datetime,divergence,vorticity,pure_shear,normal_shear,maximum_shear_strain_rate,total_deformation,area,uncertainty_area,uncertainty_divergence,uncertainty_vorticity,uncertainty_shear,uncertainty_total,shape_flag
2020-01-25 14:00:00,8.033611626837703e-08,-1.8600220808558774e-07,-6.546793179549703e-08,3.0925513817921046e-07,3.1610882712101287e-07,3.261574499546325e-07,4453525135.444214,1194580.6624338296,4.723847814507089e-10,4.358883218002679e-10,4.708774153035461e-10,4.688290725656883e-10,1.0
2020-01-25 15:00:00,1.5719627949937649e-07,-1.9274780573819144e-07,2.6025985226108123e-08,3.324401674952037e-07,3.334573688962784e-07,3.686522577710257e-07,4454875656.474907,1195246.7149040783,4.766247431196557e-10,4.3737671829033954e-10,4.763954472066755e-10,4.695421544690927e-10,1.0
2020-01-25 16:00:00,2.550365772743212e-07,-3.1300940367723786e-07,1.3629806622943179e-07,4.001779784528886e-07,4.227523829578293e-07,4.937238428963341e-07,4458871914.303841,1196108.0851334797,4.621688651346788e-10,4.318982549486207e-10,4.591153157735059e-10,4.520132841026837e-10,1.0
2020-01-25 17:00:00,2.8473864038282844e-07,-4.0205146364299885e-07,1.3027744973256874e-07,4.718430481526473e-07,4.894977793604414e-07,5.662898280261311e-07,4463561782.8815155,1197116.9613277118,4.4375587611895927e-10,4.2973576370514446e-10,4.427773954408907e-10,4.3951673314433603e-10,1.0
2020-01-25 18:00:00,3.425674919376186e-07,-4.20240579192175e-07,1.6630988667406728e-07,4.89885183181338e-07,5.17345601224321e-07,6.204828423402089e-07,4468579620.281834,1198321.851294446,4.367864990642436e-10,4.3663503603925066e-10,4.3677084908685893e-10,4.36729456050009e-10,1.0
2020-01-25 19:00:00,3.740924605551205e-07,-3.975375525045347e-07,2.1136433962074015e-07,4.871819500269469e-07,5.31056622682902e-07,6.495893360728411e-07,4475258055.407501,1199553.2723345067,4.334558203738181e-10,4.496034952975125e-10,4.3605363012938805e-10,4.405936301248768e-10,1.0
2020-01-25 20:00:00,3.879804076247008e-07,-3.355235190690751e-07,2.731628918639599e-07,4.20106933435123e-07,5.011065765001936e-07,6.337480553913939e-07,4481369634.846039,1200782.552588778,4.343877480075632e-10,4.6114220166523183e-10,4.4250692425195096e-10,4.4958172142781607e-10,1.0
2020-01-25 21:00:00,2.7349220474954665e-07,-2.403911976619494e-07,1.934225862850213e-07,3.3851123052210666e-07,3.898745311953287e-07,4.7623537891839293e-07,4488544487.734222,1201743.1958610252,4.3577928643883145e-10,4.683470596728855e-10,4.4401686882870103e-10,4.5218559023163235e-10,1.0
2020-01-25 22:00:00,1.1234044770651179e-07,-2.2776579488144718e-07,2.2487314706196073e-08,3.095413762053532e-07,3.1035712156449623e-07,3.300635076719312e-07,4490748989.571167,1202439.6548937943,4.404259243571861e-10,4.824936470769848e-10,4.406572627474925e-10,4.457049552402807e-10,1.0
2020-01-25 23:00:00,1.2475865936503625e-07,-2.4509258393861026e-07,5.2739773333192683e-08,2.4285220654760827e-07,2.4851293309660717e-07,2.780708560831931e-07,4492403492.063522,1203028.0284164594,4.4831416033015415e-10,5.040678615707232e-10,4.509734448904128e-10,4.6215162730502134e-10,1.0
2020-01-26 00:00:00,1.7178105114764903e-07,-6.72696678048226e-08,1.1345828058369003e-07,1.613161040331055e-07,1.972198439646149e-07,2.615423414799567e-07,4495034511.5828285,1203525.4038252179,4.5817791098012425e-10,5.124669161681958e-10,4.768300268118408e-10,4.925196489102672e-10,1.0
2020-01-26 01:00:00,6.625861605471816e-08,8.39425075628937e-08,4.157035091825519e-08,2.0242370361513173e-07,2.0664813055223505e-07,2.1701072338071255e-07,4498305372.978096,1203954.8926469735,4.893267156447991e-10,5.283569860309308e-10,4.909664097746818e-10,4.945715579762492e-10,1.0
2020-01-26 02:00:00,-3.92234944830424e-08,4.414171860296282e-08,-3.5452547241518836e-08,3.243621549303067e-07,3.2629387162026873e-07,3.2864292655769373e-07,4497311136.534798,1204264.763355879,5.316064718868045e-10,5.592699414231331e-10,5.319414390194459e-10,5.323405668281639e-10,1.0
2020-01-26 03:00:00,8.502950121134735e-08,2.7653881280153774e-08,1.0317337045605489e-07,3.6642578071275834e-07,3.8067387241865815e-07,3.900546285053766e-07,4496957238.207191,1204737.1306050129,5.733636214354989e-10,5.922447467586151e-10,5.74771666526696e-10,5.756140141590288e-10,1.0
2020-01-26 04:00:00,2.2572734539182818e-07,1.3847117594158678e-08,2.999062846277242e-07,4.1966191209096725e-07,5.158099456379765e-07,5.630388392257625e-07,4500232365.105728,1205374.3987639407,6.122317212036581e-10,6.310619707472011e-10,6.186615751621204e-10,6.206713765202097e-10,1.0
2020-01-26 05:00:00,3.5763470957871577e-07,-4.370639439625626e-08,4.286786467274865e-07,4.902306530063656e-07,6.512230610990038e-07,7.429630278840322e-07,4504717748.042473,1206132.240851685,6.205292319903262e-10,6.460525056815325e-10,6.317154827682566e-10,6.350663257963876e-10,1.0
2020-01-26 06:00:00,4.310704017367487e-07,-1.574603838872701e-07,4.833420283977603e-07,5.469138281573012e-07,7.298864650377723e-07,8.476767916481004e-07,4512541738.517033,1207241.5625177443,6.032552512417032e-10,6.552125673304085e-10,6.265706942886388e-10,6.341016416361958e-10,1.0
2020-01-26 07:00:00,4.4625797181953177e-07,-3.465651981688284e-07,4.995814928266582e-07,5.245115424562162e-07,7.243576645171303e-07,8.507879897819394e-07,4519582296.057449,1208359.9184077014,5.667328046969074e-10,6.990724690769034e-10,6.331419045263215e-10,6.519462090866269e-10,1.0
2020-01-26 08:00:00,2.5799540208684063e-07,-3.614397200884896e-07,3.534152840119981e-07,5.354105338994255e-07,6.415347245346499e-07,6.914683147344496e-07,4527961279.569469,1209445.4463943432,5.6265983817298e-10,7.526163499151773e-10,6.264257181391249e-10,6.454729332483025e-10,1.0
2020-01-26 09:00:00,-1.44798674233133e-07,-1.6248209874311455e-07,8.293944225127182e-08,6.616673683212501e-07,6.668453024368702e-07,6.823850184769547e-07,4528511642.746696,1210106.2746955329,5.655140894223997e-10,7.621774033167267e-10,5.690741245755252e-10,5.791548427208749e-10,1.0
2020-01-26 10:00:00,-4.664592978111797e-07,-1.7285635806148334e-07,-1.4362595159508106e-07,7.972786968313008e-07,8.101121739565514e-07,9.348080075112262e-07,4522958078.589989,1210375.8497864134,5.740074132857382e-10,7.557830089381335e-10,5.805879977995409e-10,6.287904588566798e-10,1.0
2020-01-26 11:00:00,-5.010426053072434e-07,-4.0228900260897e-07,-1.4538297149756073e-07,8.30466936974547e-07,8.430964012551275e-07,9.807421853588318e-07,4512402590.833733,1210508.9343116684,6.216883006296543e-10,7.592534156954648e-10,6.262149344695295e-10,6.635154268817568e-10,1.0
2020-01-26 12:00:00,-5.374165755966788e-07,-4.18336840996321e-07,-1.358336400915433e-07,9.29968012569705e-07,9.398357740495762e-07,1.0826393018496174e-06,4505693403.929611,1210718.9025600357,6.580860762502175e-10,7.720987317436559e-10,6.606688826270111e-10,6.897993507028691e-10,1.0
2020-01-26 13:00:00,-6.372410660960535e-07,-3.787623467869525e-07,-2.1419776165016743e-07,1.1412499094246624e-06,1.1611770049642483e-06,1.3245407555741637e-06,4493901790.686031,1210937.7386988723,7.023580631738629e-10,8.019765828885586e-10,7.059789167393913e-10,7.293233158280591e-10,1.0
2020-01-26 14:00:00,-4.905366304894719e-07,-4.2966551344339923e-07,-6.733761380906707e-08,1.1548012921257939e-06,1.156762887772988e-06,1.2564738613997774e-06,4483813388.582077,1211478.523805218,7.669291889208899e-10,8.4991315604736e-10,7.672255488304863e-10,7.803947445156625e-10,1.0
2020-01-26 15:00:00,-5.977645129866204e-07,-4.669135091621588e-07,-1.4643459066494855e-07,1.2717590672635987e-06,1.2801617923178264e-06,1.4128469936608567e-06,4477103153.2320595,1212045.8895960187,8.021051790125689e-10,9.00247457580037e-10,8.034667288307371e-10,8.216292695589621e-10,1.0
2020-01-26 16:00:00,-7.418270152209293e-07,-4.6584008311871345e-07,-2.2991751404897771e-07,1.4098532019068854e-06,1.4284775511689214e-06,1.6096134426330911e-06,4463363312.791786,1212630.0864173882,8.242553583681093e-10,9.360086112716227e-10,8.273408995942936e-10,8.515829876622717e-10,1.0
2020-01-26 17:00:00,-6.720570644841251e-07,-3.749696630213989e-07,-1.6035117673826217e-07,1.3133592019389895e-06,1.3231118218802086e-06,1.4840099700211532e-06,4451813910.233791,1213142.9258163425,8.004316463900031e-10,9.547503380253293e-10,8.029128650504154e-10,8.363029223103333e-10,1.0
2020-01-26 18:00:00,-6.286144184044938e-07,-3.829383538671021e-07,-1.1113757360656457e-07,1.288529073162641e-06,1.29331308377072e-06,1.4379898538162742e-06,4440515325.993893,1213615.1996542749,7.725311694793316e-10,9.861896740606289e-10,7.743250009565747e-10,8.190587047689793e-10,1.0
2020-01-26 19:00:00,-6.434137989453827e-07,-4.999534400575201e-07,-1.0126681699922841e-07,1.2925987461099068e-06,1.2965594805754416e-06,1.4474279959097751e-06,4430495632.718727,1214146.2107820446,7.6791368452778e-10,1.0566906271786707e-09,7.700036910242259e-10,8.344978590746283e-10,1.0
2020-01-26 20:00:00,-8.061841610276113e-07,-5.878282920273507e-07,-1.6151736130138932e-07,1.3835527941054986e-06,1.392948739932269e-06,1.6094219749868862e-06,4418753834.606018,1214548.850878061,7.969536091320914e-10,1.159542409404785e-09,8.029154046884966e-10,9.056934987155584e-10,1.0
2020-01-26 21:00:00,-7.752285609912018e-07,-5.729750714364994e-07,-7.62977334705133e-08,1.3302940420867849e-06,1.332480237205916e-06,1.541584543358172e-06,4403289403.92971,1214748.639991169,8.415177579717094e-10,1.2547497903920014e-09,8.432035901225577e-10,9.640203784130532e-10,1.0
2020-01-26 22:00:00,-4.6775622650933544e-07,-4.518034944890864e-07,1.1597988744740915e-07,1.017823892003251e-06,1.0244104692089783e-06,1.1261495002277503e-06,4392693895.466415,1214936.3018707605,8.814538118089342e-10,1.303878417527296e-09,8.881404883746716e-10,9.72632864487482e-10,1.0
