datetime,divergence,vorticity,pure_shear,normal_shear,maximum_shear_strain_rate,total_deformation,area,uncertainty_area,uncertainty_divergence,uncertainty_vorticity,uncertainty_shear,uncertainty_total,shape_flag
2020-01-25 20:00:00,1.259192343524628e-07,-1.1750972294805443e-07,-2.699511599804229e-07,1.0396557390185745e-08,2.701512857277257e-07,2.980559859493745e-07,75201098181.90056,4500520.161076399,9.401499798268411e-11,9.448732870311008e-11,9.448663091112308e-11,9.448675545309775e-11,1.0
2020-01-25 21:00:00,7.43839574091786e-08,-1.3042320967844816e-07,-2.5769924936753386e-07,1.7566379845613418e-08,2.5829727219905124e-07,2.687944455254261e-07,75224858415.7772,4500232.816837545,9.418810387046362e-11,9.48746656613793e-11,9.487150165367281e-11,9.487174395857473e-11,1.0
2020-01-25 22:00:00,6.271757729302759e-08,-1.5042273292164938e-07,-2.277178637259412e-07,1.5760371162020584e-08,2.282626004387731e-07,2.3672200839925692e-07,75241386296.85971,4499628.23676105,9.450073603131319e-11,9.520971213405593e-11,9.520634482762334e-11,9.520658119691556e-11,1.0
2020-01-25 23:00:00,4.620397989856868e-08,-1.810352144228903e-07,-2.0537228430383582e-07,2.457367844856151e-08,2.0683723270404887e-07,2.11935010300649e-07,75258843285.26724,4499292.381573693,9.505237190990608e-11,9.571712013782377e-11,9.570776929813223e-11,9.570821374943172e-11,1.0
2020-01-26 00:00:00,3.3187555563658465e-08,-1.5807233717343954e-07,-2.372348026112036e-07,6.131911604476607e-08,2.450313970953278e-07,2.472686785801613e-07,75266423916.50465,4498855.000491796,9.605746109550819e-11,9.650156879333332e-11,9.647381651949188e-11,9.647431652204673e-11,1.0
2020-01-26 01:00:00,5.770912941645239e-08,-1.2154868873721812e-07,-2.8762611850169416e-07,9.651811347080162e-08,3.0338841486172996e-07,3.088282271592382e-07,75276810284.50252,4498319.234306987,9.737758868991568e-11,9.743245097470507e-11,9.742689981608294e-11,9.742709365931674e-11,1.0
2020-01-26 02:00:00,8.1948998085611e-08,-1.439122345260003e-07,-3.400888126615902e-07,1.0889122868284487e-07,3.5709620577882063e-07,3.663786817882084e-07,75297694408.15092,4497827.5325259175,9.846994155791627e-11,9.86785631839118e-11,9.865918299640025e-11,9.866015266961396e-11,1.0
2020-01-26 03:00:00,7.460637227990193e-08,-1.3076086207037562e-07,-4.1254606205992523e-07,1.7421884686264758e-07,4.4782413950489795e-07,4.5399622323106347e-07,75321230427.93161,4497200.1842165105,9.970267246269951e-11,1.0024128510856476e-10,1.0015995343701568e-10,1.0016215068255869e-10,1.0
2020-01-26 04:00:00,6.394374154446875e-08,-8.561035864858465e-08,-4.822540198700491e-07,2.4577150621592137e-07,5.412694088422737e-07,5.450333705665831e-07,75338121874.31151,4496506.402881801,1.0057639361759466e-10,1.0128536033863684e-10,1.0113959578216662e-10,1.0114160353557395e-10,1.0
2020-01-26 05:00:00,4.919888368668777e-08,-9.491368655688202e-08,-5.453054842888182e-07,2.6272679493054334e-07,6.05296158892437e-07,6.072923267471396e-07,75355902015.99078,4495932.611030297,1.01469161478003e-10,1.0248974547806179e-10,1.0229824942054656e-10,1.0229950741397735e-10,1.0
2020-01-26 06:00:00,3.468526662303095e-08,-1.203945089695879e-07,-5.794803901202983e-07,2.593262148587436e-07,6.348603060886201e-07,6.358071059430267e-07,75364795761.4198,4494904.726204755,1.0227718177878393e-10,1.0353404463408498e-10,1.0332539477171697e-10,1.0332601634793611e-10,1.0
2020-01-26 07:00:00,5.795898225996746e-08,-1.957060757751715e-07,-5.266280052139041e-07,1.8668135295880404e-07,5.587369536893952e-07,5.617350149694396e-07,75374729971.6296,4494040.873805805,1.0251880002496205e-10,1.0378185505909435e-10,1.0364162146644022e-10,1.0364311536515889e-10,1.0
2020-01-26 08:00:00,8.470474234822908e-08,-2.6059670052584444e-07,-4.775502555175077e-07,1.2668232978075256e-07,4.940674642430082e-07,5.012759246161699e-07,75396303512.16455,4493567.862933757,1.0335145307238812e-10,1.043888805653888e-10,1.0432099223039631e-10,1.0432293130343518e-10,1.0
2020-01-26 09:00:00,6.011885688813655e-08,-2.332719141701679e-07,-5.120566264295138e-07,1.5812510164800314e-07,5.359156057081805e-07,5.392771211493236e-07,75420711388.46022,4493311.64357752,1.0431091295625488e-10,1.0540395654269543e-10,1.0530924917229643e-10,1.0531042670785241e-10,1.0
2020-01-26 10:00:00,2.4594934266861146e-08,-2.1589351646717277e-07,-5.156200133763384e-07,1.7921090195734609e-07,5.458759433924349e-07,5.464297359827446e-07,75428921013.86473,4492515.501628699,1.049153615509394e-10,1.0606930946571011e-10,1.0594554049790364e-10,1.0594579139032416e-10,1.0
2020-01-26 11:00:00,4.300980381886718e-08,-2.4115077712833123e-07,-4.59079841272531e-07,1.6816542601056296e-07,4.889109440052722e-07,4.907990977912081e-07,75434087011.29755,4491697.348996857,1.0607880468337409e-10,1.0631085826625988e-10,1.0628343090885063e-10,1.0628364156152659e-10,1.0
2020-01-26 12:00:00,7.459716474853736e-08,-2.3722383471809514e-07,-4.6824715798459076e-07,1.5583168423770006e-07,4.934966208324071e-07,4.991028468778003e-07,75452292564.66472,4491153.580136857,1.0778286673062523e-10,1.0697658300660714e-10,1.0705725093558825e-10,1.0705544955508598e-10,1.0
2020-01-26 13:00:00,1.1157446302996354e-07,-1.9550063467385414e-07,-5.114419441841829e-07,1.6261286770435996e-07,5.366710417135739e-07,5.481465751186969e-07,75474592736.54158,4490701.548556488,1.0980518729345788e-10,1.0798561379254677e-10,1.081539464447761e-10,1.0814697728443592e-10,1.0
2020-01-26 14:00:00,1.3518374566027897e-07,-1.8723320867704691e-07,-5.341754242496459e-07,1.8650033011209996e-07,5.657965685687846e-07,5.817219284975893e-07,75512918842.77258,4490662.698712899,1.1184918088382461e-10,1.0941982297475829e-10,1.0968638359773154e-10,1.0967200506705675e-10,1.0
2020-01-26 15:00:00,1.4696385705606006e-07,-2.054720932768599e-07,-5.810219072648458e-07,2.0784963091687818e-07,6.170801615624679e-07,6.343392633873104e-07,75548084622.35316,4490693.894348102,1.1221376735927916e-10,1.1060707211966644e-10,1.1079052804789816e-10,1.1078068863438667e-10,1.0
2020-01-26 16:00:00,1.493701595999309e-07,-2.0065577896062142e-07,-6.327614243122959e-07,2.3152833805544716e-07,6.737895750309905e-07,6.901476914395582e-07,75592845009.37881,4490701.169974728,1.1182004593682835e-10,1.1114386542820328e-10,1.1122391980590014e-10,1.1122017111446616e-10,1.0
2020-01-26 17:00:00,1.233930041345048e-07,-1.8215487704451162e-07,-6.584315699816682e-07,2.54823988121209e-07,7.060222356771226e-07,7.167239571410044e-07,75629361442.65526,4490563.170079854,1.1168725999752793e-10,1.1133263223608953e-10,1.11378893500385e-10,1.1137752259588663e-10,1.0
2020-01-26 18:00:00,9.474606859151465e-08,-1.718897712761418e-07,-6.651798742194923e-07,2.495612766808768e-07,7.104541476304075e-07,7.167439664195276e-07,75660032505.6892,4490477.115350105,1.1104717762025903e-10,1.1099941677201654e-10,1.110053111260023e-10,1.1100520813027945e-10,1.0
2020-01-26 19:00:00,6.849857917778236e-08,-1.8663519269913918e-07,-6.265702002935442e-07,2.282959181749271e-07,6.668652353746033e-07,6.703739982283024e-07,75680971417.03522,4490223.755562269,1.100253099198722e-10,1.102968133877608e-10,1.1026502831221903e-10,1.1026536021736769e-10,1.0
2020-01-26 20:00:00,5.6879131983194964e-08,-1.6211969145815193e-07,-5.849653775670869e-07,2.0957344612836424e-07,6.213738989322957e-07,6.239717605224491e-07,75697387519.64713,4490154.614610387,1.0842209704450346e-10,1.0895083616474138e-10,1.0889081941428812e-10,1.0889131826109899e-10,1.0
2020-01-26 21:00:00,7.801806186494297e-08,-1.0478702083878315e-07,-5.466821426728727e-07,1.6196057745076966e-07,5.701689168707725e-07,5.754818952345521e-07,75711966568.48587,4490181.451860035,1.0736275941992225e-10,1.0796892477985535e-10,1.0792014049272337e-10,1.0792103730860634e-10,1.0
2020-01-26 22:00:00,1.1965294005812638e-07,-5.6783088175534834e-08,-4.779322151456934e-07,1.1476181315208527e-07,4.915175236265981e-07,5.058718237820496e-07,75739946928.19907,4490215.409813884,1.0682281735559907e-10,1.06792841243338e-10,1.067944756108522e-10,1.0679438417587696e-10,1.0
2020-01-26 23:00:00,1.208049892893764e-07,-6.561329643762646e-09,-4.2204239569049167e-07,9.370277481227114e-08,4.3231931921635044e-07,4.488806514040175e-07,75777232092.94217,4490659.637188512,1.0467840185094181e-10,1.0431005719138281e-10,1.0432739044281912e-10,1.0432613512254985e-10,1.0
2020-01-27 00:00:00,1.1873704869229999e-07,5.494912270723825e-08,-3.926398695798413e-07,5.971834466764213e-08,3.9715531958355795e-07,4.1452482990247483e-07,75805864587.64743,4491496.301604488,1.0275058477973681e-10,1.0262818741954387e-10,1.0263095639971379e-10,1.0263072921146287e-10,1.0
2020-01-27 01:00:00,1.3233735321209463e-07,9.5583470051888e-08,-3.6689921334078585e-07,1.2315875915874384e-08,3.671058615027315e-07,3.90230558266322e-07,75842046927.4008,4492429.777519308,1.0192295897558713e-10,1.0187308681064167e-10,1.0187314295580703e-10,1.0187313649875037e-10,1.0
2020-01-27 02:00:00,1.4911927585928493e-07,1.0830006872404714e-07,-3.54488299731492e-07,-3.186124215328975e-08,3.559172563926547e-07,3.858933166444739e-07,75878135742.88443,4493487.652762935,1.0133187776983918e-10,1.0122180880305696e-10,1.0122269132675436e-10,1.0122255954422973e-10,1.0
2020-01-27 03:00:00,1.791128976754441e-07,1.3109013146096384e-07,-3.630886935213986e-07,-7.585692331047614e-08,3.7092812265613884e-07,4.1190909469311513e-07,75923512431.0121,4494633.352271348,1.0073511498586106e-10,1.002694410695956e-10,1.0028896008381646e-10,1.0028526967427902e-10,1.0
2020-01-27 04:00:00,1.8891980906586382e-07,1.4673968543319078e-07,-3.5897371974353884e-07,-1.0815870385452844e-07,3.7491390569836743e-07,4.198227375255976e-07,75976052997.93692,4495977.808663274,1.0029409200841175e-10,9.947440151298034e-11,9.954287870725387e-11,9.952901594171053e-11,1.0
2020-01-27 05:00:00,1.78340357284688e-07,1.7026248847707767e-07,-3.370341205120711e-07,-1.2981358632567613e-07,3.611697185314392e-07,4.0280125200960977e-07,76026859100.04688,4497354.562878978,9.969535127719182e-11,9.889346102914843e-11,9.899741990235496e-11,9.897704967864559e-11,1.0
