datetime,divergence,vorticity,pure_shear,normal_shear,maximum_shear_strain_rate,total_deformation,area,uncertainty_area,uncertainty_divergence,uncertainty_vorticity,uncertainty_shear,uncertainty_total,shape_flag
2020-01-26 02:30:00,-1.4698810143808093e-07,-6.408405907810396e-08,9.722206813547424e-08,4.0698389696159575e-07,4.1843520755140284e-07,4.4350143729525514e-07,1902758056.0429688,734092.5975221931,9.61940935688278e-10,9.357483763077187e-10,9.605451680931667e-10,9.578527862270164e-10,1.0
2020-01-26 03:00:00,-2.828861391948957e-08,-3.6656672708079055e-09,2.0554711720041293e-07,4.3711393618233735e-07,4.830302377638659e-07,4.83857888508292e-07,1902420456.8677902,734252.3250464174,1.0209845958946722e-09,1.001419634438862e-09,1.0174696378976177e-09,1.0174152082555633e-09,1.0
2020-01-26 03:30:00,5.5281683508655216e-08,5.7670695004654386e-08,3.196039159350472e-07,4.928698010621833e-07,5.874242962970572e-07,5.900198034063298e-07,1902552466.0872498,734519.5455461835,1.0923442440837959e-09,1.0804228478071179e-09,1.0888288781876258e-09,1.0887553666876083e-09,1.0
2020-01-26 04:00:00,5.748328067569708e-08,3.2615657305320125e-08,4.030220207769336e-07,5.548486770191174e-07,6.857724138670116e-07,6.881773980437231e-07,1902822140.7485275,734843.769762169,1.1261092079178503e-09,1.1576503414489562e-09,1.1371018011268496e-09,1.1372464590003457e-09,1.0
2020-01-26 04:30:00,7.327095968255826e-08,-4.176424406961551e-08,4.893942543197584e-07,5.924450277761481e-07,7.684385773097765e-07,7.719238826663393e-07,1902970299.1276321,735173.4315538323,1.127724762599651e-09,1.1993364922786332e-09,1.1573048572198402e-09,1.1576903661856722e-09,1.0
2020-01-26 05:00:00,1.825889195972775e-07,-9.708471968536087e-08,6.005010513917563e-07,6.004875807797578e-07,8.492272059898523e-07,8.686343079530259e-07,1903354894.8848,735551.3756515968,1.1168433917373595e-09,1.1832319988671498e-09,1.1505173945300298e-09,1.1519825076269586e-09,1.0
2020-01-26 05:30:00,2.7280257597450207e-07,-1.2672780542561474e-07,6.599822362029374e-07,6.271276805051332e-07,9.104206059614306e-07,9.504140809234164e-07,1904297951.112896,736029.345378088,1.0990034375045407e-09,1.1751952553044853e-09,1.1396781736310616e-09,1.1426461359141992e-09,1.0
2020-01-26 06:00:00,2.4586701406581095e-07,-1.6309189082872704e-07,6.173885132500123e-07,6.935855838512958e-07,9.285631580131765e-07,9.605624014217094e-07,1905339508.757473,736558.0367692158,1.0718480985277236e-09,1.2319385783992145e-09,1.145382587949408e-09,1.1512526451262406e-09,1.0
2020-01-26 06:30:00,2.12554850117764e-07,-2.3632385791504655e-07,5.780982259211824e-07,7.326388677122025e-07,9.332509144361105e-07,9.571503714696147e-07,1906087948.1378708,737082.3055552287,9.932573899966231e-10,1.338298021548564e-09,1.1380905645010392e-09,1.1487820674471e-09,1.0
2020-01-26 07:00:00,2.8438402549856375e-07,-3.743944587062273e-07,6.413203921740142e-07,6.667083738441389e-07,9.25090212450725e-07,9.678151554562963e-07,1906888325.4890862,737616.366369796,8.710154163302786e-10,1.4617620587697366e-09,1.192044680131503e-09,1.2176915444381592e-09,1.0
