day, mean latitude, mean longitude, divergence, maximum shear, vorticity, pure shear, normal shear, area, flag, shape factor
   3.2917,    84.9137,   131.9576,        1.1186254E-06,        2.3185493E-06,        2.0740844E-06,       -2.3112215E-06,       -1.8419010E-07,          18710676.88,     995.00,    1
   3.3333,    84.9118,   131.9916,        1.4018377E-06,        1.9971583E-06,        1.5473395E-06,       -1.8947107E-06,       -6.3143676E-07,          18806266.80,     995.00,    1
   3.3750,    84.9096,   132.0269,        5.5442048E-07,        6.9566105E-07,       -5.2247727E-07,        2.2774985E-07,       -6.5732359E-07,          18900462.18,     995.00,    1
   3.4167,    84.9073,   132.0637,       -4.2400802E-07,        2.0031361E-06,       -2.0489948E-06,        1.9871480E-06,       -2.5258125E-07,          18881729.58,     995.00,    1
   3.4583,    84.9052,   132.1018,       -5.1240290E-08,        2.1563200E-06,       -1.8909550E-06,        1.8748594E-06,       -1.0651846E-06,          18842806.57,     995.00,    1
   3.5000,    84.9031,   132.1440,        3.0575237E-07,        2.4558646E-06,       -1.9744735E-06,        1.7758165E-06,       -1.6963922E-06,          18874544.16,     995.00,    1
   3.5417,    84.9011,   132.1911,        9.6106907E-07,        1.8227995E-06,       -7.1514745E-07,        5.0697424E-07,       -1.7508784E-06,          18884557.08,     995.00,    1
   3.5833,    84.8989,   132.2417,        1.3395062E-06,        1.7508059E-06,        6.9853199E-07,       -7.3145634E-07,       -1.5906894E-06,          19005153.57,     995.00,    1
   3.6250,    84.8966,   132.2957,        9.3381610E-07,        1.0946228E-06,        3.8953722E-07,       -5.4385463E-07,       -9.4995856E-07,          19067915.81,     995.00,    1
   3.6667,    84.8941,   132.3522,        9.1281179E-07,        1.2527156E-06,        9.6175334E-07,       -1.0738252E-06,       -6.4513246E-07,          19133370.65,     995.00,    1
   3.7083,    84.8913,   132.4084,        8.1224220E-07,        1.3676270E-06,        1.2532021E-06,       -1.2285470E-06,       -6.0089580E-07,          19193720.90,     995.00,    1
   3.7500,    84.8884,   132.4655,        5.0278601E-07,        8.5468921E-07,        7.2919498E-07,       -6.3472470E-07,       -5.7237942E-07,          19245567.79,     995.00,    1
   3.7917,    84.8854,   132.5228,       -1.1008222E-07,        2.9063764E-07,        1.1863972E-07,        1.4807410E-07,       -2.5008858E-07,          19263394.67,     995.00,    1
