day, mean latitude, mean longitude, divergence, maximum shear, vorticity, pure shear, normal shear, area, flag, shape factor
   5.3750,    85.1184,   136.3728,        8.7081194E-07,        1.2820796E-06,        8.5470000E-08,        9.9075415E-07,        8.1371644E-07,          40363191.64,     995.00,    1
   5.4167,    85.1169,   136.3580,       -1.2619055E-07,        1.4689701E-06,        6.3028878E-07,        1.4143732E-06,       -3.9676383E-07,          40410173.22,     995.00,    1
   5.4583,    85.1158,   136.3395,       -7.7949257E-07,        1.6479502E-06,        4.0889681E-07,        1.1491498E-06,       -1.1811836E-06,          40326492.43,     995.00,    1
   5.5000,    85.1151,   136.3201,       -8.3409842E-07,        1.3538057E-06,        2.9263348E-08,        5.2045106E-07,       -1.2497682E-06,          40183800.88,     995.00,    1
   5.5417,    85.1147,   136.3014,       -1.0227511E-06,        1.0998398E-06,        3.6468803E-07,        7.8010163E-08,       -1.0970698E-06,          40085357.90,     995.00,    1
   5.5833,    85.1147,   136.2852,       -1.5038140E-06,        1.6012054E-06,        6.9516710E-07,       -1.1391653E-08,       -1.6011649E-06,          39888815.76,     995.00,    1
   5.6250,    85.1153,   136.2722,       -1.2947362E-06,        1.6239064E-06,        4.7046596E-07,       -1.2053102E-07,       -1.6194272E-06,          39653230.27,     995.00,    1
   5.6667,    85.1163,   136.2615,       -9.6496303E-08,        6.3673189E-07,       -2.0235146E-07,       -3.5528949E-08,       -6.3573988E-07,          39519207.11,     995.00,    1
   5.7083,    85.1172,   136.2498,        1.9991465E-07,        1.1101082E-06,       -7.6456702E-07,        9.3107069E-07,       -6.0452264E-07,          39625962.13,     995.00,    1
   5.7500,    85.1184,   136.2368,       -2.3378793E-07,        1.3938622E-06,       -4.8973722E-07,        1.1439550E-06,       -7.9637860E-07,          39575692.57,     995.00,    1
   5.7917,    85.1197,   136.2230,        4.3028591E-07,        1.0235363E-06,       -3.8661769E-07,        9.2982109E-07,        4.2785424E-07,          39559718.32,     995.00,    1
   5.8333,    85.1207,   136.2045,        1.4889031E-06,        2.4905093E-06,       -7.3064830E-07,        1.5103427E-06,        1.9802782E-06,          39698058.28,     995.00,    1
   5.8750,    85.1216,   136.1796,        1.9770756E-06,        3.3291731E-06,       -9.7750016E-07,        2.0438031E-06,        2.6279768E-06,          39984846.63,     995.00,    1
   5.9167,    85.1223,   136.1456,        1.7897729E-06,        3.1646512E-06,       -9.4457643E-07,        2.2148077E-06,        2.2604522E-06,          40266997.22,     995.00,    1
   5.9583,    85.1231,   136.1031,        1.3890517E-06,        2.5519047E-06,       -3.4462219E-07,        2.0000459E-06,        1.5849398E-06,          40504056.34,     995.00,    1
   6.0000,    85.1241,   136.0532,        6.3243722E-07,        2.1026919E-06,       -1.0691613E-07,        1.9412118E-06,        8.0809029E-07,          40672171.83,     995.00,    1
   6.0417,    85.1254,   135.9988,        1.6015275E-08,        1.8195625E-06,       -5.7562043E-07,        1.8140847E-06,        1.4108318E-07,          40689292.04,     995.00,    1
   6.0833,    85.1268,   135.9411,       -4.2728879E-07,        1.5161835E-06,       -1.0736065E-06,        1.4692820E-06,       -3.7419613E-07,          40677103.47,     995.00,    1
   6.1250,    85.1286,   135.8828,       -1.3233371E-06,        1.1818998E-06,       -1.2511690E-06,        6.4721014E-07,       -9.8894192E-07,          40564419.21,     995.00,    1
   6.1667,    85.1305,   135.8288,       -2.1165016E-06,        1.3820740E-06,       -2.0286948E-06,       -4.6019671E-07,       -1.3032066E-06,          40291054.18,     995.00,    1
   6.2083,    85.1321,   135.7842,       -1.9280642E-06,        1.2998238E-06,       -3.1519532E-06,       -8.1627518E-07,       -1.0115516E-06,          39951345.96,     995.00,    1
   6.2500,    85.1332,   135.7493,       -8.2698576E-07,        1.0214966E-06,       -3.2862950E-06,       -8.9113298E-07,       -4.9933696E-07,          39736856.43,     995.00,    1
