day, mean latitude, mean longitude, divergence, maximum shear, vorticity, pure shear, normal shear, area, flag, shape factor
   6.4167,    85.0794,   133.8945,       -1.1047607E-06,        1.7179268E-06,       -1.2081208E-06,        1.6192787E-06,       -5.7376731E-07,         156677919.20,     995.00,    1
   6.4583,    85.0779,   133.8692,       -3.8654502E-07,        5.7129383E-07,       -3.2416379E-07,        4.4509815E-07,       -3.5814002E-07,         156268919.02,     995.00,    1
   6.5000,    85.0764,   133.8434,        1.8895059E-07,        8.9328374E-07,        8.9961087E-07,       -7.6078830E-07,        4.6814207E-07,         156243194.19,     995.00,    1
   6.5417,    85.0750,   133.8199,        5.4096604E-07,        1.9672914E-06,        1.8867109E-06,       -1.6059358E-06,        1.1363123E-06,         156481369.58,     995.00,    1
   6.5833,    85.0739,   133.8027,        6.0347963E-07,        2.6002700E-06,        2.5293165E-06,       -2.0418776E-06,        1.6100125E-06,         156852867.25,     995.00,    1
   6.6250,    85.0729,   133.7934,        6.1035957E-07,        2.7714236E-06,        2.7695106E-06,       -2.0983729E-06,        1.8104198E-06,         157162669.15,     995.00,    1
   6.6667,    85.0722,   133.7933,        3.8152290E-07,        2.7724236E-06,        2.9307191E-06,       -1.9866614E-06,        1.9337810E-06,         157544161.93,     995.00,    1
   6.7083,    85.0714,   133.8041,       -2.1060107E-07,        2.7347135E-06,        3.1290533E-06,       -1.5863841E-06,        2.2275645E-06,         157595582.18,     995.00,    1
   6.7500,    85.0705,   133.8276,       -8.1179321E-07,        2.1199202E-06,        2.6711494E-06,       -7.0472015E-07,        1.9993576E-06,         157306278.86,     995.00,    1
   6.7917,    85.0691,   133.8605,       -1.4368937E-06,        1.3867148E-06,        1.5548068E-06,        3.7902981E-07,        1.3339094E-06,         156676001.61,     995.00,    1
   6.8333,    85.0670,   133.8997,       -2.0402299E-06,        1.6538125E-06,        4.4487587E-07,        1.4025090E-06,        8.7639286E-07,         155684859.57,     995.00,    1
   6.8750,    85.0643,   133.9427,       -2.6806733E-06,        2.6203687E-06,       -8.1867039E-07,        2.5312231E-06,        6.7767394E-07,         154388615.24,     995.00,    1
   6.9167,    85.0607,   133.9859,       -2.9800369E-06,        3.7259435E-06,       -2.4988354E-06,        3.7224346E-06,        1.6166660E-07,         152704994.64,     995.00,    1
   6.9583,    85.0563,   134.0246,       -2.1826701E-06,        3.8376432E-06,       -3.5147221E-06,        3.7372871E-06,       -8.7188916E-07,         151112486.58,     995.00,    1
   7.0000,    85.0516,   134.0568,       -8.5352390E-07,        2.8690924E-06,       -3.3014374E-06,        2.4911184E-06,       -1.4233833E-06,         150330559.27,     995.00,    1
   7.0417,    85.0467,   134.0826,        7.9554542E-07,        1.9478760E-06,       -1.9377236E-06,        7.0146978E-07,       -1.8171849E-06,         150189286.56,     995.00,    1
   7.0833,    85.0421,   134.1029,        1.9880909E-06,        2.1590560E-06,       -7.1598909E-07,       -4.7883518E-07,       -2.1052885E-06,         151188414.80,     995.00,    1
   7.1250,    85.0380,   134.1174,        1.9208086E-06,        1.7321074E-06,        4.7681079E-07,       -1.3739687E-06,       -1.0547066E-06,         152354226.65,     995.00,    1
   7.1667,    85.0346,   134.1319,        1.2512359E-06,        1.8680881E-06,        1.3973099E-06,       -1.7908475E-06,        5.3161841E-07,         153295393.60,     995.00,    1
   7.2083,    85.0318,   134.1501,       -3.4275625E-07,        2.3188822E-06,        1.3751485E-06,       -8.8293237E-07,        2.1442120E-06,         153734401.12,     995.00,    1
   7.2500,    85.0288,   134.1780,       -2.2113703E-06,        2.5069557E-06,        8.3749850E-07,        1.0097036E-06,        2.2946297E-06,         152913942.31,     995.00,    1
