day, mean latitude, mean longitude, divergence, maximum shear, vorticity, pure shear, normal shear, area, flag, shape factor
  22.6250,    85.4531,   124.8145,        5.4289092E-07,        1.1306201E-06,       -8.7642206E-07,        1.1230301E-06,       -1.3078696E-07,          59136825.06,     995.00,    1
  22.6667,    85.4544,   124.7960,        7.2248013E-07,        9.6163282E-07,       -5.5240371E-07,        8.7929237E-07,       -3.8933610E-07,          59268475.60,     995.00,    1
  22.7083,    85.4556,   124.7796,        4.1629152E-07,        5.7848267E-07,       -3.0455132E-07,        5.4825541E-07,       -1.8454865E-07,          59445119.93,     995.00,    1
  22.7500,    85.4568,   124.7648,       -2.0091525E-07,        4.2435572E-07,        4.7363494E-07,       -4.0574271E-07,        1.2430058E-07,          59446668.06,     995.00,    1
  22.7917,    85.4579,   124.7499,       -4.6689532E-07,        1.3325538E-06,        1.3792525E-06,       -1.3324069E-06,        1.9786059E-08,          59359170.46,     995.00,    1
  22.8333,    85.4590,   124.7327,       -3.8847533E-07,        1.6181237E-06,        1.7274534E-06,       -1.6109358E-06,       -1.5234890E-07,          59247185.61,     995.00,    1
  22.8750,    85.4602,   124.7118,       -6.5506542E-07,        1.3837679E-06,        1.3426915E-06,       -1.3578665E-06,        2.6648102E-07,          59193456.25,     995.00,    1
  22.9167,    85.4615,   124.6876,       -2.6554287E-06,        2.7236510E-06,        8.3354724E-09,       -8.2726303E-07,        2.5949780E-06,          58967923.67,     995.00,    1
  22.9583,    85.4627,   124.6622,       -3.2672312E-06,        3.6632373E-06,       -1.3287438E-06,        2.1475378E-07,        3.6569371E-06,          58065870.64,     995.00,    1
  23.0000,    85.4642,   124.6344,        4.0201151E-06,        3.9496067E-06,        4.4745175E-07,        1.1678909E-06,       -3.7729861E-06,          57601923.42,     995.00,    1
  23.0417,    85.4666,   124.5977,        8.5068919E-06,        8.7740393E-06,        2.5210317E-06,        8.4851846E-07,       -8.7329137E-06,          59733776.69,     995.00,    1
  23.0833,    85.4691,   124.5642,        2.7510346E-06,        2.8735264E-06,        1.2105313E-06,       -6.0158277E-10,       -2.8735264E-06,          61260440.88,     995.00,    1
  23.1250,    85.4715,   124.5401,       -5.4614031E-07,        6.1867844E-07,        2.2641951E-07,       -2.4612420E-07,        5.6761421E-07,          60946846.58,     995.00,    1
  23.1667,    85.4741,   124.5185,        1.0591269E-07,        3.0649228E-07,        5.3825884E-07,       -2.6833027E-07,       -1.4810937E-07,          61020901.09,     995.00,    1
  23.2083,    85.4766,   124.5002,       -9.7601805E-08,        3.3591856E-07,        5.0933810E-07,       -3.2483953E-07,        8.5560284E-08,          60993370.18,     995.00,    1
  23.2500,    85.4790,   124.4818,        5.8166239E-08,        1.5469647E-07,        3.8569550E-07,       -1.5378714E-07,       -1.6748536E-08,          60978033.02,     995.00,    1
  23.2917,    85.4813,   124.4623,        1.2122530E-07,        1.9887516E-07,        4.3645916E-07,       -1.6251084E-07,       -1.1463663E-07,          61018900.80,     995.00,    1
  23.3333,    85.4835,   124.4402,       -7.4609435E-08,        4.3500756E-07,        6.3885054E-07,       -4.3440242E-07,       -2.2937276E-08,          61031315.89,     995.00,    1
  23.3750,    85.4856,   124.4156,       -2.2012870E-07,        4.7498584E-07,        5.2651112E-07,       -4.4770371E-07,        1.5865981E-07,          60986112.17,     995.00,    1
