day, mean latitude, mean longitude, divergence, maximum shear, vorticity, pure shear, normal shear, area, flag, shape factor
   6.3750,    84.8942,   136.6617,        9.2140980E-07,        1.0293013E-06,       -6.0028665E-07,        3.6676552E-07,        9.6174026E-07,          65994831.17,     995.00,    1
   6.4167,    84.8928,   136.6374,        4.8389004E-07,        7.0209461E-07,        1.5563708E-07,        1.9780836E-07,        6.7365324E-07,          66199605.36,     995.00,    1
   6.4583,    84.8912,   136.6108,       -9.3938654E-08,        2.0488998E-07,        2.1639117E-07,        2.0485570E-07,       -3.7475495E-09,          66225519.50,     995.00,    1
   6.5000,    84.8897,   136.5839,       -3.8924367E-07,        5.3369868E-07,        5.4572944E-07,       -3.8477846E-07,       -3.6983756E-07,          66154878.78,     995.00,    1
   6.5417,    84.8883,   136.5589,       -8.3709014E-07,        1.2183227E-06,        7.0033766E-07,       -9.5381247E-07,       -7.5799209E-07,          66040081.35,     995.00,    1
   6.5833,    84.8872,   136.5383,       -1.5757462E-06,        1.8818410E-06,        4.7747648E-07,       -1.2740214E-06,       -1.3849892E-06,          65756757.58,     995.00,    1
   6.6250,    84.8862,   136.5258,       -1.9242640E-06,        2.1897865E-06,        4.1620261E-07,       -1.5618565E-06,       -1.5348514E-06,          65293911.13,     995.00,    1
   6.6667,    84.8854,   136.5226,       -1.7901647E-06,        2.2741855E-06,        3.5673577E-07,       -1.8526695E-06,       -1.3189145E-06,          64852201.37,     995.00,    1
   6.7083,    84.8845,   136.5283,       -1.3827442E-06,        2.3501760E-06,        6.1153674E-07,       -2.2672447E-06,       -6.1881243E-07,          64457584.27,     995.00,    1
   6.7500,    84.8833,   136.5461,       -2.2057746E-06,        3.1162442E-06,        6.0945799E-07,       -3.0187244E-06,       -7.7348647E-07,          64210223.55,     995.00,    1
   6.7917,    84.8816,   136.5686,       -5.5232170E-06,        5.6531447E-06,       -4.7307517E-07,       -4.4716046E-06,       -3.4587277E-06,          63437880.18,     995.00,    1
   6.8333,    84.8792,   136.5887,       -7.6415795E-06,        7.5279342E-06,       -1.0509335E-06,       -5.5335734E-06,       -5.1038573E-06,          61688933.66,     995.00,    1
   6.8750,    84.8762,   136.6119,       -5.0472243E-06,        5.1515643E-06,       -8.6749249E-07,       -4.2165433E-06,       -2.9596246E-06,          60043600.83,     995.00,    1
   6.9167,    84.8726,   136.6441,        1.9546835E-06,        2.5906691E-06,       -5.6241454E-07,        6.5115519E-07,        2.5075014E-06,          59506144.86,     995.00,    1
   6.9583,    84.8683,   136.6893,        8.8208398E-06,        9.8175047E-06,       -4.8693396E-08,        5.9919618E-06,        7.7768755E-06,          60879161.04,     995.00,    1
   7.0000,    84.8638,   136.7382,        8.0361513E-06,        8.7666255E-06,       -6.2668342E-08,        5.7325325E-06,        6.6326309E-06,          63369408.31,     995.00,    1
   7.0417,    84.8591,   136.7708,        2.2597961E-06,        3.0742264E-06,       -4.8911904E-07,        2.4442832E-06,        1.8644966E-06,          64550500.51,     995.00,    1
   7.0833,    84.8545,   136.7900,        6.1853097E-08,        1.2527456E-06,       -3.0986576E-07,        1.2238159E-06,       -2.6766815E-07,          64420192.24,     995.00,    1
   7.1250,    84.8501,   136.8076,        3.6349409E-07,        1.4282222E-06,        4.5908064E-07,        1.0151481E-06,       -1.0046358E-06,          64579081.49,     995.00,    1
   7.1667,    84.8463,   136.8244,       -1.1677929E-06,        2.1908938E-06,        1.1918560E-06,        1.0188178E-06,       -1.9395943E-06,          64588927.34,     995.00,    1
   7.2083,    84.8433,   136.8422,       -1.7885562E-06,        1.6695030E-06,        6.8999266E-07,        2.9672725E-07,       -1.6429221E-06,          64036830.41,     995.00,    1
   7.2500,    84.8406,   136.8645,       -2.8196424E-07,        1.8192712E-06,       -1.4610501E-06,       -1.5972636E-06,        8.7091711E-07,          63763969.84,     995.00,    1
   7.2917,    84.8368,   136.8945,        1.3912425E-06,        3.1987745E-06,       -3.0452221E-06,       -1.6821869E-06,        2.7207362E-06,          63906197.68,     995.00,    1
   7.3333,    84.8320,   136.9234,        2.0497139E-06,        1.8850665E-06,       -1.4359985E-06,        3.5739937E-07,        1.8508759E-06,          64406946.89,     995.00,    1
   7.3750,    84.8267,   136.9447,        1.2542085E-06,        1.8374039E-06,        8.7277727E-07,        1.8034600E-06,        3.5154649E-07,          64855153.22,     995.00,    1
   7.4167,    84.8218,   136.9565,        2.5474984E-07,        1.6344436E-06,        1.2721721E-06,        1.5469074E-06,       -5.2771509E-07,          64992098.19,     995.00,    1
   7.4583,    84.8178,   136.9612,       -3.5421278E-07,        1.3235395E-06,        9.0049302E-07,        9.6345112E-07,       -9.0747932E-07,          64974783.45,     995.00,    1
   7.5000,    84.8144,   136.9633,       -1.1746100E-06,        1.5892592E-06,        5.0954018E-07,        7.5138558E-07,       -1.4004158E-06,          64826156.51,     995.00,    1
   7.5417,    84.8118,   136.9664,       -1.8021964E-06,        1.8200667E-06,        3.7927026E-07,        3.0660145E-07,       -1.7940564E-06,          64426780.87,     995.00,    1
   7.5833,    84.8098,   136.9746,       -1.8128700E-06,        1.7736369E-06,        1.2896223E-07,       -2.3728352E-07,       -1.7576929E-06,          63990196.31,     995.00,    1
   7.6250,    84.8082,   136.9907,       -1.5406903E-06,        1.7209235E-06,       -2.0954436E-07,       -4.8628590E-07,       -1.6507889E-06,          63591576.98,     995.00,    1
   7.6667,    84.8069,   137.0129,       -8.9032210E-07,        1.4899398E-06,        5.3572370E-08,       -6.2936085E-07,       -1.3504909E-06,          63284478.92,     995.00,    1
   7.7083,    84.8057,   137.0394,       -2.6371704E-07,        6.0796044E-07,        6.5037959E-07,       -6.0269615E-07,       -7.9832640E-08,          63185911.21,     995.00,    1
   7.7500,    84.8043,   137.0684,        4.0810941E-07,        1.0176361E-06,        6.6674063E-07,       -3.4849441E-07,        9.5610397E-07,          63164711.26,     995.00,    1
   7.7917,    84.8027,   137.0948,        8.9059547E-07,        8.8081568E-07,        5.6248540E-07,        1.1571569E-07,        8.7318162E-07,          63371518.07,     995.00,    1
   7.8333,    84.8010,   137.1166,        9.8719110E-07,        6.7236464E-07,        9.5472907E-07,        4.3957902E-07,        5.0876763E-07,          63571202.52,     995.00,    1
   7.8750,    84.7994,   137.1321,        8.0472313E-07,        7.8106578E-07,        1.4237199E-06,        7.8097174E-07,       -1.2119381E-08,          63823780.51,     995.00,    1
   7.9167,    84.7984,   137.1398,        1.8364218E-07,        1.5619796E-06,        1.8040455E-06,        1.4395452E-06,       -6.0620954E-07,          63940758.74,     995.00,    1
   7.9583,    84.7983,   137.1395,       -3.7654632E-07,        1.8636585E-06,        2.1673347E-06,        1.2592201E-06,       -1.3738950E-06,          63908123.39,     995.00,    1
