day, mean latitude, mean longitude, divergence, maximum shear, vorticity, pure shear, normal shear, area, flag, shape factor
  22.6250,    85.4624,   130.1729,        4.4700375E-07,        1.1208019E-06,        1.1861321E-06,       -5.1700409E-07,        9.9443632E-07,          55828792.25,     995.00,    2
  22.6667,    85.4635,   130.1555,       -6.8703944E-09,        5.5698506E-07,        1.1947930E-06,       -2.7138766E-07,        4.8639603E-07,          55804906.56,     995.00,    2
  22.7083,    85.4647,   130.1406,        9.6830825E-08,        6.2295749E-07,        4.7197735E-07,       -8.0831508E-08,        6.1769110E-07,          55825642.60,     995.00,    2
  22.7500,    85.4659,   130.1273,       -1.5175874E-07,        2.1006339E-07,        5.8191960E-08,        1.6078840E-07,        1.3518032E-07,          55843737.20,     995.00,    2
  22.7917,    85.4669,   130.1136,       -3.6273122E-07,        5.4181868E-07,       -1.5323994E-07,        1.6432686E-07,       -5.1629852E-07,          55764687.23,     995.00,    2
  22.8333,    85.4679,   130.0979,       -2.2434545E-07,        8.2524504E-07,       -3.2847206E-07,       -7.5983362E-08,       -8.2173956E-07,          55698033.74,     995.00,    3
  22.8750,    85.4689,   130.0793,        8.5887900E-08,        1.2047738E-06,       -2.7112145E-07,       -3.0368768E-07,       -1.1658703E-06,          55674638.50,     995.00,    3
  22.9167,    85.4700,   130.0574,        6.0630030E-07,        7.9505733E-07,       -6.4884128E-08,       -2.9159921E-07,       -7.3965267E-07,          55732247.90,     995.00,    5
  22.9583,    85.4714,   130.0318,        1.3593798E-06,        6.2619373E-07,       -3.8553690E-08,       -6.0769628E-07,       -1.5107554E-07,          55918429.03,     995.00,    9
  23.0000,    85.4728,   130.0067,        2.4610547E-07,        1.8509677E-06,        1.9449777E-06,        8.6613897E-07,        1.6358131E-06,          56279818.75,     995.00, ****
  23.0417,    85.4750,   129.9756,       -1.2755323E-06,        4.7983765E-06,        4.0044177E-06,        3.2829746E-06,        3.4994992E-06,          56017443.64,     995.00, ****
  23.0833,    85.4774,   129.9470,        1.2313267E-07,        2.5821074E-06,        2.2652539E-06,        2.2094869E-06,        1.3362059E-06,          55763894.81,     995.00, ****
