day, mean latitude, mean longitude, divergence, maximum shear, vorticity, pure shear, normal shear, area, flag, shape factor
   5.3750,    84.8516,   134.7586,       -5.1779726E-08,        3.8976718E-07,        2.8789064E-07,       -3.4664476E-07,       -1.7820177E-07,          10307397.00,     995.00,    1
   5.4167,    84.8502,   134.7446,       -1.2421468E-07,        2.7750470E-07,       -3.8623990E-07,        2.3244368E-07,        1.5158758E-07,          10304528.32,     995.00,    1
   5.4583,    84.8492,   134.7283,       -1.2329603E-08,        3.9985428E-07,       -4.8292784E-07,        3.8970356E-07,        8.9524191E-08,          10298183.30,     995.00,    1
   5.5000,    84.8484,   134.7134,        2.4270913E-07,        2.5021319E-07,       -4.5846907E-07,        2.4489594E-07,        5.1309063E-08,          10303613.06,     995.00,    1
   5.5417,    84.8478,   134.6999,        5.3831207E-08,        3.7083504E-07,       -6.7937684E-07,        3.6014904E-07,        8.8381516E-08,          10316200.36,     995.00,    1
   5.5833,    84.8475,   134.6882,       -1.4256725E-07,        5.3559333E-07,       -8.6100001E-07,        5.2130820E-07,       -1.2287384E-07,          10307611.52,     995.00,    1
   5.6250,    84.8479,   134.6790,        5.4117562E-09,        5.2976900E-07,       -8.2764833E-07,        5.2643540E-07,        5.9337702E-08,          10305627.37,     995.00,    1
   5.6667,    84.8486,   134.6718,        3.3180622E-08,        2.9445921E-07,       -4.0095933E-07,        2.7058773E-07,        1.1614002E-07,          10307997.79,     995.00,    1
   5.7083,    84.8497,   134.6647,        1.1777036E-07,        2.9156833E-07,       -1.6804821E-07,        1.4844436E-07,       -2.5095091E-07,          10308085.30,     995.00,    1
   5.7500,    84.8509,   134.6561,        2.2663496E-08,        2.2160021E-07,       -4.4734171E-07,        2.1883349E-07,        3.4907876E-08,          10316733.20,     995.00,    1
   5.7917,    84.8521,   134.6451,       -1.0815271E-07,        3.6423389E-07,       -5.5296801E-07,        2.0369076E-07,        3.0195430E-07,          10309780.82,     995.00,    1
   5.8333,    84.8532,   134.6278,       -3.1053476E-08,        3.0696842E-07,       -6.3071143E-07,        3.0184464E-07,        5.5851841E-08,          10308702.04,     995.00,    1
   5.8750,    84.8540,   134.6035,       -4.4377801E-08,        5.2431492E-07,       -9.2101416E-07,        5.2075726E-07,        6.0975491E-08,          10307490.37,     995.00,    1
   5.9167,    84.8546,   134.5716,        4.2166469E-08,        5.5215876E-07,       -9.9378797E-07,        5.4340787E-07,        9.7914155E-08,          10305409.48,     995.00,    1
   5.9583,    84.8552,   134.5335,        1.1494019E-07,        7.6560193E-07,       -1.3477615E-06,        7.3564650E-07,        2.1206257E-07,          10310626.20,     995.00,    1
   6.0000,    84.8558,   134.4898,       -2.2468875E-08,        1.1510277E-06,       -1.8687307E-06,        1.1439593E-06,        1.2736458E-07,          10313974.59,     995.00,    1
   6.0417,    84.8567,   134.4427,       -1.3599847E-07,        9.6514455E-07,       -1.7131519E-06,        9.5353779E-07,        1.4923032E-07,          10308983.55,     995.00,    1
   6.0833,    84.8579,   134.3948,        2.1152587E-08,        6.0824895E-07,       -1.2412185E-06,        6.0018787E-07,        9.8698060E-08,          10303842.14,     995.00,    1
   6.1250,    84.8592,   134.3461,        1.1161574E-07,        6.2425871E-07,       -1.2549268E-06,        6.2326246E-07,       -3.5254002E-08,          10310535.29,     995.00,    1
   6.1667,    84.8609,   134.2999,        1.2121948E-07,        6.7773574E-07,       -1.0157027E-06,        5.6195822E-07,        3.7885181E-07,          10312149.91,     995.00,    1
   6.2083,    84.8624,   134.2591,       -2.1302262E-07,        2.7253429E-07,       -4.5310886E-07,        2.6323932E-07,        7.0569130E-08,          10319477.33,     995.00,    1
   6.2500,    84.8633,   134.2238,       -2.0038501E-07,        2.7783889E-07,       -2.6345629E-07,        6.5221152E-08,       -2.7007527E-07,          10296336.06,     995.00,    1
   6.2917,    84.8635,   134.1934,        2.0179302E-07,        1.1272676E-07,        2.7278240E-07,       -1.1260455E-07,        5.2474852E-09,          10304618.78,     995.00,    1
   6.3333,    84.8629,   134.1682,        1.1751551E-07,        2.9982156E-07,        6.4246582E-07,       -2.9981954E-07,       -1.1014970E-09,          10311323.28,     995.00,    1
   6.3750,    84.8619,   134.1446,        2.3477995E-08,        2.3218779E-07,        2.8844454E-07,       -2.2729937E-07,       -4.7393769E-08,          10313329.34,     995.00,    1
   6.4167,    84.8606,   134.1212,       -1.7768653E-07,        1.2170860E-07,        1.9269380E-07,       -1.2092867E-07,        1.3756478E-08,          10313061.05,     995.00,    1
   6.4583,    84.8590,   134.0947,       -1.3574482E-07,        8.0277373E-08,        1.4423041E-07,       -6.5481531E-08,        4.6439485E-08,          10300142.58,     995.00,    1
   6.5000,    84.8575,   134.0683,        2.1482074E-07,        3.1862648E-07,        3.3573587E-07,       -2.7233210E-07,       -1.6540271E-07,          10302987.63,     995.00,    1
   6.5417,    84.8562,   134.0456,        1.5331417E-07,        3.0684947E-07,        4.9215111E-07,       -2.9661437E-07,       -7.8590793E-08,          10316085.47,     995.00,    1
   6.5833,    84.8550,   134.0278,       -4.5097496E-08,        1.0643756E-07,        3.4551388E-07,       -1.1150380E-08,        1.0585189E-07,          10314369.49,     995.00,    1
   6.6250,    84.8540,   134.0186,       -2.2016934E-08,        4.8273300E-07,        7.8494396E-07,       -4.6122967E-07,       -1.4247225E-07,          10312739.84,     995.00,    1
   6.6667,    84.8532,   134.0184,       -2.6387836E-08,        8.3776402E-07,        1.2270717E-06,       -7.9612683E-07,       -2.6082681E-07,          10312740.27,     995.00,    1
   6.7083,    84.8525,   134.0273,       -5.6267222E-08,        5.9813963E-07,        1.1312908E-06,       -5.9598025E-07,       -5.0779526E-08,          10310810.61,     995.00,    1
   6.7500,    84.8515,   134.0481,        7.8383541E-08,        7.6175852E-07,        9.1654409E-07,       -7.5962964E-07,       -5.6910855E-08,          10308543.08,     995.00,    1
   6.7917,    84.8501,   134.0771,       -1.9718416E-08,        6.3230960E-07,        1.1157668E-06,       -6.2697718E-07,       -8.1945384E-08,          10316602.21,     995.00,    1
   6.8333,    84.8480,   134.1098,       -7.2241646E-08,        4.1557239E-07,        1.1367399E-06,       -4.0951149E-07,       -7.0715954E-08,          10307146.41,     995.00,    1
   6.8750,    84.8452,   134.1466,       -1.9967685E-08,        3.0684915E-07,        6.3387267E-07,       -2.9296310E-07,       -9.1263490E-08,          10311195.48,     995.00,    1
   6.9167,    84.8419,   134.1847,       -9.2620160E-09,        9.9422970E-08,        8.6362088E-08,        8.3397400E-09,       -9.9072577E-08,          10305652.22,     995.00,    1
   6.9583,    84.8375,   134.2222,        7.2792600E-08,        2.9140376E-07,       -6.4267599E-07,        2.9008726E-07,        2.7668260E-08,          10310503.07,     995.00,    1
   7.0000,    84.8328,   134.2543,        1.8136872E-07,        8.5852388E-07,       -1.2429451E-06,        8.3753612E-07,        1.8867035E-07,          10311084.72,     995.00,    1
   7.0417,    84.8279,   134.2806,        7.1046797E-07,        1.4861500E-06,       -6.4449642E-10,        7.8547786E-07,       -1.2616126E-06,          10323961.01,     995.00,    1
   7.0833,    84.8235,   134.3011,        9.2059279E-07,        2.4813861E-06,        1.3658438E-06,        4.4381555E-07,       -2.4413735E-06,          10363741.71,     995.00,    1
