day, mean latitude, mean longitude, divergence, maximum shear, vorticity, pure shear, normal shear, area, flag, shape factor
   5.3750,    84.8643,   134.0570,       -5.5873104E-08,        1.6060420E-07,        1.3296062E-07,       -1.4099580E-07,       -7.6901859E-08,          70930646.43,     995.00,    1
   5.4167,    84.8629,   134.0432,        9.1900160E-09,        1.0399905E-07,       -1.8422378E-07,        7.5269072E-08,       -7.1766074E-08,          70936717.41,     995.00,    1
   5.4583,    84.8618,   134.0269,       -6.6458884E-08,        2.5693449E-07,       -4.8612476E-07,        2.4185512E-07,        8.6726218E-08,          70935369.60,     995.00,    1
   5.5000,    84.8610,   134.0120,       -7.7004817E-08,        3.1812400E-07,       -6.1269282E-07,        3.0588976E-07,        8.7374676E-08,          70902810.40,     995.00,    1
   5.5417,    84.8603,   133.9983,        6.5007002E-08,        3.9690874E-07,       -6.8331707E-07,        3.9038593E-07,       -7.1661487E-08,          70896066.13,     995.00,    1
   5.5833,    84.8600,   133.9863,        7.9192040E-08,        3.4933809E-07,       -6.8362643E-07,        3.4689311E-07,       -4.1258575E-08,          70936003.64,     995.00,    1
   5.6250,    84.8602,   133.9771,        1.4872922E-08,        2.4766354E-07,       -5.7236946E-07,        2.3990822E-07,        6.1492076E-08,          70936512.95,     995.00,    1
   5.6667,    84.8609,   133.9695,       -4.7403917E-08,        3.4682184E-07,       -5.7520499E-07,        3.3108455E-07,        1.0328800E-07,          70943568.63,     995.00,    1
   5.7083,    84.8619,   133.9622,       -1.5968212E-07,        5.2168875E-07,       -7.0748980E-07,        4.8417167E-07,        1.9426001E-07,          70912303.29,     995.00,    1
   5.7500,    84.8630,   133.9533,       -5.1183678E-10,        4.0356138E-07,       -6.1885302E-07,        4.0309200E-07,        1.9458333E-08,          70862055.98,     995.00,    1
   5.7917,    84.8643,   133.9418,        1.2932557E-07,        2.6133548E-07,       -4.5699014E-07,        2.4741445E-07,       -8.4156518E-08,          70912008.48,     995.00,    1
   5.8333,    84.8652,   133.9243,       -1.4462289E-08,        3.0123725E-07,       -5.6018813E-07,        2.9282678E-07,        7.0684943E-08,          70928087.75,     995.00,    1
   5.8750,    84.8660,   133.8998,       -3.8422884E-08,        4.2089825E-07,       -7.8676184E-07,        4.1338174E-07,        7.9188863E-08,          70904660.43,     995.00,    1
   5.9167,    84.8664,   133.8676,       -3.3611589E-08,        6.0580185E-07,       -1.0551692E-06,        5.9771551E-07,        9.8651161E-08,          70908535.80,     995.00,    1
   5.9583,    84.8668,   133.8291,       -5.3331603E-08,        7.7092442E-07,       -1.3516389E-06,        7.5467412E-07,        1.5745298E-07,          70887574.02,     995.00,    1
   6.0000,    84.8673,   133.7849,       -2.8980589E-08,        7.9106157E-07,       -1.5192985E-06,        7.7093645E-07,        1.7730031E-07,          70881472.78,     995.00,    1
   6.0417,    84.8680,   133.7374,       -3.2802539E-08,        9.6839977E-07,       -1.7275862E-06,        9.5182555E-07,        1.7839909E-07,          70872823.15,     995.00,    1
   6.0833,    84.8689,   133.6889,       -1.0038490E-07,        1.0260223E-06,       -1.7718194E-06,        1.0007678E-06,        2.2624235E-07,          70864860.49,     995.00,    1
   6.1250,    84.8701,   133.6398,        1.6587489E-08,        6.6453312E-07,       -1.2484971E-06,        6.5555350E-07,        1.0887550E-07,          70821501.83,     995.00,    1
   6.1667,    84.8716,   133.5930,       -3.5259982E-08,        4.1416361E-07,       -7.3930554E-07,        4.1311042E-07,        2.9517408E-08,          70873020.93,     995.00,    1
   6.2083,    84.8730,   133.5517,       -2.4047942E-07,        5.9877097E-07,       -7.0294389E-07,        5.2050198E-07,        2.9598035E-07,          70803444.77,     995.00,    1
   6.2500,    84.8737,   133.5166,       -2.2009414E-07,        5.2125171E-07,       -4.0637052E-07,        4.0878860E-07,        3.2341185E-07,          70750361.40,     995.00,    1
   6.2917,    84.8739,   133.4861,        4.9546930E-08,        8.8947880E-08,        4.4542760E-07,       -6.7572620E-09,        8.8690838E-08,          70691326.62,     995.00,    1
   6.3333,    84.8734,   133.4604,        5.4030000E-07,        3.0177850E-07,        4.5035791E-07,        2.9250117E-07,       -7.4251790E-08,          70775789.26,     995.00,    1
