day, mean latitude, mean longitude, divergence, maximum shear, vorticity, pure shear, normal shear, area, flag, shape factor
   6.3750,    84.8371,   135.0251,        3.4968910E-07,        4.5736894E-07,        3.9638639E-07,       -4.4116342E-07,       -1.2066971E-07,          51857514.67,     995.00,    1
   6.4167,    84.8358,   135.0015,        1.6158858E-07,        3.5144301E-07,        3.1716326E-07,       -3.1374414E-07,       -1.5835658E-07,          51906613.10,     995.00,    1
   6.4583,    84.8342,   134.9747,        3.9119528E-08,        1.9513601E-07,        3.2823882E-07,       -1.8423812E-07,       -6.4299133E-08,          51917918.36,     995.00,    1
   6.5000,    84.8327,   134.9481,        2.1287954E-08,        2.2667588E-07,        2.8075962E-07,       -2.2107976E-07,        5.0056895E-08,          51921259.04,     995.00,    1
   6.5417,    84.8314,   134.9252,       -1.8605645E-08,        2.2947550E-07,        2.3371157E-07,       -1.8395448E-07,        1.3718511E-07,          51925846.22,     995.00,    1
   6.5833,    84.8302,   134.9070,       -3.4864513E-07,        2.3145850E-07,        4.1543936E-07,       -6.0218286E-08,        2.2348780E-07,          51914322.49,     995.00,    1
   6.6250,    84.8292,   134.8972,       -4.0263220E-07,        2.7713808E-07,        5.4043828E-07,       -8.7233273E-08,        2.6305108E-07,          51795598.10,     995.00,    1
   6.6667,    84.8283,   134.8965,       -4.4754962E-08,        5.0521218E-07,        8.2912583E-07,       -4.9162498E-07,        1.1637965E-07,          51764137.79,     995.00,    1
   6.7083,    84.8275,   134.9046,       -2.3749817E-08,        7.2031108E-07,        9.7265159E-07,       -7.0765227E-07,        1.3444819E-07,          51778955.65,     995.00,    1
   6.7500,    84.8264,   134.9242,       -9.4441466E-08,        7.0540790E-07,        1.0963063E-06,       -6.8192448E-07,        1.8049740E-07,          51755245.27,     995.00,    1
   6.7917,    84.8248,   134.9525,        2.0160129E-09,        6.7826021E-07,        1.1328211E-06,       -6.7811676E-07,        1.3948861E-08,          51743905.79,     995.00,    1
   6.8333,    84.8226,   134.9839,        2.5714893E-08,        5.4109754E-07,        8.4951205E-07,       -5.3841531E-07,       -5.3809844E-08,          51755888.57,     995.00,    1
   6.8750,    84.8197,   135.0198,       -8.1688814E-09,        3.4752039E-07,        6.3440888E-07,       -3.2900841E-07,       -1.1191019E-07,          51753458.95,     995.00,    1
   6.9167,    84.8163,   135.0569,       -5.4420270E-08,        1.0010326E-07,       -5.4485288E-08,       -2.9886717E-08,        9.5537677E-08,          51752823.74,     995.00,    1
   6.9583,    84.8119,   135.0933,        8.9139678E-08,        2.8190127E-07,       -7.1867200E-07,        2.4582399E-07,        1.3798150E-07,          51733193.01,     995.00,    1
   7.0000,    84.8072,   135.1249,        2.0759214E-07,        4.3136531E-07,       -9.6285373E-07,        4.2569458E-07,       -6.9714812E-08,          51786073.31,     995.00,    1
   7.0417,    84.8025,   135.1511,        4.8404106E-07,        5.7001618E-07,       -1.0377487E-06,        4.4931449E-07,       -3.5076335E-07,          51810676.33,     995.00,    1
   7.0833,    84.7980,   135.1725,        5.8494622E-07,        9.8086603E-07,       -7.6181377E-07,        5.1114340E-07,       -8.3715625E-07,          51966627.60,     995.00,    1
   7.1250,    84.7940,   135.1885,        2.0794160E-07,        6.3385770E-07,       -3.8839806E-07,        4.5956512E-07,       -4.3654952E-07,          52029199.92,     995.00,    1
   7.1667,    84.7905,   135.2047,       -1.4539908E-07,        2.6775098E-07,       -2.5904199E-07,        2.1265049E-07,        1.6269712E-07,          52044693.40,     995.00,    1
   7.2083,    84.7878,   135.2242,       -1.3659878E-07,        5.4967843E-07,       -1.5175074E-07,       -1.9563354E-07,        5.1368657E-07,          51974754.19,     995.00,    1
   7.2500,    84.7850,   135.2499,        4.0981448E-08,        5.3490964E-07,        1.9148193E-07,       -3.6246096E-07,        3.9338324E-07,          51993363.61,     995.00,    1
   7.2917,    84.7807,   135.2849,       -7.9990830E-09,        2.9333105E-07,        1.7497182E-09,       -3.2518977E-09,       -2.9331302E-07,          51990289.81,     995.00,    1
   7.3333,    84.7756,   135.3165,       -1.6105347E-07,        6.3965771E-07,       -1.7463040E-08,        9.7763936E-08,       -6.3214254E-07,          51990322.81,     995.00,    1
   7.3750,    84.7705,   135.3368,       -3.9521347E-07,        6.4989785E-07,        7.1408696E-08,        2.5191763E-07,       -5.9908657E-07,          51929973.25,     995.00,    1
   7.4167,    84.7660,   135.3475,       -1.4812869E-07,        3.2638668E-07,       -2.2533827E-07,        2.3363518E-07,       -2.2790978E-07,          51842589.65,     995.00,    1
   7.4583,    84.7621,   135.3526,        4.4943819E-09,        1.8065622E-07,       -4.0851906E-07,        1.7647233E-07,        3.8654695E-08,          51874728.03,     995.00,    1
   7.5000,    84.7589,   135.3554,       -5.8080007E-08,        2.4254291E-07,       -5.1254806E-07,        2.3434877E-07,        6.2511738E-08,          51844278.90,     995.00,    1
   7.5417,    84.7564,   135.3608,       -3.9663304E-09,        2.2669312E-07,       -5.1426017E-07,        2.2669251E-07,       -5.2984118E-10,          51853057.08,     995.00,    1
   7.5833,    84.7545,   135.3716,       -9.6279972E-08,        2.2086709E-07,       -3.0335294E-07,        2.1749514E-07,       -3.8446508E-08,          51842787.59,     995.00,    1
   7.6250,    84.7529,   135.3901,       -1.9751031E-08,        3.3107740E-08,        2.2239090E-08,       -1.7525426E-08,       -2.8088822E-08,          51817090.38,     995.00,    1
   7.6667,    84.7518,   135.4135,        6.5847843E-08,        1.6418039E-07,        2.7444633E-07,       -1.6235438E-07,       -2.4418360E-08,          51835417.01,     995.00,    1
   7.7083,    84.7509,   135.4403,        5.5874326E-08,        3.6910397E-07,        6.0556554E-07,       -3.6908153E-07,        4.0697795E-09,          51841691.15,     995.00,    1
   7.7500,    84.7496,   135.4698,        2.5906868E-08,        3.9904004E-07,        6.6891982E-07,       -3.9813488E-07,       -2.6862141E-08,          51856298.04,     995.00,    1
   7.7917,    84.7481,   135.4954,       -4.5390475E-08,        2.3039692E-07,        5.2442422E-07,       -2.2133567E-07,       -6.3978608E-08,          51851354.23,     995.00,    1
   7.8333,    84.7465,   135.5151,        8.6664463E-09,        2.8106923E-07,        4.9061689E-07,       -2.7648939E-07,       -5.0532461E-08,          51839346.67,     995.00,    1
   7.8750,    84.7453,   135.5288,        1.3583544E-07,        1.6365932E-07,        4.1523824E-07,       -1.6364089E-07,       -2.4558329E-09,          51854575.02,     995.00,    1
   7.9167,    84.7446,   135.5338,        7.4268403E-08,        6.3342018E-08,        4.6208923E-07,        2.3827929E-08,       -5.8689361E-08,          51890067.83,     995.00,    1
   7.9583,    84.7449,   135.5308,        9.7483643E-08,        1.6611502E-07,        5.7186778E-07,       -1.6286456E-07,       -3.2700679E-08,          51882343.70,     995.00,    1
   8.0000,    84.7465,   135.5237,       -4.2513363E-07,        7.7789371E-07,        1.0228230E-06,       -1.7774705E-07,       -7.5731407E-07,          51926473.84,     995.00,    1
   8.0417,    84.7493,   135.5188,       -7.6813285E-07,        1.1649881E-06,        1.0433416E-06,        2.2006578E-07,       -1.1440141E-06,          51723482.70,     995.00,    1
   8.0833,    84.7530,   135.5187,       -1.8138936E-07,        5.1743806E-07,        2.8965797E-07,        4.0614513E-07,       -3.2060611E-07,          51640283.43,     995.00,    1
   8.1250,    84.7572,   135.5228,        1.0017989E-07,        2.0368551E-07,        3.0649916E-08,        1.7462764E-07,        1.0484739E-07,          51656022.25,     995.00,    1
   8.1667,    84.7613,   135.5266,        6.8695073E-08,        1.5946722E-07,       -3.6564385E-07,        6.6695548E-08,        1.4484991E-07,          51677565.97,     995.00,    1
   8.2083,    84.7650,   135.5266,        6.8413975E-08,        2.2933487E-07,       -7.1318379E-07,        1.9966682E-07,        1.1281686E-07,          51681691.54,     995.00,    1
   8.2500,    84.7682,   135.5223,        5.7898083E-08,        2.1559639E-07,       -4.6959594E-07,        1.8019633E-07,        1.1836843E-07,          51702968.01,     995.00,    1
   8.2917,    84.7706,   135.5133,        2.5919174E-08,        1.1252522E-07,       -2.7280043E-07,        9.0049281E-08,        6.7476299E-08,          51703206.38,     995.00,    1
   8.3333,    84.7722,   135.4974,        4.7454149E-08,        3.7267087E-08,       -1.1114796E-07,       -1.0212517E-08,        3.5840484E-08,          51712610.32,     995.00,    1
   8.3750,    84.7732,   135.4736,       -1.0492665E-09,        4.8354424E-08,       -8.5400786E-08,        4.5090479E-08,        1.7464222E-08,          51720867.13,     995.00,    1
   8.4167,    84.7740,   135.4408,       -5.0106012E-08,        1.3273766E-07,       -1.4042365E-07,        1.2417292E-07,       -4.6908120E-08,          51712220.87,       0.00,    1
   8.4583,    84.7748,   135.3986,       -1.0760190E-07,        2.6302047E-07,       -2.4541684E-07,        2.5776592E-07,       -5.2311528E-08,          51702211.38,       0.00,    1
   8.5000,    84.7759,   135.3498,       -2.8115037E-08,        1.4636619E-07,       -2.5530901E-07,        1.4400783E-07,        2.6168780E-08,          51672162.21,       0.00,    1
   8.5417,    84.7773,   135.2998,        3.8937486E-08,        9.5164753E-08,       -5.7462420E-08,       -9.1631044E-08,        2.5692060E-08,          51691755.59,       0.00,    1
