day, mean latitude, mean longitude, divergence, maximum shear, vorticity, pure shear, normal shear, area, flag, shape factor
   6.4167,    85.0629,   134.5431,        6.6274684E-07,        5.6727920E-06,        5.8678179E-06,       -5.6670814E-06,       -2.5447383E-07,           7780787.33,     995.00,    1
   6.4583,    85.0613,   134.5177,        6.7953974E-07,        5.3347918E-06,        5.3831178E-06,       -5.3289060E-06,        2.5052710E-07,           7848787.68,     995.00,    1
   6.5000,    85.0598,   134.4915,        2.4733440E-07,        3.5213435E-06,       -3.4803967E-06,        3.4195713E-06,       -8.4047119E-07,           7819192.16,     995.00,    1
   6.5417,    85.0585,   134.4676,        1.9565185E-06,        9.6810185E-06,       -9.6261434E-06,        9.0216046E-06,       -3.5118042E-06,           7862767.30,     995.00,    1
   6.5833,    85.0573,   134.4499,        2.2276734E-06,        1.5181614E-05,       -1.5054896E-05,        1.4342257E-05,       -4.9780600E-06,           7929969.29,     995.00,    1
   6.6250,    85.0564,   134.4400,        2.3721122E-06,        1.7206522E-05,       -1.6954826E-05,        1.6292975E-05,       -5.5320286E-06,           7989850.64,     995.00,    1
   6.6667,    85.0555,   134.4396,        4.8028590E-06,        1.7154948E-05,       -1.6393357E-05,        1.5247272E-05,       -7.8621212E-06,           8066348.33,     995.00,    1
   6.7083,    85.0548,   134.4498,        7.9980792E-06,        1.7150971E-05,       -1.4891478E-05,        1.3280153E-05,       -1.0853264E-05,           8268857.36,     995.00,    1
   6.7500,    85.0537,   134.4728,        9.8845484E-06,        1.3548783E-05,       -8.7248047E-06,        7.0364697E-06,       -1.1578325E-05,           8542196.78,     995.00,    1
   6.7917,    85.0523,   134.5051,        9.0428967E-06,        9.2218072E-06,       -1.5645061E-08,       -1.2627658E-06,       -9.1349412E-06,           8876975.95,     995.00,    1
   6.8333,    85.0501,   134.5434,        8.1192741E-06,        1.0340018E-05,        6.7817296E-06,       -7.7300657E-06,       -6.8674638E-06,           9120425.21,     995.00,    1
   6.8750,    85.0473,   134.5854,        8.0175223E-06,        1.2318956E-05,        9.4918628E-06,       -1.0587934E-05,       -6.2970091E-06,           9410269.22,     995.00,    1
   6.9167,    85.0438,   134.6275,        8.5085208E-06,        1.5258409E-05,        1.2363509E-05,       -1.3997675E-05,       -6.0732303E-06,           9663419.26,     995.00,    1
   6.9583,    85.0395,   134.6658,        5.3374791E-06,        1.5041540E-05,        1.3532554E-05,       -1.4814200E-05,       -2.6052656E-06,          10001718.66,     995.00,    1
   7.0000,    85.0348,   134.6978,       -1.0350302E-07,        1.1811936E-05,        1.1250892E-05,       -1.1550921E-05,        2.4694237E-06,          10048019.78,     995.00,    1
   7.0417,    85.0300,   134.7232,       -3.7698998E-06,        6.8976905E-06,        5.4798797E-06,       -4.9116148E-06,        4.8429510E-06,           9994033.41,     995.00,    1
   7.0833,    85.0253,   134.7442,       -5.9168975E-06,        5.7794596E-06,        1.2810864E-08,        1.2918501E-06,        5.6332297E-06,           9777399.10,     995.00,    1
   7.1250,    85.0210,   134.7597,       -3.4658217E-06,        5.7263898E-06,       -4.6409502E-06,        5.1610865E-06,        2.4808720E-06,           9577375.55,     995.00,    1
   7.1667,    85.0176,   134.7740,       -2.6115035E-07,        8.9919951E-06,       -9.3418519E-06,        8.8917408E-06,       -1.3390005E-06,           9538583.49,     995.00,    1
   7.2083,    85.0147,   134.7918,       -5.5875253E-08,        1.1351008E-05,       -1.1376471E-05,        1.1166321E-05,       -2.0392787E-06,           9559529.54,     995.00,    1
   7.2500,    85.0119,   134.8176,        4.7945810E-06,        7.1357194E-06,       -4.4349216E-06,        3.8739432E-06,       -5.9925833E-06,           9534212.75,     995.00,    1
   7.2917,    85.0080,   134.8533,        9.7790718E-06,        1.5935426E-05,        1.2475670E-05,       -1.3972530E-05,       -7.6619968E-06,           9888747.39,     995.00,    1
   7.3333,    85.0031,   134.8849,        1.4419353E-06,        1.7705159E-05,        1.7553557E-05,       -1.7637087E-05,        1.5510634E-06,          10230165.73,     995.00,    1
   7.3750,    84.9980,   134.9071,       -6.5894670E-06,        1.1859016E-05,        9.9963966E-06,       -8.8272551E-06,        7.9193326E-06,           9995714.27,     995.00,    1
   7.4167,    84.9933,   134.9206,       -7.4208932E-06,        7.9692064E-06,        3.1512144E-06,       -2.0483571E-06,        7.7014598E-06,           9755727.68,     995.00,    1
   7.4583,    84.9892,   134.9267,       -7.4941014E-06,        7.8443908E-06,       -2.3710092E-06,        3.5230310E-06,        7.0087602E-06,           9474350.28,     995.00,    1
   7.5000,    84.9858,   134.9288,       -6.1370047E-06,        1.0918386E-05,       -9.2199211E-06,        9.9649947E-06,        4.4620654E-06,           9244632.30,     995.00,    1
   7.5417,    84.9830,   134.9322,       -4.0354051E-06,        1.4260476E-05,       -1.3913474E-05,        1.4155843E-05,        1.7243208E-06,           9065918.71,     995.00,    1
   7.5833,    84.9809,   134.9409,       -2.1400495E-06,        1.6929293E-05,       -1.6956595E-05,        1.6912068E-05,       -7.6350401E-07,           8981370.56,     995.00,    1
   7.6250,    84.9792,   134.9575,       -6.8709288E-07,        1.6305540E-05,       -1.6207450E-05,        1.6152809E-05,       -2.2265212E-06,           8927236.24,     995.00,    1
   7.6667,    84.9780,   134.9799,        8.8474580E-07,        1.1769859E-05,       -1.1579619E-05,        1.1383334E-05,       -2.9915336E-06,           8937106.18,     995.00,    1
   7.7083,    84.9771,   135.0074,        2.1990433E-06,        5.5790336E-06,       -4.7305723E-06,        4.5401294E-06,       -3.2423511E-06,           8984180.58,     995.00,    1
   7.7500,    84.9759,   135.0398,        2.2881174E-06,        4.6152086E-06,        4.2444790E-06,       -4.3064676E-06,       -1.6596649E-06,           9079409.64,     995.00,    1
   7.7917,    84.9745,   135.0701,       -1.3887385E-06,        7.5393269E-06,        7.8203150E-06,       -7.1294439E-06,        2.4520359E-06,           9133875.40,     995.00,    1
   7.8333,    84.9730,   135.0952,       -3.2653604E-06,        9.6254546E-06,        9.2888055E-06,       -8.3444497E-06,        4.7978677E-06,           8988380.04,     995.00,    1
   7.8750,    84.9718,   135.1125,       -3.8049162E-06,        5.7828040E-06,        4.3141059E-06,       -3.5713485E-06,        4.5482185E-06,           8922023.12,     995.00,    1
   7.9167,    84.9710,   135.1189,       -7.0346305E-06,        7.2423529E-06,       -2.2415675E-06,        3.5231527E-06,        6.3276433E-06,           8744205.15,     995.00,    1
   7.9583,    84.9710,   135.1182,       -1.5446811E-05,        1.7657635E-05,        8.7247858E-06,       -5.6343275E-06,        1.6734588E-05,           8479045.84,     995.00,    1
   8.0000,    84.9722,   135.1190,       -1.8381400E-05,        2.1485955E-05,        1.1278009E-05,       -7.6003873E-06,        2.0096775E-05,           7801502.58,     995.00,    1
   8.0417,    84.9746,   135.1155,        1.3262414E-05,        6.5555205E-05,       -6.4193316E-05,        6.0672798E-05,       -2.4825320E-05,           7446234.21,     995.00,    1
   8.0833,    84.9780,   135.0889,        2.8228652E-05,        9.7249602E-05,       -9.3052988E-05,        8.6285475E-05,       -4.4858688E-05,           8512421.84,     995.00,    1
   8.1250,    84.9820,   135.0756,       -4.4097244E-06,        5.7800931E-06,        3.6418229E-06,       -2.7590092E-06,        5.0791086E-06,           9176473.90,     995.00,    1
   8.1667,    84.9860,   135.0990,       -2.6004887E-05,        6.9096444E-05,        6.4388812E-05,       -5.8201502E-05,        3.7241158E-05,           8220766.46,     995.00,    1
   8.2083,    84.9898,   135.1111,       -8.7505515E-06,        2.6460714E-05,        2.5517218E-05,       -2.2999030E-05,        1.3084876E-05,           7639554.20,     995.00,    1
   8.2500,    84.9930,   135.1061,        2.1760560E-06,        8.5355657E-06,        8.4766200E-06,       -8.5145640E-06,       -5.9839958E-07,           7737474.49,     995.00,    1
   8.2917,    84.9954,   135.0996,        9.5494132E-07,        1.4277227E-05,        1.4579593E-05,       -1.4184726E-05,        1.6225818E-06,           7760868.91,     995.00,    1
   8.3333,    84.9973,   135.0871,        5.7242717E-07,        1.7237242E-05,        1.7578787E-05,       -1.7041955E-05,        2.5873303E-06,           7791079.31,     995.00,    1
   8.3750,    84.9984,   135.0656,       -1.3873553E-06,        1.9352153E-05,        1.9345486E-05,       -1.8700375E-05,        4.9801404E-06,           7792809.65,     995.00,    1
   8.4167,    84.9992,   135.0340,       -4.0626605E-06,        1.6597765E-05,        1.5972414E-05,       -1.5022577E-05,        7.0574771E-06,           7712974.36,     995.00,    1
   8.4583,    85.0000,   134.9919,       -5.0328103E-06,        1.2387302E-05,        1.1071286E-05,       -1.0078305E-05,        7.2022922E-06,           7567145.46,       0.00,    1
   8.5000,    85.0010,   134.9420,       -5.0935555E-06,        5.8327231E-06,        2.6255079E-06,       -1.7169401E-06,        5.5742960E-06,           7438768.31,       0.00,    1
   8.5417,    85.0022,   134.8893,       -2.6788199E-06,        7.0140756E-06,       -6.5240452E-06,        6.8656576E-06,        1.4352707E-06,           7294474.00,       0.00,    1
   8.5833,    85.0037,   134.8395,        1.6155497E-06,        1.3919855E-05,       -1.3720513E-05,        1.3268790E-05,       -4.2073221E-06,           7298129.38,       0.00,    1
   8.6250,    85.0052,   134.7976,        5.2868818E-06,        1.4365479E-05,       -1.3055359E-05,        1.2058161E-05,       -7.8081838E-06,           7379019.56,       0.00,    1
   8.6667,    85.0065,   134.7645,        8.2234561E-06,        9.5249071E-06,       -4.6805886E-06,        3.1174892E-06,       -9.0002843E-06,           7579187.97,       0.00,    1
   8.7083,    85.0074,   134.7385,        8.7382445E-06,        9.5172923E-06,        3.7261736E-06,       -5.3109026E-06,       -7.8976684E-06,           7827898.95,       0.00,    1
   8.7500,    85.0077,   134.7157,        8.8409015E-06,        1.5190015E-05,        1.2127226E-05,       -1.3803502E-05,       -6.3403394E-06,           8071655.44,       0.00,    1
   8.7917,    85.0074,   134.6917,        6.7544549E-06,        2.2292720E-05,        2.0725160E-05,       -2.2167256E-05,       -2.3618135E-06,           8341313.40,       0.00,    1
   8.8333,    85.0065,   134.6615,        3.1660465E-06,        2.6611662E-05,        2.5533363E-05,       -2.6507725E-05,        2.3496955E-06,           8476820.74,       0.00,    1
   8.8750,    85.0055,   134.6214,       -2.5635732E-06,        2.0482706E-05,        1.9637151E-05,       -1.9469908E-05,        6.3611242E-06,           8533753.56,       0.00,    1
   8.9167,    85.0046,   134.5734,       -7.9729879E-06,        1.3310888E-05,        1.0858693E-05,       -9.2036741E-06,        9.6162431E-06,           8321001.16,       0.00,    1
   8.9583,    85.0038,   134.5208,       -6.6438644E-06,        8.1997909E-06,        4.9042245E-06,       -3.4947249E-06,        7.4177806E-06,           8056210.76,       0.00,    1
   9.0000,    85.0033,   134.4663,       -4.2000680E-06,        5.8906770E-06,       -4.0674949E-06,        4.8503461E-06,        3.3427860E-06,           7935468.50,       0.00,    1
   9.0417,    85.0031,   134.4138,       -1.5565616E-06,        1.0484032E-05,       -1.0109090E-05,        1.0470319E-05,       -5.3605943E-07,           7816164.17,       0.00,    1
   9.0833,    85.0031,   134.3664,        5.1072679E-06,        9.4320970E-06,       -7.7340620E-06,        6.7857265E-06,       -6.5512113E-06,           7847770.08,       0.00,    1
   9.1250,    85.0030,   134.3261,        8.3525443E-06,        9.4153553E-06,       -4.4295187E-06,        2.8422654E-06,       -8.9761040E-06,           8104971.05,       0.00,    1
   9.1667,    85.0025,   134.2932,        7.1725781E-06,        7.5204057E-06,       -2.0649660E-06,        8.1672002E-07,       -7.4759260E-06,           8335161.96,       0.00,    1
   9.2083,    85.0016,   134.2653,        5.8096490E-06,        6.1170381E-06,        1.8325009E-06,       -2.7758823E-06,       -5.4509295E-06,           8535373.19,       0.00,    1
   9.2500,    85.0002,   134.2401,        3.6460367E-06,        5.9621129E-06,        4.7813775E-06,       -5.2900870E-06,       -2.7498672E-06,           8692242.75,       0.00,    1
   9.2917,    84.9986,   134.2145,        9.8285444E-07,        5.5055538E-06,        5.5707606E-06,       -5.5054502E-06,       -3.3772979E-08,           8763576.69,       0.00,    1
   9.3333,    84.9967,   134.1871,       -1.1032078E-06,        4.2668415E-06,        4.4717489E-06,       -3.8991094E-06,        1.7328827E-06,           8754296.31,       0.00,    1
   9.3750,    84.9947,   134.1574,       -2.1198547E-06,        1.9916271E-06,        9.4882876E-07,       -1.1606951E-07,        1.9882420E-06,           8694069.33,       0.00,    1
   9.4167,    84.9926,   134.1267,       -2.1442575E-06,        6.0761345E-06,       -5.2084745E-06,        6.0222414E-06,        8.0747697E-07,           8621474.16,       0.00,    1
   9.4583,    84.9905,   134.0982,       -1.0679233E-06,        1.1706586E-05,       -1.1161764E-05,        1.1626767E-05,       -1.3647144E-06,           8560715.50,       0.00,    1
