day, mean latitude, mean longitude, divergence, maximum shear, vorticity, pure shear, normal shear, area, flag, shape factor
  22.6250,    85.5435,   125.5390,        3.2248283E-07,        1.0237066E-06,       -8.6739422E-07,        9.7932698E-07,       -2.9815077E-07,          69349235.14,     995.00,    1
  22.6667,    85.5448,   125.5208,        5.1058654E-07,        8.6210669E-07,       -6.0607269E-07,        6.9610546E-07,       -5.0859131E-07,          69449162.47,     995.00,    1
  22.7083,    85.5460,   125.5045,        2.7326600E-07,        5.3576465E-07,       -3.0578757E-07,        4.5091347E-07,       -2.8934547E-07,          69604586.34,     995.00,    1
  22.7500,    85.5472,   125.4903,       -1.6289562E-07,        3.5797024E-07,        5.2925440E-07,       -3.3902993E-07,        1.1489732E-07,          69586108.33,     995.00,    1
  22.7917,    85.5483,   125.4758,       -2.3428817E-07,        1.2269594E-06,        1.3350752E-06,       -1.2069669E-06,        2.2059073E-07,          69523036.58,     995.00,    1
  22.8333,    85.5494,   125.4591,       -1.1792551E-07,        1.4901277E-06,        1.6429920E-06,       -1.4866083E-06,        1.0235405E-07,          69468861.18,     995.00,    1
  22.8750,    85.5506,   125.4386,       -4.5198801E-07,        1.2643810E-06,        1.3656917E-06,       -1.2004825E-06,        3.9686398E-07,          69464095.40,     995.00,    1
  22.9167,    85.5518,   125.4147,       -2.4551558E-06,        2.4433794E-06,        4.6753035E-07,       -3.5902988E-07,        2.4168576E-06,          69242770.29,     995.00,    1
  22.9583,    85.5530,   125.3896,       -3.2089416E-06,        3.2883167E-06,       -6.2341732E-07,        7.5550443E-07,        3.2003499E-06,          68239962.91,     995.00,    1
  23.0000,    85.5545,   125.3622,        3.6082933E-06,        3.6416075E-06,       -1.8857346E-07,        4.2650606E-07,       -3.6165450E-06,          67666081.59,     995.00,    1
  23.0417,    85.5569,   125.3259,        7.9903504E-06,        8.0346914E-06,        9.3000229E-07,       -6.5884926E-07,       -8.0076328E-06,          69998083.11,     995.00,    1
  23.0833,    85.5594,   125.2930,        2.6024551E-06,        2.6705148E-06,        6.9075757E-07,       -4.8157399E-07,       -2.6267348E-06,          71692993.43,     995.00,    1
  23.1250,    85.5618,   125.2695,       -5.1835384E-07,        5.3560592E-07,        3.3337784E-07,       -1.4928159E-07,        5.1438187E-07,          71341464.65,     995.00,    1
  23.1667,    85.5643,   125.2486,        1.0618152E-07,        3.1681428E-07,        5.0780502E-07,       -2.9025688E-07,       -1.2697335E-07,          71426756.07,     995.00,    1
  23.2083,    85.5668,   125.2312,       -1.0096156E-07,        3.0914006E-07,        5.4242859E-07,       -3.0320209E-07,        6.0299838E-08,          71396087.54,     995.00,    1
  23.2500,    85.5692,   125.2138,        9.4641218E-08,        1.5829177E-07,        3.4976433E-07,       -1.5449821E-07,        3.4446850E-08,          71374853.95,     995.00,    1
  23.2917,    85.5716,   125.1953,        9.1966684E-08,        2.3389417E-07,        4.0869319E-07,       -2.0280304E-07,       -1.1652215E-07,          71444700.62,     995.00,    1
  23.3333,    85.5737,   125.1738,       -1.0250530E-07,        4.4230398E-07,        6.6003793E-07,       -4.3852109E-07,       -5.7724074E-08,          71422186.87,     995.00,    1
  23.3750,    85.5758,   125.1497,       -1.9030587E-07,        4.0725386E-07,        5.8735118E-07,       -3.8329764E-07,        1.3761767E-07,          71391985.10,     995.00,    1
  23.4167,    85.5780,   125.1230,        1.7260090E-07,        2.2153120E-07,        1.0493702E-07,        9.0375852E-08,       -2.0225795E-07,          71324372.75,     995.00,    1
  23.4583,    85.5805,   125.0946,        4.6720844E-07,        5.5915719E-07,       -1.9694277E-07,        3.6548196E-07,       -4.2317809E-07,          71480562.37,     995.00,    1
  23.5000,    85.5831,   125.0666,       -6.7560353E-07,        1.3505206E-06,        1.3410857E-06,       -1.1811143E-06,        6.5488537E-07,          71564817.61,     995.00,    1
  23.5417,    85.5859,   125.0417,        2.1545012E-06,        3.6623290E-06,       -2.7664922E-06,        2.9440775E-06,       -2.1783162E-06,          71132677.59,     995.00,    1
  23.5833,    85.5889,   125.0072,        9.3665027E-06,        1.6375750E-05,       -1.3264991E-05,        1.3447960E-05,       -9.3443857E-06,          72667214.16,     995.00,    1
  23.6250,    85.5920,   124.9626,        6.0759654E-06,        1.0900603E-05,       -9.0208295E-06,        9.0673471E-06,       -6.0503191E-06,          76033027.26,     995.00,    1
  23.6667,    85.5953,   124.9391,       -6.3166400E-06,        1.0809389E-05,        8.8242355E-06,       -8.7754103E-06,        6.3115034E-06,          75994506.27,     995.00,    1
  23.7083,    85.5985,   124.9360,       -9.2298585E-06,        1.6730401E-05,        1.4135081E-05,       -1.3958755E-05,        9.2227688E-06,          72578316.25,     995.00,    1
  23.7500,    85.6018,   124.9223,       -2.1527126E-06,        4.4167678E-06,        4.0338948E-06,       -3.8458670E-06,        2.1718988E-06,          71170630.00,     995.00,    1
  23.7917,    85.6050,   124.8966,        2.6492663E-07,        3.7860936E-07,        8.2153323E-10,        2.3944739E-07,       -2.9327460E-07,          71474268.66,     995.00,    1
  23.8333,    85.6082,   124.8689,       -3.4219832E-07,        5.9290435E-07,        7.8508268E-07,       -5.1852424E-07,        2.8752075E-07,          71307268.73,     995.00,    1
  23.8750,    85.6114,   124.8363,        2.0432841E-07,        2.5845688E-07,        1.9964248E-07,        5.0679973E-08,       -2.5343934E-07,          71298389.36,     995.00,    1
  23.9167,    85.6147,   124.7976,        3.4279485E-07,        5.0095740E-07,        5.9628965E-07,       -3.4358652E-07,       -3.6456360E-07,          71412147.94,     995.00,    1
  23.9583,    85.6183,   124.7532,       -9.2693118E-08,        6.2594583E-07,        7.9974336E-07,       -6.1848456E-07,        9.6358866E-08,          71474744.83,     995.00,    1
  24.0000,    85.6221,   124.7075,       -3.3387524E-07,        4.8472245E-07,        4.1352243E-07,       -3.4542858E-07,        3.4005139E-07,          71364388.14,     995.00,    1
  24.0417,    85.6262,   124.6622,        4.5786265E-07,        8.9307228E-07,       -7.7614711E-07,        7.7223827E-07,       -4.4858238E-07,          71303150.67,     995.00,    1
  24.0833,    85.6306,   124.6176,        9.8173842E-07,        1.6119215E-06,       -1.2414887E-06,        1.2738684E-06,       -9.8769941E-07,          71599454.49,     995.00,    1
  24.1250,    85.6350,   124.5789,       -1.9316591E-06,        3.5581976E-06,        3.0218123E-06,       -2.9544636E-06,        1.9829058E-06,          71809220.75,     995.00,    1
