day, mean latitude, mean longitude, divergence, maximum shear, vorticity, pure shear, normal shear, area, flag, shape factor
   6.1878,    84.8366,   135.1569,       -1.8613316E-08,        3.1044136E-07,       -5.9660857E-07,        3.0377333E-07,        6.3996859E-08,          51603779.28,     995.00,        1.0
   6.2295,    84.8380,   135.1195,        1.7691261E-08,        2.3240578E-07,       -3.8433834E-07,        2.1935595E-07,        7.6781600E-08,          51607129.38,     995.00,        1.0
   6.2711,    84.8386,   135.0872,        2.6520170E-07,        2.2393448E-07,       -2.5610267E-07,        6.8824085E-08,        2.1309598E-07,          51610349.38,     995.00,        1.0
   6.3128,    84.8384,   135.0603,        5.2669128E-07,        1.6571233E-07,       -1.2758732E-07,        6.3459591E-09,        1.6559077E-07,          51705686.93,     995.00,        1.0
   6.3545,    84.8376,   135.0369,        4.9908382E-07,        3.7765503E-07,        3.2683934E-07,       -3.7753653E-07,       -9.4598037E-09,          51806451.89,     995.00,        1.0
   6.3961,    84.8365,   135.0135,        2.8519010E-07,        4.8289239E-07,        4.7530518E-07,       -4.7193720E-07,       -1.0227583E-07,          51891807.76,     995.00,        1.0
   6.4378,    84.8350,   134.9882,        9.7669097E-08,        1.9938699E-07,        2.2311391E-07,       -1.5192724E-07,       -1.2912508E-07,          51912995.40,     995.00,        1.0
   6.4795,    84.8334,   134.9610,        3.6099410E-08,        2.1894860E-07,        2.6246576E-07,       -2.1886081E-07,       -6.1996793E-09,          51928318.98,     995.00,        1.0
   6.5211,    84.8320,   134.9359,       -7.9542762E-08,        1.3577533E-07,        2.2697522E-07,       -1.1044781E-07,        7.8969745E-08,          51926491.40,     995.00,        1.0
   6.5628,    84.8307,   134.9152,       -1.6495894E-07,        2.0399634E-07,        4.0463793E-07,       -1.6698671E-07,        1.1717486E-07,          51898585.74,     995.00,        1.0
   6.6045,    84.8297,   134.9009,       -3.1264461E-07,        3.3059957E-07,        4.6940568E-07,       -1.2551618E-07,        3.0584598E-07,          51864890.02,     995.00,        1.0
   6.6461,    84.8287,   134.8958,       -2.6500456E-07,        3.3435944E-07,        5.5547049E-07,       -2.0324501E-07,        2.6549520E-07,          51781799.06,     995.00,        1.0
   6.6878,    84.8279,   134.8993,       -4.5889243E-08,        6.6264437E-07,        9.6110037E-07,       -6.5720875E-07,        8.4700808E-08,          51766142.29,     995.00,        1.0
   6.7295,    84.8270,   134.9131,       -3.9845222E-08,        7.9410698E-07,        1.1131740E-06,       -7.6509744E-07,        2.1267768E-07,          51764729.36,     995.00,        1.0
   6.7711,    84.8256,   134.9379,       -4.2154712E-08,        6.5984079E-07,        1.0918911E-06,       -6.5101855E-07,        1.0753939E-07,          51751296.06,     995.00,        1.0
   6.8128,    84.8238,   134.9679,       -3.3186794E-08,        5.5085668E-07,        9.8871269E-07,       -5.4292021E-07,       -9.3170400E-08,          51749059.59,     995.00,        1.0
   6.8545,    84.8212,   135.0012,        1.9966816E-08,        4.7250163E-07,        8.1777103E-07,       -4.6597982E-07,       -7.8234263E-08,          51738879.73,     995.00,        1.0
   6.8961,    84.8180,   135.0388,       -2.0712318E-09,        2.7926244E-07,        3.1208409E-07,       -2.7527125E-07,        4.7045196E-08,          51756471.52,     995.00,        1.0
   6.9378,    84.8141,   135.0757,       -4.9933546E-08,        1.8466907E-07,       -4.4134156E-07,        1.5317650E-07,        1.0314855E-07,          51738045.25,     995.00,        1.0
   6.9795,    84.8096,   135.1099,        1.6404798E-07,        4.0683530E-07,       -8.8863398E-07,        4.0632795E-07,        2.0311475E-08,          51737936.18,     995.00,        1.0
   7.0211,    84.8048,   135.1391,        3.3243449E-07,        4.9175258E-07,       -1.0711645E-06,        4.8184566E-07,       -9.8210780E-08,          51799257.23,     995.00,        1.0
   7.0628,    84.8002,   135.1622,        6.6992287E-07,        7.9204305E-07,       -1.0177091E-06,        4.7454946E-07,       -6.3414116E-07,          51861921.86,     995.00,        1.0
