day, mean latitude, mean longitude, divergence, maximum shear, vorticity, pure shear, normal shear, area, flag, shape factor
   5.1875,    85.1226,   136.4115,       -3.4067979E-07,        9.3860911E-07,       -1.0806580E-06,       -9.3782468E-07,       -3.8365748E-08,          40153171.80,     995.00,        1.0
   5.2292,    85.1225,   136.4003,       -1.0195342E-06,        1.3043877E-06,       -3.1648635E-07,       -1.0411090E-06,       -7.8582402E-07,          40015882.79,     995.00,        1.0
   5.2708,    85.1221,   136.3920,        1.3973891E-07,        1.4182032E-06,       -9.8562511E-07,       -1.3168112E-06,        5.2660113E-07,          39859422.67,     995.00,        1.0
   5.3125,    85.1210,   136.3858,        9.7237550E-07,        1.4147769E-06,       -6.4799139E-07,       -5.5396697E-07,        1.3018119E-06,          40055768.93,     995.00,        1.0
   5.3542,    85.1193,   136.3779,        1.2687281E-06,        1.4088767E-06,       -2.8078873E-07,        5.0420667E-07,        1.3155642E-06,          40140051.46,     995.00,        1.0
   5.3958,    85.1176,   136.3659,        7.8890308E-07,        1.2152541E-06,        6.5424956E-08,        9.9960845E-07,        6.9110455E-07,          40422453.42,     995.00,        1.0
   5.4375,    85.1164,   136.3485,       -6.0239909E-07,        1.6203070E-06,        5.7002416E-07,        1.3409644E-06,       -9.0951041E-07,          40369541.30,     995.00,        1.0
   5.4792,    85.1154,   136.3300,       -7.9178320E-07,        1.6499109E-06,        4.9509846E-07,        1.0992950E-06,       -1.2303482E-06,          40247054.00,     995.00,        1.0
   5.5208,    85.1148,   136.3105,       -5.0591959E-07,        6.1873784E-07,        8.3948895E-08,        2.1305901E-07,       -5.8089790E-07,          40140446.53,     995.00,        1.0
   5.5625,    85.1147,   136.2934,       -1.2457315E-06,        1.3851682E-06,        5.8249041E-07,       -3.6378858E-08,       -1.3846904E-06,          40100931.85,     995.00,        1.0
   5.6042,    85.1149,   136.2783,       -1.5573331E-06,        1.8403786E-06,        5.7844166E-07,        2.2783470E-08,       -1.8402375E-06,          39780672.99,     995.00,        1.0
   5.6458,    85.1158,   136.2671,       -8.5750413E-07,        1.3259626E-06,        2.8570753E-08,       -1.0601062E-07,       -1.3217180E-06,          39654920.32,     995.00,        1.0
   5.6875,    85.1168,   136.2562,       -1.1220512E-07,        8.8691639E-07,       -3.3005420E-07,        4.7402103E-07,       -7.4961641E-07,          39535665.44,     995.00,        1.0
   5.7292,    85.1178,   136.2431,       -1.3233237E-08,        1.2295228E-06,       -6.4546068E-07,        9.6629790E-07,       -7.6025968E-07,          39623121.18,     995.00,        1.0
   5.7708,    85.1191,   136.2300,       -1.7567862E-07,        1.1371922E-06,       -4.4111021E-07,        1.0482602E-06,       -4.4085907E-07,          39531699.39,     995.00,        1.0
   5.8125,    85.1202,   136.2145,        5.3674906E-07,        1.5554539E-06,       -5.2405228E-07,        1.1989480E-06,        9.9093913E-07,          39573118.74,     995.00,        1.0
   5.8542,    85.1212,   136.1919,        1.9359389E-06,        3.0176308E-06,       -9.0787277E-07,        1.7225388E-06,        2.4776916E-06,          39684733.03,     995.00,        1.0
   5.8958,    85.1220,   136.1639,        9.8852838E-07,        2.3365868E-06,       -1.5701154E-06,        1.5811896E-06,        1.7203131E-06,          40125322.89,     995.00,        1.0
   5.9375,    85.1228,   136.1217,        1.9222503E-07,        1.1624090E-06,       -1.4854741E-06,        9.7307872E-07,        6.3585576E-07,          39972147.07,     995.00,        1.0
   5.9792,    85.1237,   136.0743,        1.5833586E-06,        2.4292851E-06,       -1.6247154E-07,        1.8026157E-06,        1.6284970E-06,          40179842.26,     995.00,        1.0
   6.0208,    85.1248,   136.0234,        1.7561381E-06,        3.4919710E-06,        4.9833584E-07,        3.0399027E-06,        1.7183867E-06,          40429505.38,     995.00,        1.0
   6.0625,    85.1261,   135.9702,        7.7747994E-07,        2.5718795E-06,       -2.2136110E-07,        2.4665816E-06,        7.2838129E-07,          40690241.60,     995.00,        1.0
   6.1042,    85.1277,   135.9118,       -7.4002941E-07,        1.2413202E-06,       -1.1050103E-06,        1.0432519E-06,       -6.7268213E-07,          40658790.90,     995.00,        1.0
   6.1458,    85.1295,   135.8549,       -1.8602133E-06,        1.2328264E-06,       -1.5501083E-06,        1.5977540E-07,       -1.2224290E-06,          40473844.35,     995.00,        1.0
   6.1875,    85.1314,   135.8051,       -2.0027354E-06,        1.3767333E-06,       -2.4942212E-06,       -8.6459565E-07,       -1.0713865E-06,          40117584.67,     995.00,        1.0
   6.2292,    85.1328,   135.7652,       -1.5235468E-06,        1.2466783E-06,       -3.3819892E-06,       -8.6947447E-07,       -8.9343206E-07,          39895552.33,     995.00,        1.0
   6.2708,    85.1335,   135.7359,       -3.0442862E-07,        5.6933419E-07,       -2.2913465E-06,       -5.3131752E-07,       -2.0455589E-07,          39680643.18,     995.00,        1.0
   6.3125,    85.1334,   135.7128,        2.3633653E-06,        2.5379181E-06,       -9.8514719E-07,       -1.2155118E-06,        2.2279047E-06,          39806778.26,     995.00,        1.0
   6.3542,    85.1328,   135.6876,        2.3310831E-06,        2.5816150E-06,       -5.0867828E-07,       -1.1758385E-06,        2.2982906E-06,          40357537.57,     995.00,        1.0
   6.3958,    85.1316,   135.6626,        8.8550513E-07,        8.4503025E-07,        2.8021808E-07,       -6.4897556E-07,        5.4120868E-07,          40484474.94,     995.00,        1.0
   6.4375,    85.1300,   135.6366,        7.8788419E-07,        6.2280255E-07,        3.3273700E-07,       -3.7451364E-07,        4.9761688E-07,          40615711.72,     995.00,        1.0
   6.4792,    85.1285,   135.6099,       -6.4053539E-08,        1.6930668E-07,        3.4084054E-07,       -8.2026476E-08,        1.4810945E-07,          40714839.42,     995.00,        1.0
   6.5208,    85.1270,   135.5846,       -1.8357472E-06,        1.2914030E-06,        4.5508867E-07,       -2.9526766E-07,       -1.2571948E-06,          40597025.49,     995.00,        1.0
   6.5625,    85.1257,   135.5630,       -2.1248264E-06,        1.8768225E-06,        2.6592976E-07,       -7.8333710E-07,       -1.7055338E-06,          40178601.10,     995.00,        1.0
   6.6042,    85.1248,   135.5497,       -2.8811479E-06,        3.0123722E-06,       -1.7310984E-07,       -1.5075655E-06,       -2.6079939E-06,          39981782.28,     995.00,        1.0
   6.6458,    85.1239,   135.5426,       -2.9743728E-06,        3.0072824E-06,       -1.9427004E-07,       -1.5218050E-06,       -2.5938113E-06,          39349312.99,     995.00,        1.0
   6.6875,    85.1231,   135.5488,       -2.9310184E-06,        3.2322389E-06,       -6.8289069E-07,       -2.2134433E-06,       -2.3554272E-06,          39139064.10,     995.00,        1.0
   6.7292,    85.1222,   135.5639,       -3.1621266E-06,        3.9621144E-06,       -1.4904818E-06,       -3.0298637E-06,       -2.5530916E-06,          38523073.94,     995.00,        1.0
   6.7708,    85.1208,   135.5931,       -1.3364074E-06,        1.7762203E-06,        1.1409232E-08,       -1.2897833E-06,       -1.2212362E-06,          38261846.19,     995.00,        1.0
   6.8125,    85.1185,   135.6322,       -3.0327256E-07,        6.1941398E-07,        5.9365951E-07,       -5.6756786E-07,       -2.4807338E-07,          38155622.51,     995.00,        1.0
   6.8542,    85.1157,   135.6735,        6.6340807E-07,        1.9479522E-06,       -1.3624702E-06,       -1.6809992E-06,        9.8425570E-07,          38178073.32,     995.00,        1.0
   6.8958,    85.1125,   135.7160,        2.5827241E-06,        3.9131220E-06,       -2.9848666E-06,       -2.0140104E-06,        3.3550389E-06,          38338252.97,     995.00,        1.0
   6.9375,    85.1088,   135.7552,        2.7436707E-06,        3.3857452E-06,       -2.4965270E-06,       -5.3061507E-07,        3.3439076E-06,          38890677.23,     995.00,        1.0
   6.9792,    85.1041,   135.7879,        2.5871186E-06,        2.8871629E-06,       -1.1944416E-06,        1.4262454E-06,        2.5102856E-06,          39106946.78,     995.00,        1.0
   7.0208,    85.0994,   135.8154,        2.0141305E-06,        2.3440353E-06,       -4.7517822E-07,        1.4297825E-06,        1.8574777E-06,          39618711.04,     995.00,        1.0
   7.0625,    85.0947,   135.8359,        1.5978795E-06,        5.6602349E-07,        2.9729539E-07,        5.6571239E-07,        1.8763958E-08,          39681651.28,     995.00,        1.0
   7.1042,    85.0902,   135.8535,        1.3266283E-06,        8.3195695E-07,        7.9368772E-07,        4.4149035E-07,       -7.0515150E-07,          40076334.89,     995.00,        1.0
   7.1458,    85.0864,   135.8669,       -1.2061325E-06,        2.6700347E-06,        1.3957160E-06,        8.8250087E-07,       -2.5199757E-06,          40063332.45,     995.00,        1.0
   7.1875,    85.0831,   135.8821,       -3.6135092E-06,        3.3622969E-06,        8.5478204E-07,        1.4373119E-06,       -3.0396011E-06,          39727551.03,     995.00,        1.0
   7.2292,    85.0803,   135.9028,       -2.7038253E-06,        1.3030654E-06,       -1.6512324E-06,       -1.2100108E-06,       -4.8358389E-07,          39032754.40,       0.00,        1.0
   7.2708,    85.0770,   135.9342,        1.4733335E-06,        3.9019036E-06,       -2.7267110E-06,       -3.0704619E-06,        2.4077200E-06,          38964515.17,       0.00,        1.0
   7.3125,    85.0724,   135.9690,        2.6710661E-06,        2.6271753E-06,       -1.0752980E-06,       -6.0860638E-07,        2.5557090E-06,          39447274.63,       0.00,        1.0
   7.3542,    85.0672,   135.9934,        3.1017389E-06,        2.7654262E-06,        1.3884110E-06,        1.1016417E-06,        2.5365267E-06,          39723177.90,       0.00,        1.0
   7.3958,    85.0622,   136.0112,        2.1746243E-06,        1.9656288E-06,        1.7836711E-06,        1.1298678E-06,        1.6084450E-06,          40335725.83,       0.00,        1.0
   7.4375,    85.0579,   136.0171,       -4.6076793E-07,        2.0068139E-06,        1.5575761E-06,        1.8602022E-06,       -7.5296075E-07,          40353325.86,       0.00,        1.0
   7.4792,    85.0540,   136.0203,       -9.2387730E-07,        2.1115314E-06,        1.1665269E-06,        1.8217191E-06,       -1.0676632E-06,          40201244.96,       0.00,        1.1
   7.5208,    85.0511,   136.0213,       -2.4230685E-06,        2.5867842E-06,        4.8530788E-07,        9.1883043E-07,       -2.4180990E-06,          40086422.60,       0.00,        1.1
   7.5625,    85.0486,   136.0257,       -2.9151150E-06,        2.8591250E-06,        3.0651018E-07,        6.2091464E-07,       -2.7908888E-06,          39501940.99,       0.00,        1.1
   7.6042,    85.0469,   136.0386,       -3.1947950E-06,        3.1930823E-06,       -2.7058357E-07,       -4.1218110E-07,       -3.1663673E-06,          39257430.60,       0.00,        1.1
   7.6458,    85.0453,   136.0573,       -3.1369591E-06,        3.6242502E-06,        1.2894495E-07,       -4.9046231E-07,       -3.5909102E-06,          38598582.77,       0.00,        1.1
   7.6875,    85.0443,   136.0829,       -1.1151341E-06,        1.4891144E-06,        2.0387148E-07,       -4.3703194E-07,       -1.4235395E-06,          38385555.81,       0.00,        1.1
   7.7292,    85.0431,   136.1153,       -5.0737407E-08,        1.0147018E-06,       -4.1926717E-07,       -1.0076665E-06,        1.1928186E-07,          38290668.02,       0.00,        1.1
   7.7708,    85.0417,   136.1469,        1.0767448E-06,        1.3236456E-06,        1.4436164E-08,       -3.5643002E-07,        1.2747530E-06,          38371467.17,       0.00,        1.1
   7.8125,    85.0401,   136.1758,        1.5878199E-06,        1.8073013E-06,        1.0852997E-06,        9.1665273E-07,        1.5575897E-06,          38588243.35,       0.00,        1.1
   7.8542,    85.0385,   136.1978,        1.0468684E-06,        1.4743609E-06,        1.0477832E-06,        1.3650465E-06,        5.5712494E-07,          38812817.72,       0.00,        1.1
   7.8958,    85.0374,   136.2097,        1.0205963E-06,        2.2916787E-06,        2.2496784E-06,        2.2855913E-06,        1.6692371E-07,          38880480.73,       0.00,        1.1
