day, mean latitude, mean longitude, divergence, maximum shear, vorticity, pure shear, normal shear, area, flag, shape factor
   4.0423,    84.8864,   133.8943,        1.8151573E-08,        5.6489664E-08,        1.6969703E-07,       -4.6513156E-08,       -3.2056332E-08,         123802091.13,     995.00,        1.0
   4.0840,    84.8824,   133.9965,        1.3643512E-07,        1.7414570E-07,       -7.3017929E-08,        1.7279880E-07,       -2.1617074E-08,         123790983.88,     995.00,        1.0
   4.1256,    84.8779,   134.0979,        2.6717215E-07,        4.5935523E-07,       -3.1053019E-07,        4.5841989E-07,        2.9299030E-08,         123923691.10,     995.00,        1.0
   4.1673,    84.8730,   134.1937,        2.0542205E-07,        5.3993695E-07,       -4.9344799E-07,        5.2189091E-07,        1.3842614E-07,         124029336.06,     995.00,        1.0
   4.2090,    84.8675,   134.2844,        1.3606468E-07,        5.8048023E-07,       -7.4616580E-07,        5.6969620E-07,        1.1137114E-07,         124107204.67,     995.00,        1.0
   4.2506,    84.8616,   134.3684,       -2.8787690E-08,        7.4006473E-07,       -1.1570781E-06,        7.3774382E-07,       -5.8564956E-08,         124151044.06,     995.00,        1.0
   4.2923,    84.8554,   134.4413,       -1.1405541E-07,        9.1124077E-07,       -1.5629329E-06,        9.0716670E-07,       -8.6071563E-08,         124081849.17,     995.00,        1.0
   4.3340,    84.8489,   134.5002,       -6.8626514E-08,        1.0034520E-06,       -1.7534943E-06,        1.0033170E-06,       -1.6461255E-08,         124049391.15,     995.00,        1.0
   4.3756,    84.8424,   134.5456,       -1.5238416E-07,        1.1217748E-06,       -2.0512199E-06,        1.1213818E-06,       -2.9690579E-08,         124020660.42,     995.00,        1.0
   4.4173,    84.8359,   134.5794,       -4.9361655E-07,        1.4975237E-06,       -2.5347895E-06,        1.3926978E-06,       -5.5042718E-07,         123913981.42,     995.00,        1.0
   4.4590,    84.8293,   134.6000,       -4.2453564E-07,        1.7389403E-06,       -2.4882442E-06,        1.4996694E-06,       -8.8028684E-07,         123580616.39,     995.00,        1.0
   4.5006,    84.8228,   134.6077,        2.0546444E-07,        1.4142864E-06,       -2.1067523E-06,        1.1922994E-06,       -7.6067619E-07,         123535251.98,     995.00,        1.0
   4.5423,    84.8170,   134.6075,        2.2180460E-08,        1.1118238E-06,       -1.5854624E-06,        1.0690272E-06,       -3.0550465E-07,         123763570.14,     995.00,        1.0
   4.5840,    84.8118,   134.6040,       -2.8085040E-07,        9.5005721E-07,       -9.2578298E-07,        9.2743261E-07,        2.0610060E-07,         123553966.50,     995.00,        1.0
   4.6256,    84.8073,   134.5990,       -7.9396579E-08,        7.7869304E-07,       -6.8358151E-07,        7.0700138E-07,        3.2636160E-07,         123513649.82,     995.00,        1.0
   4.6673,    84.8035,   134.5940,        8.5284809E-08,        4.3479485E-07,       -3.5659450E-07,        3.5232428E-07,        2.5478257E-07,         123483275.12,     995.00,        1.0
   4.7090,    84.8001,   134.5920,        1.2977303E-07,        3.1772594E-08,       -1.8080851E-08,       -3.1750097E-08,        1.1954598E-09,         123589593.03,     995.00,        1.0
   4.7506,    84.7968,   134.5930,        8.9781516E-09,        2.0778175E-07,       -7.8185202E-09,       -1.9905779E-07,       -5.9575596E-08,         123598729.08,     995.00,        1.0
   4.7923,    84.7929,   134.5942,       -5.6846647E-08,        2.2024601E-07,       -2.9840111E-07,       -1.2384259E-07,       -1.8212994E-07,         123597536.54,     995.00,        1.0
   4.8340,    84.7889,   134.5915,       -2.3079080E-07,        9.0078078E-08,       -4.7163573E-07,        8.7471276E-08,        2.1513623E-08,         123548277.15,     995.00,        1.0
   4.8756,    84.7849,   134.5831,       -1.1472437E-07,        4.3588124E-07,       -6.9484664E-07,        1.8396958E-07,        3.9515522E-07,         123392195.91,     995.00,        1.0
   4.9173,    84.7810,   134.5699,        2.6903517E-07,        3.8391998E-07,       -1.1857855E-06,        3.1469600E-07,        2.1991128E-07,         123446626.35,     995.00,        1.0
