day, mean latitude, mean longitude, divergence, maximum shear, vorticity, pure shear, normal shear, area, flag, shape factor
  25.1136,    85.6443,   126.0601,        1.2871593E-07,        3.7979336E-07,        4.3773739E-07,       -3.5156953E-07,       -1.4367276E-07,          25160345.17,     995.00,        1.0
  25.1553,    85.6473,   126.0244,       -1.8428920E-08,        2.3471896E-07,        4.4504648E-07,       -2.2961472E-07,        4.8683369E-08,          25184492.50,     995.00,        1.0
  25.1969,    85.6502,   125.9902,       -1.1083754E-07,        4.4688419E-07,        6.4547631E-07,       -4.0170663E-07,        1.9579904E-07,          25156998.69,     995.00,        1.0
  25.2386,    85.6528,   125.9559,       -9.3137652E-08,        1.8348989E-07,        4.5112014E-07,       -1.8143655E-07,       -2.7373649E-08,          25164439.14,     995.00,        1.0
  25.2803,    85.6554,   125.9189,       -2.0502232E-07,        1.2875564E-07,        2.5762989E-07,       -8.3751779E-08,        9.7793939E-08,          25140090.12,     995.00,        1.0
  25.3219,    85.6579,   125.8763,        1.2786906E-08,        2.3003590E-07,        3.1017674E-07,       -2.2673989E-07,        3.8801282E-08,          25127329.40,     995.00,        1.0
  25.3636,    85.6605,   125.8306,       -1.6436481E-08,        4.2584930E-08,        1.5112524E-07,        6.1273916E-10,        4.2580522E-08,          25142404.64,     995.00,        1.0
  25.4053,    85.6633,   125.7812,        4.0488623E-08,        1.3315812E-07,        1.5066529E-07,       -6.0980279E-08,       -1.1837436E-07,          25124354.15,     995.00,        1.0
  25.4469,    85.6663,   125.7296,        1.2689423E-07,        3.1083814E-07,        3.4253336E-08,       -1.0983918E-08,       -3.1064401E-07,          25149712.60,     995.00,        1.0
  25.4886,    85.6696,   125.6774,        4.9343902E-08,        2.7302587E-07,        3.5898367E-07,       -2.6998596E-07,       -4.0628854E-08,          25147347.78,     995.00,        1.0
  25.5303,    85.6729,   125.6282,        2.6969085E-07,        4.5318466E-07,        5.2311410E-07,       -4.2351902E-07,       -1.6126988E-07,          25158663.77,     995.00,        1.0
  25.5719,    85.6762,   125.5854,        6.6842108E-08,        3.2434082E-07,        4.1640955E-07,       -3.2206446E-07,        3.8359500E-08,          25196192.29,     995.00,        1.0
  25.6136,    85.6794,   125.5463,       -1.5063928E-07,        3.7411249E-07,        4.6551857E-07,       -3.0974613E-07,        2.0980346E-07,          25170784.15,     995.00,        1.0
  25.6553,    85.6822,   125.5121,        1.6092351E-08,        2.8603945E-07,        5.1179101E-07,       -2.7662673E-07,       -7.2775128E-08,          25168898.96,     995.00,        1.0
  25.6969,    85.6847,   125.4803,        7.0996648E-08,        4.2054904E-07,        6.6453966E-07,       -4.1425374E-07,       -7.2493715E-08,          25173711.28,     995.00,        1.0
  25.7386,    85.6871,   125.4483,        3.7405470E-08,        4.2293396E-07,        6.2049738E-07,       -4.1039667E-07,        1.0221401E-07,          25181768.69,     995.00,        1.0
  25.7803,    85.6894,   125.4143,       -1.4420539E-07,        3.2419928E-07,        5.6817896E-07,       -3.1473912E-07,        7.7746147E-08,          25180482.72,     995.00,        1.0
  25.8219,    85.6917,   125.3768,       -6.7231690E-08,        1.9478716E-07,        3.7432353E-07,       -1.6836085E-07,       -9.7962566E-08,          25155641.29,     995.00,        1.0
  25.8636,    85.6940,   125.3369,       -7.2206483E-08,        1.1112797E-07,        2.2945166E-07,       -1.0119804E-07,        4.5917108E-08,          25168278.42,     995.00,        1.0
  25.9053,    85.6964,   125.2939,       -5.5083702E-08,        2.4903787E-07,        3.9794747E-07,       -2.3845486E-07,        7.1827161E-08,          25142562.67,     995.00,        1.0
