day, mean latitude, mean longitude, divergence, maximum shear, vorticity, pure shear, normal shear, area, flag, shape factor
   6.1883,    85.1369,   134.6247,       -3.0985901E-07,        8.2553142E-07,       -1.1608050E-06,        7.2318004E-07,        3.9813661E-07,          84052261.22,     995.00,        1.4
   6.2300,    85.1378,   134.5881,       -1.5711166E-07,        1.1964109E-06,       -1.4854813E-06,        1.1840205E-06,        1.7173947E-07,          84050276.28,     995.00,        1.4
   6.2717,    85.1382,   134.5607,        3.7818012E-08,        7.0995961E-07,       -1.0655688E-06,        7.0986230E-07,       -1.1754526E-08,          83956796.95,     995.00,        1.4
   6.3133,    85.1378,   134.5383,        3.1962999E-07,        5.3964365E-07,       -8.7820473E-09,       -5.3215691E-07,        8.9578410E-08,          84073266.95,     995.00,        1.4
   6.3550,    85.1368,   134.5126,        2.8223438E-07,        5.8105455E-07,        4.0761685E-07,       -5.6625314E-07,        1.3031410E-07,          84150126.78,     995.00,        1.4
   6.3967,    85.1355,   134.4875,        4.9058561E-07,        5.8384662E-07,        4.0860839E-07,       -5.6925264E-07,        1.2972397E-07,          84244364.11,     995.00,        1.4
   6.4383,    85.1339,   134.4614,        2.7941962E-07,        4.1702244E-07,        3.3573831E-07,       -4.1684825E-07,        1.2051954E-08,          84447702.52,     995.00,        1.4
   6.4800,    85.1323,   134.4347,       -1.7912129E-07,        1.3372903E-07,        3.1589919E-07,       -1.2742389E-07,        4.0578404E-08,          84414243.17,     995.00,        1.4
   6.5217,    85.1309,   134.4104,       -3.1239557E-07,        2.8094833E-07,        4.1716773E-07,       -1.1519574E-07,        2.5624580E-07,          84338870.65,     995.00,        1.4
   6.5633,    85.1297,   134.3918,       -1.7017427E-07,        3.6310958E-07,        4.6521931E-07,       -3.0289235E-07,        2.0026180E-07,          84224564.30,     995.00,        1.4
   6.6050,    85.1288,   134.3810,       -2.5397551E-08,        4.7528175E-07,        4.5271752E-07,       -4.5949547E-07,        1.2147696E-07,          84235601.25,     995.00,        1.4
   6.6467,    85.1280,   134.3797,       -9.8080623E-08,        4.2170919E-07,        5.0874375E-07,       -3.9545653E-07,        1.4646768E-07,          84209170.04,     995.00,        1.4
   6.6883,    85.1273,   134.3884,       -1.7778494E-07,        4.2629029E-07,        7.0742460E-07,       -4.0097907E-07,        1.4470381E-07,          84176191.53,     995.00,        1.4
   6.7300,    85.1264,   134.4105,       -1.3318864E-07,        3.8998831E-07,        7.2460886E-07,       -3.8405602E-07,        6.7763236E-08,          84101504.32,     995.00,        1.4
   6.7717,    85.1249,   134.4443,       -3.7326295E-08,        4.1043020E-07,        7.0872934E-07,       -4.0831156E-07,       -4.1648758E-08,          84095480.58,     995.00,        1.4
   6.8133,    85.1229,   134.4840,       -1.0927008E-07,        3.8928533E-07,        7.1763120E-07,       -3.8459061E-07,       -6.0275494E-08,          84078926.49,     995.00,        1.5
   6.8550,    85.1201,   134.5272,       -3.3352286E-08,        2.1300913E-07,        2.4146083E-07,       -2.1190429E-07,        2.1667017E-08,          84029331.57,     995.00,        1.5
   6.8967,    85.1166,   134.5723,       -7.0472867E-08,        3.0787514E-07,       -4.3040771E-07,        6.3870840E-08,        3.0117705E-07,          84058654.15,     995.00,        1.5
   6.9383,    85.1122,   134.6128,       -1.6040148E-07,        5.9142606E-07,       -9.6490575E-07,        5.4534873E-07,        2.2886579E-07,          83986718.30,     995.00,        1.5
   6.9800,    85.1074,   134.6451,       -3.7824217E-08,        8.5376293E-07,       -1.3552713E-06,        8.5177613E-07,       -5.8211373E-08,          83961841.30,     995.00,        1.6
   7.0217,    85.1025,   134.6696,        3.4610519E-08,        6.3815229E-07,       -9.1310036E-07,        6.3490809E-07,       -6.4265525E-08,          83964003.24,     995.00,        1.7
   7.0633,    85.0978,   134.6897,        7.8467477E-07,        7.3781324E-07,       -5.8824202E-08,        9.1121041E-08,       -7.3216483E-07,          83982372.01,     995.00,        1.8
   7.1050,    85.0936,   134.7042,        1.0225423E-06,        9.1237022E-07,        1.8825592E-07,       -1.8457133E-07,       -8.9350593E-07,          84438591.55,     995.00,        1.8
   7.1467,    85.0901,   134.7171,        5.7581584E-07,        5.9609024E-07,       -5.9724508E-09,       -2.4173300E-07,       -5.4487497E-07,          84603964.08,     995.00,        1.9
   7.1883,    85.0872,   134.7334,       -5.7317204E-07,        5.0178845E-07,       -6.0909175E-07,        4.5312611E-07,        2.1556526E-07,          84789261.83,     995.00,        2.0
   7.2300,    85.0844,   134.7583,       -1.0662840E-06,        1.0330959E-06,       -2.2392348E-07,        4.2569227E-07,        9.4131461E-07,          84254500.24,     995.00,        2.1
   7.2717,    85.0806,   134.7959,       -1.2297449E-07,        4.6043802E-07,        3.2991805E-07,       -2.9283847E-07,        3.5531507E-07,          84141965.53,     995.00,        2.3
   7.3133,    85.0757,   134.8315,       -2.8913417E-08,        2.9004699E-07,       -1.4199645E-08,        1.5431653E-08,       -2.8963618E-07,          84180055.49,     995.00,        2.6
   7.3550,    85.0705,   134.8549,        9.2659868E-08,        4.4267144E-07,        3.8505097E-07,       -3.2914232E-07,       -2.9601239E-07,          84124371.56,     995.00,        3.3
   7.3967,    85.0658,   134.8684,        2.6515985E-07,        5.1011760E-07,        3.7858604E-07,       -5.0688599E-07,       -5.7328536E-08,          84236270.18,     995.00,        4.3
   7.4383,    85.0615,   134.8743,        2.4240061E-09,        8.4137241E-08,       -3.1435152E-07,        8.3253999E-08,       -1.2159232E-08,          84285174.18,     995.00,        7.8
   7.4800,    85.0580,   134.8761,       -6.3363585E-08,        2.7569194E-07,       -5.2279960E-07,        2.7296300E-07,        3.8694270E-08,          84237808.19,     995.00, **********
   7.5217,    85.0551,   134.8778,       -5.9356212E-08,        2.9536776E-07,       -4.9870312E-07,        2.8750592E-07,        6.7693886E-08,          84246722.94,     995.00, **********
   7.5633,    85.0529,   134.8848,       -1.2051580E-07,        3.2386020E-07,       -4.0555506E-07,        3.1376277E-07,        8.0239352E-08,          84201802.57,     995.00, **********
