day, mean latitude, mean longitude, divergence, maximum shear, vorticity, pure shear, normal shear, area, flag, shape factor
   6.1878,    84.8562,   134.7403,       -4.6143733E-08,        4.5793427E-07,       -7.2136128E-07,        4.5015623E-07,        8.4042653E-08,          32856889.66,     995.00,        1.6
   6.2295,    84.8575,   134.7025,        8.1756916E-09,        2.6277097E-07,       -4.3424261E-07,        2.5854995E-07,        4.6909530E-08,          32849143.08,     995.00,        1.6
   6.2711,    84.8580,   134.6700,       -8.6731592E-08,        4.1701133E-07,       -4.2789121E-07,        3.1197685E-07,        2.7671086E-07,          32858811.07,     995.00,        1.6
   6.3128,    84.8579,   134.6429,       -1.6725556E-07,        6.4096556E-07,       -4.5353592E-07,        4.7366810E-07,        4.3182795E-07,          32828596.24,     995.00,        1.6
   6.3545,    84.8571,   134.6192,        6.6840876E-08,        2.7340967E-07,       -2.8576959E-07,        2.3899488E-07,        1.3279419E-07,          32819286.41,     995.00,        1.6
   6.3961,    84.8560,   134.5962,        7.0829654E-08,        1.1569674E-07,       -1.0510135E-07,        1.1382530E-07,       -2.0725235E-08,          32844416.66,     995.00,        1.6
   6.4378,    84.8545,   134.5707,       -2.5055516E-08,        1.1133832E-07,        2.5225693E-07,       -1.1035275E-07,       -1.4781431E-08,          32836024.91,     995.00,        1.5
   6.4795,    84.8529,   134.5436,       -6.6049594E-08,        1.5398374E-07,        2.0415413E-07,       -1.2671446E-07,        8.7489653E-08,          32838499.84,     995.00,        1.5
   6.5211,    84.8515,   134.5187,       -9.0808066E-08,        1.9087269E-07,        2.7711717E-07,       -1.8036809E-07,        6.2447864E-08,          32820398.06,     995.00,        1.5
   6.5628,    84.8503,   134.4982,       -8.1044264E-08,        2.0455472E-07,        4.3471023E-07,       -1.9818947E-07,        5.0631694E-08,          32817057.77,     995.00,        1.5
   6.6045,    84.8492,   134.4842,       -2.8642109E-08,        3.1414838E-07,        6.9176676E-07,       -2.9945672E-07,        9.4946709E-08,          32801243.87,     995.00,        1.4
   6.6461,    84.8483,   134.4795,        6.4652164E-08,        5.6834354E-07,        9.3991783E-07,       -5.6658834E-07,       -4.4632083E-08,          32810365.73,     995.00,        1.4
   6.6878,    84.8475,   134.4834,       -1.1020648E-07,        5.6743048E-07,        9.3201998E-07,       -5.5178115E-07,        1.3234392E-07,          32816475.87,     995.00,        1.4
   6.7295,    84.8466,   134.4978,       -3.7903143E-07,        4.9916051E-07,        1.0017399E-06,       -3.1993658E-07,        3.8314723E-07,          32784361.16,     995.00,        1.4
   6.7711,    84.8453,   134.5230,       -1.1809896E-07,        4.1593642E-07,        8.9615608E-07,       -3.9258194E-07,        1.3741368E-07,          32727035.58,     995.00,        1.4
   6.8128,    84.8435,   134.5539,        9.6407148E-08,        6.7154520E-07,        9.1952677E-07,       -6.5263625E-07,       -1.5823678E-07,          32756452.10,     995.00,        1.4
   6.8545,    84.8410,   134.5880,       -9.5187157E-08,        3.8113143E-07,        7.5232182E-07,       -3.7237896E-07,       -8.1210083E-08,          32749816.77,     995.00,        1.4
   6.8961,    84.8379,   134.6262,       -1.0978365E-07,        2.1338616E-07,        2.8259000E-07,       -1.6128618E-07,        1.3971551E-07,          32733964.95,     995.00,        1.3
   6.9378,    84.8341,   134.6635,       -6.3890218E-08,        2.2519277E-07,       -4.2513751E-07,        1.6119642E-07,        1.5724980E-07,          32723908.12,     995.00,        1.3
   6.9795,    84.8295,   134.6981,        1.5977965E-08,        6.2035757E-07,       -1.0950002E-06,        6.1462300E-07,        8.4155087E-08,          32718984.31,     995.00,        1.2
   7.0211,    84.8247,   134.7273,        3.1276521E-08,        7.4713997E-07,       -1.3118442E-06,        7.4412100E-07,        6.7097517E-08,          32727720.96,     995.00,        1.2
   7.0628,    84.8200,   134.7504,        3.5495466E-08,        5.5691422E-07,       -1.0721047E-06,        5.5202601E-07,       -7.3625684E-08,          32726376.09,     995.00,        1.2
   7.1045,    84.8158,   134.7686,        1.6943467E-07,        3.6161593E-07,       -7.1374378E-08,       -6.1592792E-08,       -3.5633188E-07,          32736001.07,     995.00,        1.1
   7.1461,    84.8121,   134.7838,        2.6294152E-07,        3.3611094E-07,       -6.7905128E-08,        5.2102873E-08,       -3.3204797E-07,          32766256.96,     995.00,        1.1
   7.1878,    84.8090,   134.8018,       -1.1196948E-07,        6.3404335E-07,       -8.2061431E-07,        5.5173030E-07,        3.1241742E-07,          32798072.91,     995.00,        1.1
   7.2295,    84.8065,   134.8244,       -2.6082299E-07,        2.8311359E-07,       -3.1847205E-08,       -3.9006710E-08,        2.8041359E-07,          32739796.47,     995.00,        1.1
   7.2711,    84.8030,   134.8563,       -1.0879491E-08,        9.7545578E-08,        3.8659334E-08,       -5.9583879E-08,       -7.7232772E-08,          32736599.15,     995.00,        1.1
   7.3128,    84.7980,   134.8918,        9.9588947E-08,        3.4193469E-07,       -2.3724418E-08,       -1.5640403E-07,       -3.0406761E-07,          32737236.90,     995.00,        1.1
   7.3545,    84.7929,   134.9182,        9.7518369E-08,        1.0804755E-06,        8.4232154E-07,       -8.4749218E-07,       -6.7021209E-07,          32759984.36,     995.00,        1.1
   7.3961,    84.7881,   134.9337,        1.3752700E-07,        8.4459233E-07,        6.1096784E-07,       -6.0665895E-07,       -5.8762328E-07,          32760268.25,     995.00,        1.1
   7.4378,    84.7838,   134.9413,        8.1764296E-08,        1.6518571E-07,       -1.6332904E-07,       -5.2333728E-08,       -1.5667641E-07,          32792430.83,     995.00,        1.1
   7.4795,    84.7803,   134.9451,       -8.4968237E-08,        2.4807520E-07,       -5.1164209E-07,        2.1451670E-07,        1.2459491E-07,          32779619.31,     995.00,        1.0
   7.5211,    84.7774,   134.9487,       -3.2283455E-08,        2.0833927E-07,       -5.1521654E-07,        1.8826893E-07,        8.9219164E-08,          32772372.58,     995.00,        1.0
   7.5628,    84.7752,   134.9566,       -6.3137305E-08,        2.9148023E-07,       -4.7913968E-07,        2.8862600E-07,        4.0690981E-08,          32772009.74,     995.00,        1.0
   7.6045,    84.7735,   134.9712,       -2.5710993E-08,        2.0791502E-07,       -1.0279477E-07,        2.0663443E-07,        2.3040626E-08,          32757448.15,     995.00,        1.0
   7.6461,    84.7722,   134.9930,        5.6668387E-08,        1.4391156E-07,        2.1882698E-07,       -1.3510162E-07,       -4.9579120E-08,          32765949.53,     995.00,        1.0
   7.6878,    84.7713,   135.0179,        3.1625198E-08,        2.6949044E-07,        3.8079391E-07,       -2.6889543E-07,       -1.7898265E-08,          32770808.00,     995.00,        1.0
   7.7295,    84.7703,   135.0475,       -5.7453902E-08,        2.6936576E-07,        5.4475409E-07,       -2.5116903E-07,        9.7324368E-08,          32773436.46,     995.00,        1.0
   7.7711,    84.7689,   135.0758,       -1.6169629E-08,        1.9945476E-07,        4.8417053E-07,       -1.9671186E-07,       -3.2964333E-08,          32757258.45,     995.00,        1.0
   7.8128,    84.7674,   135.0989,        3.8809522E-08,        2.4999125E-07,        4.6722559E-07,       -2.2090293E-07,       -1.1703642E-07,          32769608.33,     995.00,        1.0
   7.8545,    84.7660,   135.1161,        4.0124439E-08,        2.3536205E-07,        3.8818976E-07,       -1.6466526E-07,       -1.6816850E-07,          32766421.11,     995.00,        1.0
   7.8961,    84.7650,   135.1260,        1.2643851E-07,        3.1321818E-07,        2.4428496E-07,       -9.9707490E-08,       -2.9692431E-07,          32779055.79,     995.00,        1.0
   7.9378,    84.7648,   135.1270,        2.0399764E-07,        5.4837172E-07,        6.1339730E-07,       -4.3879750E-07,       -3.2888949E-07,          32796253.28,     995.00,        1.0
   7.9795,    84.7657,   135.1212,        4.9803189E-07,        8.7280353E-07,        1.0685654E-06,       -7.3273745E-07,       -4.7421706E-07,          32827278.36,     995.00,        1.0
   8.0211,    84.7679,   135.1141,        8.7033912E-07,        2.0925650E-06,        1.9955141E-06,       -1.4341151E-06,       -1.5238576E-06,          32914017.28,     995.00,        1.0
   8.0628,    84.7713,   135.1115,        9.6963482E-07,        1.8807701E-06,        1.4557518E-06,       -8.8284454E-07,       -1.6606871E-06,          33033303.95,     995.00,        1.0
   8.1045,    84.7754,   135.1138,        5.1982421E-07,        5.6431496E-07,       -4.7775765E-09,        3.1705534E-07,       -4.6682683E-07,          33144757.18,     995.00,        1.0
   8.1461,    84.7795,   135.1176,       -9.9683455E-08,        1.8941449E-07,       -1.9472528E-07,        1.3627964E-07,        1.3155116E-07,          33157360.04,     995.00,        1.0
   8.1878,    84.7834,   135.1194,       -2.3757607E-07,        4.4494528E-07,       -6.0866732E-07,        2.5913241E-07,        3.6169974E-07,          33120977.24,     995.00,        1.1
   8.2295,    84.7869,   135.1167,       -1.4478209E-07,        5.6766321E-07,       -7.4495860E-07,        4.3636296E-07,        3.6308248E-07,          33100735.32,       0.00,        1.1
   8.2711,    84.7896,   135.1096,       -1.4283652E-07,        3.8033292E-07,       -4.1540726E-07,        2.7525281E-07,        2.6246718E-07,          33086445.53,       0.00,        1.1
   8.3128,    84.7916,   135.0975,       -9.9946175E-08,        1.9478921E-07,       -2.0864367E-07,        1.6487264E-07,        1.0372968E-07,          33066692.21,       0.00,        1.1
   8.3545,    84.7929,   135.0770,       -1.1436915E-08,        9.6903170E-08,       -1.4677519E-07,        9.6896925E-08,        1.1001905E-09,          33062652.07,       0.00,        1.1
   8.3961,    84.7937,   135.0489,        5.0747716E-11,        3.2561862E-08,       -5.6915052E-08,       -3.0999003E-08,        9.9667807E-09,          33063969.82,       0.00,        1.1
   8.4378,    84.7945,   135.0108,        8.4771344E-08,        1.2014089E-07,       -4.7174227E-08,       -5.5650949E-08,       -1.0647444E-07,          33062661.35,       0.00,        1.1
   8.4795,    84.7954,   134.9643,        8.5988622E-08,        1.3528452E-07,       -2.0743479E-07,        1.1878086E-07,       -6.4753433E-08,          33084151.93,       0.00,        1.1
   8.5211,    84.7965,   134.9139,       -6.6020828E-09,        1.1469563E-07,       -2.0970174E-07,        9.5546732E-08,        6.3450063E-08,          33083147.86,       0.00,        1.1
   8.5628,    84.7980,   134.8646,       -8.3804394E-08,        1.1249346E-07,        8.6539960E-08,       -7.8717980E-08,        8.0363293E-08,          33082576.00,       0.00,        1.1
   8.6045,    84.7996,   134.8211,       -7.6217024E-08,        2.1668534E-07,        1.7930095E-07,        4.7262986E-08,        2.1146807E-07,          33063194.21,       0.00,        1.1
   8.6461,    84.8010,   134.7862,       -6.4303878E-08,        1.9886300E-07,        1.5249348E-07,       -5.3764643E-08,        1.9145719E-07,          33064407.68,       0.00,        1.1
   8.6878,    84.8021,   134.7596,       -9.7783428E-08,        2.4810525E-07,        2.9393018E-07,       -2.4798902E-07,        7.5932031E-09,          33047897.57,       0.00,        1.1
   8.7295,    84.8025,   134.7375,       -4.9065431E-08,        1.9434815E-07,        2.9799136E-07,       -1.8683788E-07,        5.3505238E-08,          33041154.93,       0.00,        1.1
   8.7711,    84.8022,   134.7159,       -3.5423233E-08,        1.6535553E-07,        2.0644735E-07,       -1.5890475E-07,       -4.5735460E-08,          33036214.09,       0.00,        1.1
   8.8128,    84.8013,   134.6913,       -9.8632629E-09,        2.3577432E-07,        1.5700893E-07,       -1.5499845E-07,       -1.7766545E-07,          33032725.10,       0.00,        1.1
   8.8545,    84.8001,   134.6603,        7.1518262E-08,        3.4811097E-07,        1.6884445E-07,       -2.6003214E-07,       -2.3144013E-07,          33033869.54,       0.00,        1.1
   8.8961,    84.7990,   134.6196,       -9.0864651E-08,        5.0144267E-07,        5.3667203E-08,       -2.5268688E-07,       -4.3312133E-07,          33049719.95,       0.00,        1.1
   8.9378,    84.7981,   134.5718,        7.3448848E-09,        1.6223170E-07,       -8.3499940E-08,       -1.3152124E-07,       -9.4980464E-08,          33012245.71,       0.00,        1.1
   8.9795,    84.7976,   134.5216,        1.3712350E-07,        9.4970219E-08,       -5.7083402E-08,       -1.0658567E-08,        9.4370215E-08,          33051486.33,       0.00,        1.1
   9.0211,    84.7975,   134.4714,       -3.8254889E-09,        1.0180390E-07,       -1.4913373E-07,        7.2088236E-08,        7.1884080E-08,          33044874.95,       0.00,        1.1
   9.0628,    84.7976,   134.4249,        8.5932327E-10,        3.7498424E-07,       -3.8987077E-07,        2.7922153E-07,        2.5029685E-07,          33050576.53,       0.00,        1.1
   9.1045,    84.7977,   134.3848,        7.7121584E-08,        2.1064701E-07,       -7.2066310E-08,        2.0833840E-07,        3.1101039E-08,          33045080.48,       0.00,        1.1
   9.1461,    84.7973,   134.3514,        4.2871751E-08,        3.9971224E-08,        1.2850778E-07,       -3.8303592E-08,       -1.1425127E-08,          33068942.43,       0.00,        1.1
   9.1878,    84.7965,   134.3241,       -1.3793070E-08,        1.4538352E-07,       -3.2847585E-08,       -4.2618497E-08,        1.3899651E-07,          33055272.76,       0.00,        1.1
   9.2295,    84.7952,   134.2990,       -6.9977946E-08,        2.3428670E-07,        2.7173669E-07,       -2.3199276E-07,        3.2705027E-08,          33065657.20,       0.00,        1.1
   9.2711,    84.7935,   134.2735,       -1.0020850E-07,        2.9322003E-07,        4.4464787E-07,       -2.8805139E-07,       -5.4812291E-08,          33038628.62,       0.00,        1.1
   9.3128,    84.7917,   134.2461,        7.2864404E-08,        8.3501114E-08,        2.6280922E-07,       -8.3321183E-08,        5.4787317E-09,          33041819.00,       0.00,        1.1
   9.3545,    84.7898,   134.2160,        2.5488715E-08,        1.6605977E-07,        2.5387468E-07,       -1.1049832E-07,       -1.2395955E-07,          33055952.90,       0.00,        1.1
   9.3961,    84.7878,   134.1835,       -1.1253093E-07,        3.3008182E-07,        5.2755306E-07,       -3.2910893E-07,        2.5324394E-08,          33047883.21,       0.00,        1.1
   9.4378,    84.7859,   134.1502,       -4.1258506E-07,        9.2567521E-07,        1.3850260E-08,        2.7982708E-07,        8.8236693E-07,          33029195.80,       0.00,        1.1
   9.4795,    84.7844,   134.1214,       -8.5056694E-07,        1.9565670E-06,       -5.4149254E-07,        8.8524906E-07,        1.7448463E-06,          32949518.99,       0.00,        1.0
   9.5211,    84.7829,   134.0990,       -1.0031441E-06,        2.1474065E-06,       -5.0039736E-07,        8.7794415E-07,        1.9597369E-06,          32827250.07,       0.00,        1.0
