day, mean latitude, mean longitude, divergence, maximum shear, vorticity, pure shear, normal shear, area, flag, shape factor
   5.1878,    84.8148,   134.2605,        2.8823767E-07,        7.5813614E-07,       -8.3955761E-07,        5.4933446E-07,        5.2249599E-07,          33668427.53,     995.00,        1.0
   5.2295,    84.8144,   134.2511,        4.9600831E-07,        5.0726383E-07,       -9.9013253E-08,       -1.7413360E-07,        4.7643896E-07,          33704002.37,     995.00,        1.1
   5.2712,    84.8140,   134.2444,        2.5066600E-07,        3.7596875E-07,        1.1157337E-07,       -3.6778663E-07,       -7.8009586E-08,          33788779.52,     995.00,        1.1
   5.3128,    84.8133,   134.2380,       -9.7417783E-08,        7.1202852E-07,        4.7627173E-07,       -4.5361108E-07,       -5.4883659E-07,          33764969.87,     995.00,        1.1
   5.3545,    84.8121,   134.2293,       -4.9886417E-08,        4.9374296E-07,        3.9601762E-07,       -2.7624602E-07,       -4.0923129E-07,          33765141.33,     995.00,        1.1
   5.3962,    84.8106,   134.2173,       -3.5384750E-07,        1.8690782E-07,       -2.2661492E-07,        1.7729839E-07,       -5.9159214E-08,          33752813.21,     995.00,        1.1
   5.4378,    84.8094,   134.2031,       -2.1747539E-07,        2.6835750E-07,       -5.0117703E-07,        2.6267610E-07,       -5.4927343E-08,          33679197.82,     995.00,        1.1
   5.4795,    84.8085,   134.1876,        3.4286750E-07,        4.3227832E-07,       -5.2499183E-07,        2.0059518E-07,       -3.8291790E-07,          33700090.50,     995.00,        1.1
   5.5212,    84.8078,   134.1740,       -9.0515863E-08,        4.2117101E-07,       -6.4620062E-07,        4.1848657E-07,        4.7476445E-08,          33762343.52,     995.00,        1.1
   5.5628,    84.8073,   134.1620,       -3.8662883E-07,        5.9106966E-07,       -7.2600094E-07,        5.2474702E-07,        2.7203660E-07,          33678137.13,     995.00,        1.1
   5.6045,    84.8072,   134.1520,        2.2321826E-08,        3.2839354E-07,       -5.9468347E-07,        3.2833893E-07,       -5.9884388E-09,          33668549.94,     995.00,        1.1
   5.6462,    84.8077,   134.1446,        2.1428066E-07,        4.3849857E-07,       -7.2809767E-07,        4.2101034E-07,        1.2260219E-07,          33683586.94,     995.00,        1.1
   5.6878,    84.8086,   134.1376,        1.8024322E-07,        2.2186998E-07,       -4.0391191E-07,        1.4935569E-07,        1.6407061E-07,          33720502.27,     995.00,        1.1
   5.7295,    84.8097,   134.1302,        2.0834193E-07,        2.7981377E-07,       -2.5183673E-07,        2.8695305E-08,        2.7833851E-07,          33727320.52,     995.00,        1.1
