day, mean latitude, mean longitude, divergence, maximum shear, vorticity, pure shear, normal shear, area, flag, shape factor
   5.1875,    85.0894,   136.4398,       -3.6614932E-06,        3.9013155E-06,        1.0393322E-06,       -4.6719241E-07,        3.8732408E-06,          11257269.69,     995.00,        1.0
   5.2292,    85.0893,   136.4285,       -2.7787463E-06,        4.4047065E-06,        3.7586531E-06,       -3.0625193E-06,        3.1658198E-06,          11265475.29,     995.00,        1.0
   5.2708,    85.0889,   136.4201,       -5.6315306E-06,        5.4177023E-06,       -1.4736390E-06,        2.7058603E-06,        4.6935933E-06,          11032059.47,     995.00,        1.0
   5.3125,    85.0879,   136.4139,       -3.5050099E-06,        5.8122544E-06,       -4.5889774E-06,        5.3193049E-06,        2.3424979E-06,          10818119.88,     995.00,        1.0
   5.3542,    85.0862,   136.4057,       -6.8395948E-07,        6.1302713E-06,       -5.8703448E-06,        6.0984721E-06,       -6.2359024E-07,          10758854.13,     995.00,        1.0
   5.3958,    85.0846,   136.3941,        1.2754634E-06,        5.0668808E-06,       -4.6002690E-06,        4.3591104E-06,       -2.5829126E-06,          10764917.66,     995.00,        1.0
   5.4375,    85.0833,   136.3770,        4.6437682E-06,        5.1226642E-06,        2.0933505E-06,       -3.1196623E-06,       -4.0631755E-06,          10857961.74,     995.00,        1.0
   5.4792,    85.0823,   136.3591,        4.5431734E-06,        5.7431411E-06,        3.4279345E-06,       -4.5457725E-06,       -3.5099319E-06,          11128028.84,     995.00,        1.0
   5.5208,    85.0818,   136.3401,        1.7173359E-06,        2.8778940E-06,        1.9766714E-06,       -2.6608934E-06,       -1.0963211E-06,          11221865.17,     995.00,        1.0
   5.5625,    85.0816,   136.3232,        2.0436023E-06,        5.8105314E-06,        5.2509593E-06,       -5.7312188E-06,       -9.5676881E-07,          11266812.48,     995.00,        1.0
   5.6042,    85.0818,   136.3082,        1.6620846E-06,        6.7097041E-06,        6.6506567E-06,       -6.6977107E-06,       -4.0100035E-07,          11387711.94,     995.00,        1.0
   5.6458,    85.0827,   136.2970,       -3.2567069E-08,        3.9522645E-06,        4.2646143E-06,       -3.8741099E-06,        7.8209143E-07,          11403123.43,     995.00,        1.0
   5.6875,    85.0836,   136.2865,        9.6938182E-07,        1.3460136E-06,        5.0503865E-07,       -8.6268540E-07,       -1.0332118E-06,          11385101.04,     995.00,        1.0
   5.7292,    85.0847,   136.2746,        1.6312180E-06,        1.8190620E-06,       -2.8786909E-07,       -3.7196352E-07,       -1.7806263E-06,          11482553.55,     995.00,        1.0
   5.7708,    85.0859,   136.2624,        1.1771824E-06,        1.3718076E-06,       -2.9133926E-07,        5.4279316E-08,       -1.3707333E-06,          11519873.03,     995.00,        1.0
   5.8125,    85.0871,   136.2473,        4.4690366E-07,        4.4211132E-06,       -4.3730347E-06,        4.1767781E-06,       -1.4494023E-06,          11580150.39,     995.00,        1.0
   5.8542,    85.0881,   136.2252,        7.1571566E-07,        9.8440110E-06,       -1.0098531E-05,        9.5049798E-06,       -2.5612325E-06,          11557165.98,     995.00,        1.0
   5.8958,    85.0890,   136.1980,        3.4319966E-07,        6.4088711E-06,       -7.1458702E-06,        6.2576782E-06,       -1.3838686E-06,          11640349.94,     995.00,        1.0
   5.9375,    85.0898,   136.1569,        1.2119773E-08,        2.2259590E-06,       -2.9589881E-06,        2.2194138E-06,       -1.7057488E-07,          11585192.31,     995.00,        1.0
   5.9792,    85.0908,   136.1104,        3.8082583E-06,        7.5625631E-06,       -7.3764556E-06,        5.9311922E-06,       -4.6918354E-06,          11641754.25,     995.00,        1.0
   6.0208,    85.0919,   136.0605,        7.5380806E-06,        1.0864756E-05,       -8.8446416E-06,        6.4903045E-06,       -8.7131430E-06,          11904704.92,     995.00,        1.0
   6.0625,    85.0932,   136.0088,        5.3825543E-06,        6.5214987E-06,       -4.8588587E-06,        3.0118311E-06,       -5.7843599E-06,          12287962.29,     995.00,        1.0
   6.1042,    85.0948,   135.9516,        1.3784545E-06,        2.3705031E-06,        1.4677514E-06,       -2.2889985E-06,       -6.1625547E-07,          12380297.46,     995.00,        1.0
   6.1458,    85.0967,   135.8958,       -1.1086412E-06,        6.1369152E-06,        5.2954184E-06,       -5.5359323E-06,        2.6486188E-06,          12410599.19,     995.00,        1.0
   6.1875,    85.0985,   135.8465,       -4.8466883E-06,        1.0002434E-05,        7.4305272E-06,       -6.6131616E-06,        7.5043168E-06,          12280810.91,     995.00,        1.0
