day, mean latitude, mean longitude, divergence, maximum shear, vorticity, pure shear, normal shear, area, flag, shape factor
   4.1042,    84.8616,   133.1443,        6.3039431E-07,        8.2970508E-07,       -3.1071006E-07,       -2.4978899E-08,       -8.2932899E-07,          19865069.37,     995.00,        1.0
   4.1458,    84.8570,   133.2419,        3.9279809E-07,        7.7215989E-07,        5.1728400E-07,       -7.5703190E-07,        1.5209733E-07,          19823857.54,     995.00,        1.0
   4.1875,    84.8519,   133.3363,        1.8194095E-06,        5.6300741E-06,        4.9060366E-06,       -5.5123959E-06,        1.1450880E-06,          19921038.07,     995.00,        1.0
   4.2292,    84.8466,   133.4274,        2.1750978E-06,        8.5078115E-06,        7.6953544E-06,       -8.3006058E-06,        1.8662258E-06,          20084245.12,     995.00,        1.0
   4.2708,    84.8408,   133.5116,        1.3004452E-06,        7.6923045E-06,        7.0165844E-06,       -7.1677180E-06,        2.7920184E-06,          20235779.79,     995.00,        1.0
   4.3125,    84.8345,   133.5837,       -1.1851650E-07,        6.6953482E-06,        5.4773585E-06,       -5.2699365E-06,        4.1298253E-06,          20273344.72,     995.00,        1.0
   4.3542,    84.8279,   133.6422,       -5.5199588E-07,        4.7539394E-06,        3.6504016E-06,       -3.6056412E-06,        3.0982723E-06,          20218155.77,     995.00,        1.0
   4.3958,    84.8213,   133.6856,       -1.0640504E-06,        5.1451036E-06,        3.9318582E-06,       -3.7396383E-06,        3.5337228E-06,          20193892.96,     995.00,        1.0
   4.4375,    84.8146,   133.7223,       -9.2819332E-07,        4.0398486E-06,        2.1861195E-06,       -2.6026238E-06,        3.0897777E-06,          20062383.04,     995.00,        1.0
   4.4792,    84.8079,   133.7396,       -9.0317856E-07,        2.6384332E-06,        7.5513445E-07,       -1.1600292E-06,        2.3697388E-06,          20061241.43,     995.00,        1.0
   4.5208,    84.8015,   133.7492,       -3.5231520E-06,        5.8683340E-06,        3.3207427E-06,       -1.7381931E-06,        5.6050004E-06,          19931166.71,     995.00,        1.0
   4.5625,    84.7955,   133.7543,       -3.0731262E-06,        4.3810596E-06,        7.4345279E-07,        8.8346735E-07,        4.2910568E-06,          19555455.72,     995.00,        1.0
