day, mean latitude, mean longitude, divergence, maximum shear, vorticity, pure shear, normal shear, area, flag, shape factor
   4.1042,    84.9097,   133.6297,        3.9370526E-06,        3.5440321E-06,        1.1293829E-06,       -1.4928565E-06,       -3.2142717E-06,          18250970.49,     995.00,        1.0
   4.1458,    84.9049,   133.7288,        2.7617359E-06,        3.6440006E-06,        3.1492374E-06,       -3.2308838E-06,       -1.6852686E-06,          18343704.47,     995.00,        1.0
   4.1875,    84.8998,   133.8238,        5.8478108E-06,        2.2295151E-05,        2.1679353E-05,       -2.2287137E-05,        5.9772328E-07,          18616765.22,     995.00,        1.0
   4.2292,    84.8944,   133.9148,        5.8449530E-06,        3.3946076E-05,        3.3385551E-05,       -3.3709213E-05,        4.0031289E-06,          19127224.11,     995.00,        1.0
   4.2708,    84.8887,   133.9973,        7.7086132E-07,        3.2546190E-05,        3.2083886E-05,       -3.1416794E-05,        8.4993847E-06,          19420867.86,     995.00,        1.0
   4.3125,    84.8824,   134.0680,       -4.3521933E-06,        2.8053460E-05,        2.7088871E-05,       -2.5545669E-05,        1.1593768E-05,          19233198.04,     995.00,        1.0
   4.3542,    84.8759,   134.1253,       -4.6500591E-06,        1.9436335E-05,        1.8162148E-05,       -1.6975261E-05,        9.4663417E-06,          18819030.21,     995.00,        1.0
   4.3958,    84.8693,   134.1668,       -6.9637993E-06,        2.5502468E-05,        2.3765979E-05,       -2.2060679E-05,        1.2794621E-05,          18603629.52,     995.00,        1.0
   4.4375,    84.8627,   134.1990,       -5.1272834E-06,        2.2883613E-05,        2.1440808E-05,       -2.0545920E-05,        1.0075956E-05,          17884564.28,     995.00,        1.0
   4.4792,    84.8561,   134.2132,       -5.2860597E-06,        1.0238957E-05,        8.1803231E-06,       -7.6521479E-06,        6.8030055E-06,          17945581.46,     995.00,        1.0
   4.5208,    84.8499,   134.2216,       -1.8220171E-05,        2.3447055E-05,        1.4522019E-05,       -1.0145550E-05,        2.1138406E-05,          17202209.97,     995.00,        1.0
   4.5625,    84.8440,   134.2256,       -1.6089326E-05,        1.7465083E-05,        6.4947686E-06,       -2.5348824E-06,        1.7280147E-05,          15687512.41,     995.00,        1.0
   4.6042,    84.8390,   134.2221,       -1.2191915E-05,        1.7278931E-05,       -1.2060796E-05,        1.4737436E-05,        9.0204994E-06,          15386502.64,     995.00,        1.0
   4.6458,    84.8345,   134.2180,       -1.3052483E-05,        2.2020059E-05,       -1.7501742E-05,        2.0233107E-05,        8.6893255E-06,          14335451.66,     995.00,        1.0
   4.6875,    84.8306,   134.2144,       -3.1678496E-06,        1.1157288E-05,       -1.0703558E-05,        1.1138902E-05,        6.4027902E-07,          14040669.34,     995.00,        1.0
   4.7292,    84.8272,   134.2139,        2.2097514E-06,        3.9945441E-06,       -3.6703336E-06,        2.9643726E-06,       -2.6774759E-06,          14015048.84,     995.00,        1.0
   4.7708,    84.8237,   134.2135,        3.7681464E-06,        4.4792451E-06,        2.3182397E-06,       -3.4441266E-06,       -2.8638487E-06,          14263884.93,     995.00,        1.0
   4.8125,    84.8197,   134.2135,        3.4346618E-07,        1.3079595E-05,        1.2580105E-05,       -1.2783606E-05,        2.7668084E-06,          14401622.09,     995.00,        1.0
   4.8542,    84.8158,   134.2093,       -2.2038169E-06,        1.7018070E-05,        1.6231460E-05,       -1.5772526E-05,        6.3907858E-06,          14298498.34,     995.00,        1.0
   4.8958,    84.8118,   134.1995,       -4.5723828E-06,        8.7531310E-06,        6.9688821E-06,       -6.1410536E-06,        6.2373683E-06,          14175159.11,     995.00,        1.0
   4.9375,    84.8079,   134.1833,       -1.3268189E-05,        1.3540660E-05,        2.4822488E-06,        1.3151729E-07,        1.3540021E-05,          13832801.23,     995.00,        1.0
   4.9792,    84.8044,   134.1636,       -1.5064700E-05,        1.5630162E-05,       -4.0885216E-06,        6.5873828E-06,        1.4174214E-05,          12852857.38,     995.00,        1.0
   5.0208,    84.8018,   134.1395,       -1.5694325E-05,        2.4016682E-05,       -1.8910976E-05,        2.1203396E-05,        1.1279052E-05,          12440272.37,     995.00,        1.0
   5.0625,    84.7995,   134.1148,       -1.5938013E-05,        2.6371784E-05,       -2.1646215E-05,        2.4135899E-05,        1.0626825E-05,          11447317.40,     995.00,        1.0
   5.1042,    84.7981,   134.0917,       -1.4304380E-05,        3.4314246E-05,       -3.1681566E-05,        3.3637566E-05,        6.7809731E-06,          11126326.49,     995.00,        1.0
   5.1458,    84.7973,   134.0709,       -8.5235204E-06,        3.0294616E-05,       -2.9362071E-05,        3.0212221E-05,        2.2328150E-06,          10301679.06,     995.00,        1.0
   5.1875,    84.7969,   134.0558,        7.7962666E-06,        1.6268682E-05,       -1.5169041E-05,        1.2785126E-05,       -1.0060346E-05,          10493617.39,     995.00,        1.0
   5.2292,    84.7965,   134.0438,        5.4477360E-06,        1.3329961E-05,       -1.2914430E-05,        1.1181605E-05,       -7.2566905E-06,          10891291.62,     995.00,        1.0
   5.2708,    84.7960,   134.0365,        3.7852937E-06,        4.1180934E-06,       -2.0826164E-06,        9.7020751E-07,       -4.0021733E-06,          10919815.35,     995.00,        1.0
   5.3125,    84.7953,   134.0299,        4.9169405E-06,        8.6203097E-06,        6.6623344E-06,       -7.6237202E-06,       -4.0235095E-06,          11188405.80,     995.00,        1.0
   5.3542,    84.7943,   134.0220,        5.0009958E-06,        2.3260787E-05,        2.2812302E-05,       -2.3259584E-05,       -2.3651980E-07,          11316414.87,     995.00,        1.0
   5.3958,    84.7930,   134.0120,        3.1237297E-06,        1.5720665E-05,        1.5296942E-05,       -1.5720544E-05,        6.1808779E-08,          11595811.22,     995.00,        1.0
   5.4375,    84.7918,   133.9981,       -3.7173014E-06,        4.2648247E-06,       -2.6815568E-06,        3.1918142E-06,        2.8286131E-06,          11577158.03,     995.00,        1.0
   5.4792,    84.7907,   133.9834,       -8.4297217E-06,        1.3080261E-05,       -1.0228815E-05,        1.1630216E-05,        5.9859267E-06,          11286028.61,     995.00,        1.0
   5.5208,    84.7898,   133.9699,       -7.5657149E-06,        1.6619485E-05,       -1.5025053E-05,        1.6101208E-05,        4.1180570E-06,          10892290.62,     995.00,        1.0
   5.5625,    84.7892,   133.9577,       -4.9440590E-06,        1.3371360E-05,       -1.2703795E-05,        1.3214296E-05,        2.0434387E-06,          10692735.22,     995.00,        1.0
   5.6042,    84.7891,   133.9475,       -9.3944942E-06,        2.5380984E-05,       -2.3818605E-05,        2.5062549E-05,        4.0078691E-06,          10511625.44,     995.00,        1.0
   5.6458,    84.7893,   133.9391,       -9.0836825E-06,        2.2871264E-05,       -2.1139224E-05,        2.2395269E-05,        4.6418359E-06,           9981967.97,     995.00,        1.0
   5.6875,    84.7901,   133.9322,       -7.0022254E-06,        1.0863403E-05,       -8.2706131E-06,        9.4165629E-06,        5.4168142E-06,           9858276.16,     995.00,        1.0
   5.7292,    84.7910,   133.9250,       -7.8014330E-06,        8.6643393E-06,       -2.8318307E-06,        4.3033880E-06,        7.5200816E-06,           9485023.16,     995.00,        1.0
   5.7708,    84.7921,   133.9161,       -3.0151912E-06,        9.8367559E-06,        8.8885533E-06,       -8.2153363E-06,        5.4101771E-06,           9325052.34,     995.00,        1.0
   5.8125,    84.7933,   133.9032,       -1.9860892E-06,        2.7954433E-05,        2.7601624E-05,       -2.6732073E-05,        8.1759754E-06,           9282817.53,     995.00,        1.0
   5.8542,    84.7942,   133.8860,       -2.7323173E-06,        3.9557819E-05,        3.9107029E-05,       -3.7880383E-05,        1.1397261E-05,           9191671.38,     995.00,        1.0
   5.8958,    84.7949,   133.8612,       -2.9184827E-06,        2.3490050E-05,        2.2912774E-05,       -2.2140156E-05,        7.8483084E-06,           9101986.34,     995.00,        1.0
   5.9375,    84.7954,   133.8288,       -5.8129655E-06,        2.5966982E-05,        2.4798455E-05,       -2.3475756E-05,        1.1098333E-05,           9000975.18,     995.00,        1.0
   5.9792,    84.7958,   133.7925,       -1.0228156E-05,        2.3853395E-05,        2.0771455E-05,       -1.8851213E-05,        1.4615616E-05,           8724055.48,     995.00,        1.0
   6.0208,    84.7963,   133.7505,       -8.5447011E-06,        8.7478226E-06,        2.5211856E-07,        7.3374965E-07,        8.7169956E-06,           8359867.31,     995.00,        1.0
   6.0625,    84.7971,   133.7054,       -9.5925553E-06,        1.1434651E-05,       -6.7777733E-06,        7.8656907E-06,        8.2995271E-06,           8209848.81,     995.00,        1.0
   6.1042,    84.7980,   133.6598,       -9.6923995E-06,        1.4558798E-05,       -1.1550380E-05,        1.2579912E-05,        7.3283305E-06,           7793318.14,     995.00,        1.0
   6.1458,    84.7993,   133.6137,       -1.3369540E-06,        1.9931076E-05,       -2.0715704E-05,        1.9797496E-05,       -2.3036736E-06,           7665873.39,       0.00,        1.0
   6.1875,    84.8007,   133.5702,        1.2103366E-05,        2.0883858E-05,       -1.7980871E-05,        1.4654885E-05,       -1.4878504E-05,           7720708.61,       0.00,        1.0
   6.2292,    84.8019,   133.5311,        2.3292713E-05,        2.3114111E-05,        6.5332019E-07,       -5.3074234E-06,       -2.2496520E-05,           8337471.23,       0.00,        1.0
   6.2708,    84.8026,   133.4968,        2.2343967E-05,        2.3426166E-05,        7.7142691E-06,       -1.1689802E-05,       -2.0301078E-05,           9118923.58,       0.00,        1.0
   6.3125,    84.8026,   133.4674,        1.4313953E-05,        1.5529366E-05,        7.0629580E-06,       -9.0743376E-06,       -1.2602286E-05,           9804544.45,       0.00,        1.0
   6.3542,    84.8021,   133.4409,        1.4142872E-05,        1.6693461E-05,        1.0176522E-05,       -1.1976884E-05,       -1.1628668E-05,          10129507.34,       0.00,        1.0
   6.3958,    84.8012,   133.4152,        1.0210246E-05,        1.7691576E-05,        1.5167218E-05,       -1.6260390E-05,       -6.9707654E-06,          10836752.22,       0.00,        1.0
   6.4375,    84.8000,   133.3903,        9.3248310E-07,        9.6669045E-06,        1.0007782E-05,       -9.6354050E-06,        7.7975197E-07,          10925684.28,       0.00,        1.0
   6.4792,    84.7984,   133.3641,       -6.2318105E-07,        2.8607161E-06,       -2.7125296E-06,        2.8480480E-06,       -2.6892222E-07,          10909434.66,       0.00,        1.0
   6.5208,    84.7970,   133.3394,       -7.4225256E-08,        8.4647810E-06,       -8.3492757E-06,        8.2752745E-06,       -1.7811092E-06,          10876652.17,       0.00,        1.0
   6.5625,    84.7957,   133.3181,        3.2368922E-06,        2.1499173E-05,       -2.1304115E-05,        2.0182047E-05,       -7.4094141E-06,          10903582.03,       0.00,        1.0
   6.6042,    84.7945,   133.3015,        6.0352738E-06,        2.5563626E-05,       -2.5147512E-05,        2.3263527E-05,       -1.0597513E-05,          11131414.12,       0.00,        1.0
   6.6458,    84.7935,   133.2944,        9.6290140E-06,        3.1590825E-05,       -3.0632214E-05,        2.7894954E-05,       -1.4827399E-05,          11387257.03,       0.00,        1.0
   6.6875,    84.7925,   133.2929,        1.0484011E-05,        3.0930420E-05,       -2.9585985E-05,        2.6888027E-05,       -1.5288064E-05,          11922495.22,       0.00,        1.0
   6.7292,    84.7916,   133.3034,        1.5776021E-05,        2.8332894E-05,       -2.3951190E-05,        2.0824743E-05,       -1.9211532E-05,          12285592.09,       0.00,        1.0
   6.7708,    84.7906,   133.3200,        1.4565920E-05,        2.1289660E-05,       -1.5686062E-05,        1.3199040E-05,       -1.6704340E-05,          13318377.37,       0.00,        1.0
   6.8125,    84.7891,   133.3473,        1.3748438E-05,        1.3732535E-05,        6.9457449E-07,       -2.5653010E-06,       -1.3490802E-05,          13681620.00,       0.00,        1.0
   6.8542,    84.7873,   133.3769,        1.3269165E-05,        1.3996580E-05,        2.9707588E-06,       -4.4079704E-06,       -1.3284354E-05,          14671988.16,       0.00,        1.0
   6.8958,    84.7848,   133.4120,        1.3724107E-05,        1.8226880E-05,        1.2898327E-05,       -1.3994789E-05,       -1.1677545E-05,          15083607.08,       0.00,        1.0
   6.9375,    84.7818,   133.4467,        1.2430796E-05,        1.4776075E-05,        8.5099732E-06,       -9.4878464E-06,       -1.1327541E-05,          16165529.39,       0.00,        1.0
   6.9792,    84.7777,   133.4784,        6.0373468E-06,        7.2806133E-06,        3.6276420E-06,       -3.4313049E-06,       -6.4213299E-06,          16526129.14,       0.00,        1.0
   7.0208,    84.7736,   133.5068,        4.5143132E-06,        1.6016322E-05,        1.6503368E-05,       -1.5935241E-05,       -1.6095585E-06,          16886610.13,       0.00,        1.0
   7.0625,    84.7693,   133.5316,       -3.9334850E-07,        2.1945877E-05,        2.2773842E-05,       -2.1358483E-05,        5.0434823E-06,          17075990.06,       0.00,        1.0
   7.1042,    84.7654,   133.5538,       -3.2423376E-06,        1.1494955E-05,        1.1331741E-05,       -1.0062211E-05,        5.5575102E-06,          16838024.43,       0.00,        1.0
   7.1458,    84.7617,   133.5699,       -4.4890641E-06,        9.7679492E-06,       -8.9426692E-06,        9.5340713E-06,        2.1246920E-06,          16680941.48,       0.00,        1.0
   7.1875,    84.7584,   133.5882,       -3.9709184E-06,        1.4517654E-05,       -1.4331178E-05,        1.4510248E-05,        4.6365888E-07,          16299501.62,       0.00,        1.0
   7.2292,    84.7556,   133.6111,        7.8184914E-06,        1.2225733E-05,       -1.0105461E-05,        7.8496786E-06,       -9.3728918E-06,          16214883.90,       0.00,        1.0
   7.2708,    84.7523,   133.6385,        1.2173281E-05,        1.1996363E-05,        2.6772420E-07,       -2.6908699E-06,       -1.1690678E-05,          17213190.65,       0.00,        1.0
   7.3125,    84.7479,   133.6735,        6.3573357E-06,        1.8259412E-05,        1.7688323E-05,       -1.8049031E-05,       -2.7637976E-06,          17722410.84,       0.00,        1.0
   7.3542,    84.7434,   133.7030,       -3.5493963E-06,        2.0644452E-05,        2.0797099E-05,       -1.9161508E-05,        7.6830998E-06,          18026077.11,       0.00,        1.0
   7.3958,    84.7386,   133.7246,       -9.0933154E-06,        1.2073654E-05,        8.5764320E-06,       -6.5347602E-06,        1.0152342E-05,          17260435.97,       0.00,        1.0
   7.4375,    84.7343,   133.7365,       -1.1828429E-05,        1.1519530E-05,        2.1641866E-06,        3.4474456E-07,        1.1514371E-05,          16895853.39,       0.00,        1.0
   7.4792,    84.7304,   133.7448,       -1.4707290E-05,        1.6050329E-05,       -7.5318095E-06,        1.0444139E-05,        1.2187412E-05,          15821196.50,       0.00,        1.0
   7.5208,    84.7272,   133.7507,       -7.2044207E-06,        1.6631705E-05,       -1.5486958E-05,        1.6328854E-05,        3.1594560E-06,          15221659.36,       0.00,        1.0
   7.5625,    84.7248,   133.7589,       -5.9263312E-06,        2.5927777E-05,       -2.5453000E-05,        2.5927350E-05,       -1.4878191E-07,          15030633.49,       0.00,        1.0
   7.6042,    84.7228,   133.7711,       -6.6133721E-06,        3.3388896E-05,       -3.2644689E-05,        3.3365266E-05,       -1.2559526E-06,          14580294.29,       0.00,        1.0
   7.6458,    84.7214,   133.7903,       -3.3326937E-06,        2.0300454E-05,       -1.9947825E-05,        2.0263158E-05,       -1.2299803E-06,          14335360.11,       0.00,        1.0
   7.6875,    84.7203,   133.8136,        7.1213893E-07,        8.3012445E-06,       -8.1995971E-06,        7.9583058E-06,       -2.3613616E-06,          14237102.52,       0.00,        1.0
   7.7292,    84.7195,   133.8412,        4.7320167E-06,        4.9876409E-06,        2.5362237E-06,       -3.0185506E-06,       -3.9705056E-06,          14408151.05,       0.00,        1.0
   7.7708,    84.7184,   133.8678,        1.8700762E-06,        1.0976854E-05,        1.1385896E-05,       -1.0953450E-05,        7.1642006E-07,          14728660.28,       0.00,        1.0
   7.8125,    84.7171,   133.8923,       -4.6811465E-06,        1.4215930E-05,        1.4187079E-05,       -1.2135166E-05,        7.4047564E-06,          14606567.01,       0.00,        1.0
   7.8542,    84.7160,   133.9109,       -1.0276767E-05,        1.4857173E-05,        1.1785033E-05,       -8.4258947E-06,        1.2236825E-05,          14236941.26,       0.00,        1.0
   7.8958,    84.7150,   133.9230,       -1.2924960E-05,        1.2897907E-05,        5.3580471E-06,       -1.7381283E-06,        1.2780255E-05,          13552767.32,       0.00,        1.0
   7.9375,    84.7149,   133.9257,       -2.5405426E-05,        2.4529538E-05,       -3.8354548E-06,        1.0236658E-05,        2.2291457E-05,          12976256.14,       0.00,        1.0
   7.9792,    84.7155,   133.9239,       -2.7251756E-05,        2.9337752E-05,       -1.2961774E-05,        1.9212522E-05,        2.2171664E-05,          11180674.34,       0.00,        1.0
   8.0208,    84.7177,   133.9181,       -2.3137716E-05,        4.5364123E-05,       -3.9531383E-05,        4.3701049E-05,        1.2170536E-05,          10780492.20,       0.00,        1.0
   8.0625,    84.7207,   133.9141,       -2.1274554E-05,        4.4309149E-05,       -3.8978244E-05,        4.2782708E-05,        1.1529988E-05,           9384578.86,       0.00,        1.0
   8.1042,    84.7247,   133.9138,       -2.4325569E-06,        1.5018330E-05,       -1.5036262E-05,        1.5008131E-05,       -5.5340435E-07,           9342315.30,       0.00,        1.0
   8.1458,    84.7287,   133.9149,        3.0597809E-06,        2.4345188E-06,        5.1935341E-08,       -8.2154524E-07,       -2.2917123E-06,           9220848.14,       0.00,        1.0
   8.1875,    84.7326,   133.9161,        9.6002001E-06,        2.8335904E-05,        2.6576606E-05,       -2.8250676E-05,       -2.1960788E-06,           9545533.07,       0.00,        1.0
   8.2292,    84.7360,   133.9147,        7.4153815E-06,        2.6639670E-05,        2.5432680E-05,       -2.6633031E-05,       -5.9467550E-07,           9880096.31,       0.00,        1.0
