datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude,u,v,speed
2020-01-25 00:00:00,-42241.98595239212,-413039.326352789,30.0,84.1606,86.1686,,,
2020-01-25 01:00:00,-42335.12519610138,-413095.197315718,60.0,84.1486,86.168,-0.024380442034145945,-0.01869848719405935,0.03072522379294823
2020-01-25 02:00:00,-42417.52513503797,-413173.95546058624,60.0,84.1384,86.1672,-0.02258478360432289,-0.018878489636546064,0.029435859447471024
2020-01-25 03:00:00,-42497.7356380525,-413231.1224411011,60.0,84.1282,86.1666,-0.023702670416611605,-0.021787923310855856,0.03219518888092211
2020-01-25 04:00:00,-42588.18436203757,-413330.8285084244,60.0,84.1172,86.1656,-0.027426396403481906,-0.024427992907440056,0.03672783763260324
2020-01-25 05:00:00,-42695.20569215757,-413407.0039900347,60.0,84.1036,86.1648,-0.03033489015251184,-0.021093782199774674,0.03694797975609073
2020-01-25 06:00:00,-42806.59557113566,-413482.7037402628,60.0,84.0894,86.164,-0.029633824667509745,-0.01813135296471753,0.03474060340229974
2020-01-25 07:00:00,-42908.56922976364,-413537.54973138066,60.0,84.0762,86.1634,-0.027728295954557326,-0.015294075512251261,0.03166649873790855
2020-01-25 08:00:00,-43006.23930200847,-413592.821083951,60.0,84.0636,86.1628,-0.02570773897870216,-0.009441321936117473,0.02738660992708837
2020-01-25 09:00:00,-43093.6649504103,-413605.5272493207,60.0,84.0518,86.1626,-0.019962738790376938,-0.0009494093437388074,0.01998530255249589
2020-01-25 10:00:00,-43149.971021299185,-413599.6568312259,60.0,84.044,86.1626,-0.012945541924220582,-0.0016784356637961336,0.01305389604636315
2020-01-25 11:00:00,-43186.872852264685,-413617.61198610003,60.0,84.0392,86.1624,-0.00884721347696945,-0.0051337589606636255,0.010228815541071407
2020-01-25 12:00:00,-43213.670958333365,-413636.6198957427,60.0,84.0358,86.1622,-0.00354573352123124,-0.008715849058579705,0.009409476660023532
