datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude,u,v,speed
2020-01-25 01:00:00,13057.138965624446,-284734.178451884,30.0,92.62559,87.36922,,,
2020-01-25 02:00:00,13014.336345474861,-284807.74491486757,30.0,92.61632,87.36856,-0.011195286209452761,-0.020101099111133308,0.023008446683493597
2020-01-25 03:00:00,12976.532904916387,-284878.9063654842,30.0,92.60808,87.36792,-0.008818506677496821,-0.019991194015811845,0.021849803161559312
2020-01-25 04:00:00,12950.843097396884,-284951.6815117814,30.0,92.60226,87.36726,-0.00998998449701604,-0.017933265886078718,0.020528073840266055
2020-01-25 05:00:00,12904.605016537871,-285008.02587986394,30.0,92.59247,87.36676,-0.010890244453774409,-0.014657779240272551,0.018260556303670742
2020-01-25 06:00:00,12872.433337329709,-285057.2175223114,30.0,92.58557,87.36632,-0.005434238700908938,-0.013505881977891678,0.014558152295507686
2020-01-25 07:00:00,12865.478497891327,-285105.26823010476,30.0,92.58374,87.36588,-0.0036610936700501246,-0.01417873494881658,0.014643774500096407
2020-01-25 08:00:00,12846.073462905348,-285159.30441394285,30.0,92.57936,87.36539,-0.006985844976103282,-0.012519935476076272,0.0143370434314492
2020-01-25 09:00:00,12815.180414063383,-285195.4117655325,30.0,92.57284,87.36507,-0.006347416497501904,-0.00827160711071176,0.010426369472963094
2020-01-25 10:00:00,12800.372064123334,-285218.85998514,30.0,92.56966,87.36486,-0.0006266670600585813,-0.010726628699598627,0.01074491856010158
2020-01-25 11:00:00,12810.668411230961,-285272.6434921696,30.0,92.57124,87.36436,0.0038166966399659132,-0.013239324411689369,0.013778493535923336
2020-01-25 12:00:00,12827.852279931089,-285314.18312090414,30.0,92.57431,87.36397,0.009939264105783474,-0.013415375064343808,0.016696145036550605
2020-01-25 13:00:00,12882.231112792602,-285369.2341926329,30.0,92.58471,87.36344,0.017731339367489402,-0.013513997736558344,0.02229413668633041
2020-01-25 14:00:00,12955.517923377012,-285411.48390460736,30.0,92.59901,87.36302,0.020679444334968038,-0.009910605826662503,0.02293162719596057
2020-01-25 15:00:00,13031.123112004372,-285440.59055458487,30.0,92.61389,87.36272,0.02206255784946254,-0.006225490364433628,0.022924074444534003
2020-01-25 16:00:00,13114.368339893143,-285456.3074352313,30.0,92.63042,87.36254,0.025159015371222167,-0.0021586541594054627,0.025251452279607838
2020-01-25 17:00:00,13212.268022677172,-285456.1328645326,30.0,92.65003,87.3625,0.029268241725815946,0.0034651920542415207,0.02947265732324746
2020-01-25 18:00:00,13325.099680319017,-285431.35805244074,30.0,92.67286,87.36268,0.03246105551983975,0.01266742661187891,0.03484514058558893
2020-01-25 19:00:00,13445.987622420018,-285364.92739292706,30.0,92.6977,87.36324,0.03359214136674634,0.019063811242077563,0.038624614699399054
2020-01-25 20:00:00,13566.963098159591,-285294.0986114978,30.0,92.72261,87.36384,0.029523166185520797,0.019787932668671904,0.035541238314354934
2020-01-25 21:00:00,13658.554418955768,-285222.4542777126,30.0,92.74165,87.36446,0.024104889671097883,0.01833407678805492,0.03028504709796727
2020-01-25 22:00:00,13740.518303791496,-285162.0932586238,30.0,92.75866,87.36498,0.024439640522573174,0.015193753016574192,0.028777528726443107
2020-01-25 23:00:00,13834.519830718295,-285113.0592559933,30.0,92.77798,87.36539,0.03177437494757063,0.013600744902109404,0.03456285817465128
2020-01-26 00:00:00,13969.293803414004,-285064.1678953286,30.0,92.80548,87.36578,0.03850942050061425,0.015451734971833907,0.041493753517040655
2020-01-26 01:00:00,14111.787658322717,-285001.8067641961,30.0,92.83467,87.36629,0.04462366348730105,0.017283951428738266,0.047854010490437145
2020-01-26 02:00:00,14290.584180522572,-284939.7234450417,30.0,92.87115,87.36678,0.053367755529176164,0.018052564175717028,0.0563383741648647
2020-01-26 03:00:00,14496.035498132786,-284871.8283021309,30.0,92.91305,87.36731,0.0608669162618609,0.022845471620077863,0.06501305306453597
2020-01-26 04:00:00,14728.82597760797,-284775.2360493771,30.0,92.96075,87.36809,0.06381938987370506,0.03344678801199027,0.07205277338292387
2020-01-26 05:00:00,14955.535105223462,-284631.0114284446,30.0,93.00776,87.36931,0.06430326016652392,0.04272268618989781,0.07720192473846844
2020-01-26 06:00:00,15191.809450806943,-284467.63270880986,30.0,93.05694,87.3707,0.06662665140644929,0.04727521951254554,0.0816949022742293
2020-01-26 07:00:00,15435.246995349897,-284290.62984795426,30.0,93.10776,87.37221,0.07261640803676452,0.05068068222379629,0.08855322843821845
2020-01-26 08:00:00,15714.647588671647,-284102.7317967985,30.0,93.16599,87.3738,0.0873263597187449,0.045093984816444894,0.09828204601224678
2020-01-26 09:00:00,16063.99678532486,-283965.95315727586,30.0,93.23778,87.37488,0.10312290573564699,0.037654467125426486,0.1097824784829663
2020-01-26 10:00:00,16457.132509968305,-283831.61963349546,30.0,93.31841,87.37591,0.11351285045124718,0.036895418052016696,0.11935844792389137
2020-01-26 11:00:00,16881.28930857384,-283700.30614730134,30.0,93.40531,87.37689,0.11756966797080066,0.03489273027784495,0.12263820551935171
2020-01-26 12:00:00,17303.63411935807,-283580.391975495,30.0,93.49177,87.37776,0.1195832694476889,0.0326363504608566,0.12395680579622251
2020-01-26 13:00:00,17742.2888485972,-283465.32442398317,30.0,93.58151,87.37857,0.12273995035294875,0.03166492179685317,0.12675867893381168
2020-01-26 14:00:00,18187.3617618993,-283352.40453855763,30.0,93.67257,87.37935,0.13203508227096133,0.03428310594521463,0.13641332157656136
2020-01-26 15:00:00,18692.94144094812,-283218.4860611776,30.0,93.77615,87.38028,0.1377806210451399,0.043636243247189364,0.14452550384036836
2020-01-26 16:00:00,19179.38223342431,-283038.22358717787,30.0,93.87658,87.38164,0.1396467035821949,0.05066008221153526,0.14855182850121001
2020-01-26 17:00:00,19698.397706739925,-282853.73346925457,30.0,93.98374,87.38301,0.13932742263112283,0.05858502262070639,0.1511434271561294
2020-01-26 18:00:00,20182.539676368393,-282616.4114243088,30.0,94.08474,87.38488,0.13606077602899658,0.05816156344280494,0.1479706127436262
