datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude,u,v,speed
2020-01-25 01:00:00,-684.3657976286556,-265137.4992660936,30.0,89.85211,87.55279,,,
2020-01-25 02:00:00,-726.0212317303909,-265207.83232953993,30.0,89.84315,87.55214,-0.009772179891594134,-0.019089662039041288,0.02144552859219121
2020-01-25 03:00:00,-754.7254928481334,-265274.9448327747,30.0,89.83699,87.55152,-0.00634809677013313,-0.018646701349409545,0.01969765985636483
2020-01-25 04:00:00,-771.7275284753495,-265342.0885792557,30.0,89.83336,87.5509,-0.006604556928506437,-0.0150327436823621,0.016419608851659044
2020-01-25 05:00:00,-802.2783027333797,-265383.1805872877,30.0,89.82679,87.55052,-0.008902734514126235,-0.012466303601403423,0.015318857898400208
2020-01-25 06:00:00,-835.8272169770584,-265431.8459651858,30.0,89.81958,87.55007,-0.00603925592213233,-0.013678694319080226,0.01495256801916808
2020-01-25 07:00:00,-845.7609453727325,-265481.6671863851,30.0,89.81747,87.54961,-0.0026573768136170235,-0.013990029254071286,0.014240174509440526
2020-01-25 08:00:00,-854.9603300351009,-265532.5741758151,30.0,89.81552,87.54914,-0.006080319382537895,-0.01307550018063921,0.014420089762812229
2020-01-25 09:00:00,-889.5392449270054,-265575.8107876857,30.0,89.80809,87.54874,-0.00756494129088624,-0.009909290456893764,0.01246685100952287
2020-01-25 10:00:00,-909.4279073294819,-265603.92106710473,30.0,89.80382,87.54848,-0.0008417609592684666,-0.010985245609149893,0.011017449006276162
2020-01-25 11:00:00,-895.5999238337383,-265654.90455607156,30.0,89.80684,87.54801,0.005053729636951532,-0.013864940136756761,0.014757260865053882
2020-01-25 12:00:00,-873.0410539434308,-265703.7486360894,30.0,89.81174,87.54756,0.01261615954420806,-0.01464095656585414,0.01932679722065039
2020-01-25 13:00:00,-804.7635751154403,-265760.3194433457,30.0,89.8265,87.54704,0.02081450926650035,-0.015114655966600467,0.02572346440497314
2020-01-25 14:00:00,-723.1765872246283,-265812.5741590489,30.0,89.84412,87.54656,0.022720605449694883,-0.011200380797874662,0.0253312937296559
2020-01-25 15:00:00,-641.1752158776371,-265840.9621850904,30.0,89.86181,87.5463,0.022970642582045713,-0.006377236860700779,0.023839454075325894
2020-01-25 16:00:00,-557.7879606338992,-265858.49026444595,30.0,89.87979,87.54614,0.025870258631568454,-0.0018595851931523712,0.025937007127940448
2020-01-25 17:00:00,-454.90935373034426,-265854.3511984811,30.0,89.90196,87.54618,0.029791784103849812,0.003712537201637234,0.030022213985046786
2020-01-25 18:00:00,-343.2871150861805,-265831.75999659416,30.0,89.92601,87.54639,0.03270299229484583,0.012150713280732615,0.0348873263272971
2020-01-25 19:00:00,-219.4478092074543,-265766.86606285983,30.0,89.95269,87.54699,0.034778429524340765,0.01968969255602537,0.03996527434073659
2020-01-25 20:00:00,-92.882422510927,-265689.9942101908,30.0,89.97997,87.5477,0.03031144949177327,0.019555115079266317,0.03607196274193672
