datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude,x,y,u,v,speed
2020-01-27 02:00:00,185383.91426,186231.52979,10.5,90.13069,87.57462,185383.96067505513,186231.6064022246,-0.10681093208901277,0.03475386495043495,0.11232277748843628
2020-01-27 03:00:00,185015.39222,186367.25282,10.0,90.20856,87.57613,185015.39222234773,186367.2528167146,-0.1070809989804305,0.03673155636944203,0.11320577536490113
2020-01-27 04:00:00,184612.97748,186496.07361,10.0,90.29073,87.5779,184612.97748239603,186496.07360808458,-0.11148516336151564,0.03665418231312894,0.11735617039929312
2020-01-27 05:00:00,184212.69905,186631.16293,10.0,90.37365,87.57961,184212.69904614481,186631.16292936914,-0.10765556702298959,0.037530736279889725,0.11400998761841892
2020-01-27 06:00:00,183837.8574,186766.29491,10.0,90.45273,87.58115,183837.8573998305,186766.2949092998,-0.09698473416563906,0.03823628370714788,0.10424994989405598
2020-01-27 07:00:00,183514.40896,186906.46417,10.0,90.52466,87.58232,183514.4089601522,186906.4641720606,-0.06220449518289469,0.03136456808580179,0.0696644482657235
2020-01-27 08:00:00,183389.94448,186992.06619,10.5,90.55721,87.58256,183389.98503451367,186992.11979951756,-0.01744504634818845,0.024073021469610264,0.02972944676186827
2020-01-27 09:00:00,183388.80463,187079.78993,10.0,90.57082,87.58199,183388.80462644526,187079.7899266418,-6.559494343592733e-05,0.018192184760915147,0.01819230301726193
2020-01-27 10:00:00,183389.51275,187123.10353,10.0,90.57734,87.5817,183389.51275092093,187123.10352979615,-0.00132762331906027,0.011838614207723974,0.011912823764189435
2020-01-27 11:00:00,183379.24574,187165.02795,10.0,90.58536,87.58149,183379.24573854802,187165.0279489374,-0.005129528562724267,0.013243331224989056,0.014202038065382524
2020-01-27 12:00:00,183352.58015,187218.45551,10.0,90.5977,87.58131,183352.5801452693,187218.45551461607,-0.008993318539028728,0.015338196648707607,0.017780327746666064
2020-01-27 13:00:00,183314.49385,187275.46296,10.0,90.61237,87.58118,183314.49384506702,187275.4629648081,-0.011158172850187435,0.015345310915981826,0.018973228203519057
2020-01-27 14:00:00,183272.16632,187328.86038,10.5,90.62715,87.5811,183272.24130074796,187328.94175321114,-0.012530079559922646,0.015416976225824329,0.01986670706799755
2020-01-27 15:00:00,183224.27727,187386.46519,10.0,90.64344,87.58103,183224.27727223557,187386.46519363404,-0.01422165158980028,0.016641997374540047,0.02189089880648729
2020-01-27 16:00:00,183169.84541,187448.76413,10.0,90.66147,87.58097,183169.8454093014,187448.76413430783,-0.01754022353976729,0.018401314706138188,0.025421798220018665
2020-01-27 17:00:00,183097.98766,187518.95466,10.0,90.68343,87.58097,183097.98766274925,187518.95465951823,-0.020288131582694605,0.01938898756908505,0.028063163080288455
2020-01-27 18:00:00,183023.77086,187588.36484,9.5,90.70564,87.58099,183023.770861906,187588.36484480524,-0.019101505645024493,0.01716592440929364,0.02568144230241919
2020-01-27 19:00:00,182960.45682,187642.54932,10.0,90.72382,87.58104,182960.45682210507,187642.54931526515,-0.01550576996683958,0.010705712274700798,0.0188425363890646
2020-01-27 20:00:00,182912.43704,187665.75643,10.5,90.73488,87.5812,182912.12931814475,187665.4459731831,-0.01137409671626099,0.001418245983400589,0.011462176834279383
