datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude,u,v,speed
2020-01-25 01:00:00,-819.5179313021468,-288721.5925635088,30.0,89.83737,87.33518,,,
2020-01-25 02:00:00,-862.2586268837254,-288791.91771742306,30.0,89.82893,87.33453,-0.011627864335375099,-0.018781995317500938,0.02209005606847831
2020-01-25 03:00:00,-903.2385545168476,-288856.8229297948,30.0,89.82084,87.33393,-0.00981801346786352,-0.018334580495971347,0.020797841965415603
2020-01-25 04:00:00,-932.9483238523427,-288923.92669699405,30.0,89.81499,87.33331,-0.010232549383042544,-0.017278072111108083,0.020080758022371945
2020-01-25 05:00:00,-976.9129100747539,-288981.22504899476,30.0,89.80631,87.33278,-0.010836788055089575,-0.014565320492102829,0.01815446326357799
2020-01-25 06:00:00,-1010.9731978489876,-289028.7970045372,30.0,89.79959,87.33234,-0.005798397819835578,-0.013377489246809596,0.014580076674201008
2020-01-25 07:00:00,-1018.66137437757,-289077.5429715718,30.0,89.7981,87.33189,-0.0033516813007964667,-0.014439388576299986,0.014823282699843893
2020-01-25 08:00:00,-1035.1053032147222,-289132.76060228655,30.0,89.79488,87.33138,-0.0065792091815846734,-0.013072731247415908,0.014634968251493146
2020-01-25 09:00:00,-1066.0316804849797,-289171.6666365532,30.0,89.78878,87.33102,-0.006571864470193197,-0.008706907373828775,0.010908695551303171
2020-01-25 10:00:00,-1082.4227274001132,-289195.4503353781,30.0,89.78555,87.3308,-0.00134832727482117,-0.010080786194367749,0.01017055734640841
2020-01-25 11:00:00,-1075.739636863692,-289244.24829715263,30.0,89.78691,87.33035,0.00434458990373552,-0.014015687795205546,0.014673614612777395
2020-01-25 12:00:00,-1051.1416800932175,-289296.3632875036,30.0,89.79182,87.32987,0.011075406420906514,-0.015093056375594136,0.018720709872895314
2020-01-25 13:00:00,-995.9967106331652,-289352.9183030569,30.0,89.80278,87.32935,0.018648770892882457,-0.014966278925656095,0.02391163233022283
2020-01-25 14:00:00,-916.8705296644638,-289404.1204957683,30.0,89.81848,87.32888,0.021710141892380047,-0.011659961508881276,0.024643152464241827
2020-01-25 15:00:00,-839.6836890080289,-289436.87002592086,30.0,89.83378,87.32858,0.022839607203886565,-0.006388281385378731,0.02371619270217299
2020-01-25 16:00:00,-752.4253577964805,-289450.11612174305,30.0,89.85106,87.32846,0.02577428729369959,-0.001421312303799722,0.025813446382904715
2020-01-25 17:00:00,-654.1088204933918,-289447.1034745082,30.0,89.87052,87.32849,0.028753588731907895,0.003698872224057494,0.02899052467089212
2020-01-25 18:00:00,-545.3995189267437,-289423.48424172984,30.0,89.89203,87.32871,0.03170401253725404,0.012134048133124856,0.033946716115986125
2020-01-25 19:00:00,-425.83993022516273,-289359.7383279497,30.0,89.91568,87.3293,0.03364019976387285,0.019369458675678793,0.03881802377172361
2020-01-25 20:00:00,-303.1900806268591,-289284.02413926495,30.0,89.93995,87.33,0.029496356638498415,0.020740978204412387,0.036058608290135095
2020-01-25 21:00:00,-213.46616242797415,-289210.40328487795,30.0,89.95771,87.33068,0.02400493192491145,0.018497571069003446,0.030305063804131255
2020-01-25 22:00:00,-130.35457076749668,-289150.8416275681,30.0,89.97417,87.33123,0.024546211250560335,0.014892144683374985,0.028710493900797118
2020-01-25 23:00:00,-36.733441423939745,-289103.17984315765,30.0,89.99272,87.33167,0.031936842426766324,0.012040935741331648,0.03413130583084947
2020-01-26 00:00:00,99.59069470522088,-289064.14689023054,30.0,90.01974,87.33203,0.03953446289548914,0.01401400375616504,0.04194479774313634
2020-01-26 01:00:00,247.9146914235821,-289002.27901611326,30.0,90.04915,87.3326,0.04650705448467995,0.018106924121028795,0.04990758277021322
2020-01-26 02:00:00,434.4414869949165,-288933.7770365591,30.0,90.08615,87.33323,0.05445692706241939,0.017997106790992094,0.05735375103624905
2020-01-26 03:00:00,640.0045662730017,-288872.6998472181,30.0,90.12694,87.33379,0.060757691822332864,0.021513103645273885,0.06445394281213424
2020-01-26 04:00:00,871.8968681157131,-288778.88269031316,30.0,90.17299,87.33465,0.06605801442626949,0.03000643954936499,0.0725537572036826
2020-01-26 05:00:00,1115.622270142142,-288656.6534824627,30.0,90.22144,87.33577,0.06890172631989261,0.034438518047002924,0.07702895179823706
2020-01-26 06:00:00,1367.9892976189399,-288530.92536037473,30.0,90.27165,87.33692,0.0684967345587873,0.04277409978185864,0.080755348165712
2020-01-26 07:00:00,1608.7987589654106,-288348.6799640333,30.0,90.31967,87.33859,0.07221380184361367,0.04857888825500494,0.08703299122057657
2020-01-26 08:00:00,1887.9286708929583,-288181.1573649387,30.0,90.37535,87.34012,0.08780911763503496,0.039575267006956794,0.09631533054771359
