datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude,u,v,speed
2020-01-25 02:00:00,22512.712051593506,-281300.89276326436,60.0,94.57567,87.39536,,,
2020-01-25 03:00:00,22483.26371733206,-281360.8730840876,60.0,94.56874,87.39483,-0.005896753151801022,-0.016478378079741056,0.017501675401862697
2020-01-25 04:00:00,22470.25542890054,-281419.5370854385,120.0,94.56516,87.3943,-0.0028931028885841037,-0.015180873491416504,0.015454092153417684
2020-01-25 05:00:00,22462.433376534256,-281470.1753732258,120.0,94.56276,87.39384,-0.002861134438053341,-0.01276195566352625,0.01307874621783084
2020-01-25 06:00:00,22449.655260946554,-281511.4231662159,90.0,94.55951,87.39347,-0.0035943980907667435,-0.01236721351775082,0.012878962218616305
2020-01-25 07:00:00,22436.553710280736,-281559.2193105536,90.0,94.55609,87.39304,-0.0034113917583267215,-0.014768476784609245,0.015157357957979409
2020-01-25 08:00:00,22425.093240286602,-281617.7561990651,90.0,94.55283,87.39251,-0.005029314033268343,-0.012933847793626935,0.013877262640518778
2020-01-25 09:00:00,22400.342649241204,-281652.34301466774,90.0,94.54727,87.39221,-0.005448861228155692,-0.00888973909533686,0.01042677082642843
2020-01-25 10:00:00,22385.86143944388,-281681.7623205515,90.0,94.54387,87.39195,0.00043584407263652896,-0.010837676304719126,0.010846436637971146
2020-01-25 11:00:00,22403.480726564187,-281730.3742840617,90.0,94.54665,87.39149,0.0069286611698559375,-0.014096329884875256,0.015707095906942716
2020-01-25 12:00:00,22435.747799866844,-281783.2558957226,90.0,94.55232,87.39098,0.011154149446383599,-0.01421220261344893,0.018066592179987462
2020-01-25 13:00:00,22483.79060257815,-281832.70214287855,90.0,94.56123,87.39049,0.016654405796589344,-0.012865419592449648,0.021044910399601515
2020-01-25 14:00:00,22555.659521602287,-281875.88691678824,90.0,94.57505,87.39004,0.022625905867888225,-0.010420574510216182,0.024910238647301356
2020-01-25 15:00:00,22646.697124826944,-281907.7302793521,120.0,94.59292,87.38968,0.026963945248771274,-0.006894141784076864,0.02783134086453057
2020-01-25 16:00:00,22749.79992739344,-281925.5247376336,120.0,94.61345,87.38944,0.029088160188846107,-0.0026361397340143515,0.029207367150587554
2020-01-25 17:00:00,22856.131878186636,-281926.710485437,120.0,94.6349,87.38935,0.030088407026157962,0.003043714114755858,0.030241964767258687
2020-01-25 18:00:00,22966.436457981777,-281903.60999600735,120.0,94.65755,87.38948,0.0323917461687016,0.01155051353274353,0.03438952722454448
2020-01-25 19:00:00,23089.352450601287,-281843.54678800126,90.0,94.68336,87.38994,0.033667140329019074,0.018465470159668863,0.03839856672001552
2020-01-25 20:00:00,23208.839868350715,-281770.65861085773,150.0,94.7087,87.39052,0.030574079653822788,0.01837631779391409,0.03567160498689713
2020-01-25 21:00:00,23309.48582410881,-281711.2372998851,150.0,94.73002,87.39099,0.026816649910971744,0.015359254674686882,0.030903712019909706
2020-01-25 22:00:00,23401.91974770971,-281660.0719772,150.0,94.74955,87.39139,0.02618701939129652,0.013806638856897027,0.029603771062567664
2020-01-25 23:00:00,23498.032363726146,-281611.8295001154,150.0,94.76978,87.39176,0.02880692312616702,0.014186612223848998,0.03211072696758449
2020-01-26 00:00:00,23609.329594218114,-281557.9283691883,180.0,94.79318,87.39217,0.03425215298727835,0.016015695212037016,0.037811538944993846
2020-01-26 01:00:00,23744.64786523455,-281496.51649458875,180.0,94.82157,87.39263,0.041606219603687954,0.018618218879225122,0.04558196555596349
2020-01-26 02:00:00,23908.894375364667,-281423.87719325785,90.0,94.85601,87.39317,0.04854290620841109,0.021197070984085763,0.052969137820649555
2020-01-26 03:00:00,24094.15678993511,-281343.89758350333,90.0,94.89484,87.39376,0.05361909546970916,0.024536186806007106,0.05896636212256156
2020-01-26 04:00:00,24294.951862746573,-281247.2166482546,90.0,94.93712,87.39449,0.05915693508374514,0.0321582601033232,0.06733273098111664
2020-01-26 05:00:00,24520.086722538075,-281112.3581107594,90.0,94.98502,87.39555,0.06381204415575212,0.041076072036658945,0.0758895294048952
2020-01-26 06:00:00,24754.39858066799,-280951.46892959066,90.0,95.03528,87.39684,0.06584774433814244,0.045545084943975474,0.08006422545041769
2020-01-26 07:00:00,24994.1904817727,-280784.4334991628,90.0,95.08681,87.39818,0.07193125631088959,0.04857204316044873,0.0867948674245395
2020-01-26 08:00:00,25272.303626106393,-280601.7502188354,90.0,95.14644,87.39963,0.08706559766454726,0.04457889015255205,0.09781459882818166
2020-01-26 09:00:00,25621.06278495744,-280463.4654900644,60.0,95.21963,87.40061,0.10234576163000535,0.03868119076879844,0.10941155991447181
2020-01-26 10:00:00,26009.193109842432,-280323.2456453001,90.0,95.30089,87.40157,0.10658063689232222,0.04949648745102523,0.1175131245025956
2020-01-26 11:00:00,26388.44337058216,-280107.090780417,90.0,95.38186,87.40323,0.10399186241990921,0.06044553809268109,0.12028287710590849
2020-01-26 12:00:00,26757.93451926578,-279888.0377710328,90.0,95.46101,87.40492,0.10646195770852804,0.05645470581105554,0.12050428310788476
2020-01-26 13:00:00,27154.969466083563,-279700.6168985774,90.0,95.54523,87.40629,0.11760510318602832,0.05029674290586424,0.12790904050275326
2020-01-26 14:00:00,27604.691262205182,-279525.90122211055,90.0,95.63998,87.40749,0.12902097503955348,0.05071540201245322,0.13863067482141833
2020-01-26 15:00:00,28083.920486368348,-279335.46600408776,120.0,95.74113,87.4088,0.13420001328336842,0.05555258715948892,0.14524370384071345
2020-01-26 16:00:00,28570.931357845435,-279125.92259456223,120.0,95.84436,87.41027,0.13394717192296512,0.05849758971040299,0.14616365098097073
2020-01-26 17:00:00,29048.340124213697,-278914.28335817286,180.0,95.9458,87.41176,0.1320108036739844,0.05869635089666796,0.14447184464537036
2020-01-26 18:00:00,29521.409144298123,-278703.3088681062,180.0,96.04646,87.41324,0.13473644365465284,0.05968921251948309,0.14736590969386187
2020-01-26 19:00:00,30018.442518527198,-278484.5210280326,180.0,96.15228,87.41476,0.14545806093517563,0.06323385813065721,0.15860822269072103
2020-01-26 20:00:00,30568.707183031387,-278248.0250895655,180.0,96.26945,87.41638,0.16109541780679995,0.06935582325837458,0.17539088875478775
2020-01-26 21:00:00,31178.329526736157,-277985.1591005723,150.0,96.39945,87.41817,0.11421241727091203,0.06861629821293011,0.13323915580380521
2020-01-26 22:00:00,31391.036587381954,-277753.9877424324,60.0,96.44806,87.42007,0.0612508315684363,0.06661010321230505,0.09049071895934348
2020-01-26 23:00:00,31619.3355140289,-277505.5663574437,90.0,96.50032,87.42211,0.1375126121194166,0.07868275896634765,0.158431988722169
2020-01-27 00:00:00,32381.127394641753,-277187.4718778747,90.0,96.66311,87.42422,0.18667280329476652,0.08387929066782009,0.20465207277929837
2020-01-27 01:00:00,32963.37969775122,-276901.6354646354,90.0,96.78875,87.42621,0.1281209327698116,0.07203800386450085,0.14698451419992659
2020-01-27 02:00:00,33303.5981105844,-276668.7982500503,90.0,96.86387,87.42797,0.10204079091296686,0.06353900350269719,0.12020618942575123
2020-01-27 03:00:00,33698.07339232458,-276444.15463941597,90.0,96.94997,87.42959,0.11219643195434603,0.063267581187263,0.12880538099230604
2020-01-27 04:00:00,34111.41242065569,-276213.271665502,120.0,97.04019,87.43124,0.11318024057132384,0.0638745138461915,0.1299604569662251
2020-01-27 05:00:00,34512.97112443811,-275984.2581397234,120.0,97.12807,87.43288,0.1084351738152034,0.059671617552295275,0.12376949891488116
2020-01-27 06:00:00,34892.14567212515,-275783.63601912546,120.0,97.21075,87.43428,0.10050710734354551,0.05109569911714061,0.11274949709349637
2020-01-27 07:00:00,35236.62229731164,-275616.36910608,120.0,97.28555,87.43541,0.08869490617164755,0.04501962932173531,0.09946634307676046
2020-01-27 08:00:00,35530.748996561015,-275459.49468800897,120.0,97.34984,87.4365,0.07271648271242157,0.04245705272950646,0.08420384898887934
2020-01-27 09:00:00,35760.18097284107,-275310.6783264275,120.0,97.40073,87.43759,0.05307289886137369,0.03815441393866624,0.0653643013926768
2020-01-27 10:00:00,35912.873868362905,-275184.7829076506,120.0,97.43534,87.43856,0.034236689033438475,0.030422086257531192,0.04580015511145169
2020-01-27 11:00:00,36006.68513388183,-275091.6393053733,120.0,97.45704,87.4393,0.0242768492101762,0.020938598940103678,0.0320591692523082
2020-01-27 12:00:00,36087.667182676174,-275034.0249952818,90.0,97.47517,87.43973,0.022378640753908663,0.011134222635899076,0.024995489107002267
2020-01-27 13:00:00,36167.81134730997,-275011.47290239483,90.0,97.49219,87.43984,0.021334657405749465,0.0032609006954509015,0.02158242525682164
2020-01-27 14:00:00,36241.27671599757,-275010.5465102746,90.0,97.50726,87.43976,0.021125844465641423,-0.00040422605837294313,0.02112971138214481
2020-01-27 15:00:00,36319.91742746259,-275014.3833300151,90.0,97.52326,87.43963,0.023686043215589557,-0.00036347805935494964,0.023688831957494414
2020-01-27 16:00:00,36411.816227149815,-275013.16355230194,90.0,97.54211,87.43953,0.026901544552684856,0.0008291454683704715,0.026914319265547243
