datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude,u,v,speed
2020-01-25 01:00:00,10255.038842498137,-278484.8578505938,30.0,92.10893,87.4279,,,
2020-01-25 02:00:00,10213.05817615252,-278555.810234669,30.0,92.09977,87.42726,-0.010841670070867369,-0.01982870747241476,0.022599102857240556
2020-01-25 03:00:00,10176.978817987892,-278627.6245443952,30.0,92.09182,87.42661,-0.008289804187664535,-0.02003523448239624,0.021682515403763
2020-01-25 04:00:00,10153.371586001336,-278700.06392294227,30.0,92.08643,87.42595,-0.0077148246212734905,-0.01700058251729287,0.018669181151413458
2020-01-25 05:00:00,10121.432080714723,-278750.0287385197,30.0,92.0795,87.4255,-0.008684510378807065,-0.01387176108017027,0.016366015886126174
2020-01-25 06:00:00,10090.843111273925,-278799.9406027195,30.0,92.07285,87.42505,-0.00526880452905415,-0.0138979135066135,0.014863118818158303
2020-01-25 07:00:00,10083.496688105533,-278850.0937157673,30.0,92.07097,87.42459,-0.003610951942515486,-0.014138704728401435,0.01459253046349664
2020-01-25 08:00:00,10064.844257287814,-278901.739276764,30.0,92.06676,87.42412,-0.00743537777733814,-0.012318147583622097,0.014388245292030184
2020-01-25 09:00:00,10029.961968108699,-278938.7843783694,30.0,92.05933,87.42379,-0.006749035960079558,-0.008677945438224317,0.010993462758350767
2020-01-25 10:00:00,10016.251198375241,-278964.2204839192,30.0,92.05633,87.42356,-0.0003396510741976676,-0.010706574694082115,0.010711960816403463
2020-01-25 11:00:00,10027.516480374476,-279015.8717161668,30.0,92.05826,87.42308,0.0040212997986741866,-0.012959795552702012,0.013569346072624573
2020-01-25 12:00:00,10045.204556925695,-279057.53101189865,30.0,92.06158,87.42269,0.010463579814031619,-0.013480154404727121,0.017064614419901022
2020-01-25 13:00:00,10102.854255035503,-279112.9288278808,30.0,92.07299,87.42216,0.018164004802455717,-0.01350089512222136,0.022631951740069944
2020-01-25 14:00:00,10175.985391503376,-279154.73745677865,30.0,92.08767,87.42175,0.02093025294399114,-0.009479532436356143,0.022976880195348062
2020-01-25 15:00:00,10253.55207623224,-279181.1814614226,30.0,92.10337,87.42148,0.02270661214037571,-0.005492120602276474,0.023361370328031
2020-01-25 16:00:00,10339.472998914081,-279194.28072511504,30.0,92.12088,87.42133,0.026117658317481175,-0.0014420903784937561,0.0261574406364315
2020-01-25 17:00:00,10441.599216118104,-279191.56451214774,30.0,92.14183,87.42132,0.029665796630875877,0.003369513297220692,0.02985654215753448
2020-01-25 18:00:00,10553.066734656388,-279170.02022937505,30.0,92.16484,87.42148,0.032030182179418665,0.012057071783864457,0.03422434149034879
2020-01-25 19:00:00,10672.216527809918,-279104.7535953039,30.0,92.18977,87.42204,0.03413200463532576,0.019382129110049898,0.039251250543957734
2020-01-25 20:00:00,10798.817168030733,-279030.4688997827,30.0,92.21631,87.42268,0.030118945869180607,0.020294951612555047,0.036318534678956724
2020-01-25 21:00:00,10889.072938068019,-278958.6299436935,30.0,92.23539,87.42331,0.023933060350969097,0.018257700293866544,0.03010207630353401
2020-01-25 22:00:00,10971.13520255771,-278899.01345766685,30.0,92.2527,87.42383,0.023999741126346077,0.015255634037667833,0.028438036922805988
2020-01-25 23:00:00,11061.87107417771,-278848.7893786223,30.0,92.27172,87.42426,0.03367123151751356,0.013541782050556827,0.036292309006327794
2020-01-26 00:00:00,11213.568069483808,-278801.51262690284,30.0,92.30323,87.42464,0.041593992420832566,0.015532426199990571,0.04439950978515901
2020-01-26 01:00:00,11361.347819607705,-278736.9559099824,30.0,92.33409,87.42518,0.0461133471864471,0.01800246761808618,0.04950282445556062
2020-01-26 02:00:00,11545.584169226227,-278671.8948600526,30.5,92.37245,87.42571,0.05509840651499922,0.0191591743656156,0.05833445262333547
2020-01-26 03:00:00,11758.0563465157,-278599.00985454995,30.0,92.41669,87.4263,0.06305559145556344,0.023757281045982383,0.06738260915480135
2020-01-26 04:00:00,11999.584427706284,-278500.84243652155,30.0,92.46714,87.42711,0.06588059409083674,0.03447786701323316,0.07435708433998595
2020-01-26 05:00:00,12232.396623969724,-278350.76921205467,30.0,92.5163,87.4284,0.06551897588007377,0.04356173027175019,0.07867884432706422
2020-01-26 06:00:00,12471.321054042815,-278187.19797856495,30.0,92.56689,87.42981,0.06774284725601597,0.047187073277366126,0.08255733304095664
2020-01-26 07:00:00,12720.145124213039,-278011.02228445763,30.0,92.61969,87.43133,0.07586655451082834,0.05079311674697642,0.09129991677004128
2020-01-26 08:00:00,13017.56024652078,-277821.4875379867,30.5,92.68268,87.43295,0.09415761648221077,0.04677042436727788,0.10513386389316408
2020-01-26 09:00:00,13398.079962884956,-277674.27522901323,30.0,92.76244,87.43414,0.1107444456664934,0.04016307176050355,0.11780239632205393
2020-01-26 10:00:00,13814.920255319532,-277532.3134213111,30.0,92.8497,87.43526,0.11849710804211276,0.03860750219935047,0.12462786141315671
2020-01-26 11:00:00,14251.259140788168,-277396.3012131779,30.0,92.94099,87.43631,0.1218491449940345,0.03625531322831294,0.12712852501724514
