datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude,u,v,speed
2020-01-25 00:00:00,39235.14625655251,-638817.5068216413,30.0,93.5146,84.0968,,,
2020-01-25 01:00:00,39069.65032971148,-638892.9337654461,60.0,93.4994,84.0962,-0.047341882467673915,-0.02405147370922754,0.053101103784843444
2020-01-25 02:00:00,38894.284702785255,-638990.6774323478,90.0,93.4832,84.0954,-0.05148385936785316,-0.027462870583775736,0.058350638694962854
2020-01-25 03:00:00,38698.96654226294,-639090.6664336493,90.0,93.46521,84.09459,-0.057849744303306985,-0.03070243008376565,0.06549222953149875
2020-01-25 04:00:00,38477.766543801445,-639211.7349289509,90.0,93.4448,84.0936,-0.06497066077272999,-0.03700305798411137,0.0747690648692403
2020-01-25 05:00:00,38231.177784699285,-639357.0884511349,210.0,93.422,84.0924,-0.06933606510676428,-0.03225206621139983,0.07647016215095907
2020-01-25 06:00:00,37978.54687503274,-639443.949805673,210.0,93.39898,84.09174,-0.06931306020444532,-0.015147923508516719,0.07094899507057824
2020-01-25 07:00:00,37732.12375122728,-639466.1535003962,210.0,93.37686,84.09167,-0.06638293648648667,0.00046405776523493437,0.06638455849200474
2020-01-25 08:00:00,37500.58973233004,-639440.6085897633,210.0,93.35632,84.09203,-0.06100618085652463,0.011228660649325725,0.06203093520717472
2020-01-25 09:00:00,37292.8792490603,-639385.307143721,210.0,93.33806,84.09265,-0.05314552566411597,0.017145640864748405,0.055842814208975355
2020-01-25 10:00:00,37117.9419475484,-639317.1599755371,210.0,93.32279,84.09337,-0.042807414933122345,0.017910857886842376,0.04640337922500009
2020-01-25 11:00:00,36984.66586154182,-639256.3489669358,210.0,93.3112,84.094,-0.030945176764250088,0.01377102627663084,0.03387100721387453
2020-01-25 12:00:00,36895.1366748458,-639218.0085863454,90.0,93.3034,84.0944,-0.022172974048099706,0.0059722092278308185,0.02296318926453141
2020-01-25 13:00:00,36825.0204483955,-639213.3490604954,90.0,93.29716,84.09448,-0.020900333810462447,-0.004225637201533472,0.02132322590856607
2020-01-25 14:00:00,36744.65427141047,-639248.4331741964,120.0,93.2898,84.0942,-0.02644474658304211,-0.015721639416167617,0.030765151840569757
2020-01-25 15:00:00,36634.6182729976,-639326.5448642918,120.0,93.27957,84.09354,-0.03209544131489363,-0.02601260826445974,0.041313111017182186
2020-01-25 16:00:00,36513.56709394324,-639435.7239537005,90.0,93.2682,84.0926,-0.03269604813376241,-0.03117764376655234,0.04517828056045679
2020-01-25 17:00:00,36399.20672643451,-639551.023899411,60.0,93.2574,84.0916,-0.033044621474061085,-0.026053822689136724,0.04208026479337974
2020-01-25 18:00:00,36275.64581933,-639623.3114770623,60.0,93.246,84.091,-0.03387624430055035,-0.01702954005252751,0.037915764034385596
