datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude,u,v,speed
2020-01-25 00:00:00,131701.75224793918,-255421.17936985067,90.0,117.2768,87.3476,,,
2020-01-25 01:00:00,131664.9929590463,-255488.9025522538,90.0,117.2641,87.3472,-0.007723096731715486,-0.017697625521767704,0.01930938042082547
2020-01-25 02:00:00,131646.14595147083,-255548.6022736074,90.0,117.25531,87.34679,-0.0034668621766791655,-0.015332838749422486,0.01571989432114225
2020-01-25 03:00:00,131640.0315513742,-255599.29899124964,180.0,117.2496,87.3464,-0.0005995791215941103,-0.01283887886758344,0.012852871496266204
2020-01-25 04:00:00,131641.82898179535,-255641.042201454,180.0,117.24611,87.34605,0.0007964732085464574,-0.010087640995568815,0.010119035054164645
2020-01-25 05:00:00,131645.76615847574,-255671.93000641774,180.0,117.24399,87.34578,0.0008017201915734202,-0.00720638307672036,0.00725084217963804
2020-01-25 06:00:00,131647.60136717468,-255692.92815960638,180.0,117.2424,87.3456,-0.000222789271150153,-0.004516833195674634,0.004522324311334598
2020-01-25 07:00:00,131644.16207572346,-255704.4512054266,180.0,117.24074,87.34552,-0.0010016838179864053,-0.0025474249434935497,0.002737287766010168
2020-01-25 08:00:00,131640.38924368517,-255711.26961919953,180.0,117.23945,87.34548,-0.00012777400660221854,-0.002097486869299448,0.0021013751125505374
2020-01-25 09:00:00,131643.24210287593,-255719.55311088555,180.0,117.2392,87.3454,0.0026731109029788057,-0.003364498548083551,0.0042971353690197485
2020-01-25 10:00:00,131659.63564218662,-255735.49400874574,180.0,117.24065,87.3452,0.006838428706529764,-0.0054527403829181115,0.0087462268926547
2020-01-25 11:00:00,131692.47878956294,-255758.81284164256,180.0,117.24434,87.34487,0.011806033589107553,-0.007466026430512203,0.013968678526197192
2020-01-25 12:00:00,131744.6390840282,-255789.24939904542,180.0,117.2508,87.3444,0.017302651038347296,-0.009205731978036057,0.019599164120090846
2020-01-25 13:00:00,131817.05787703904,-255825.09411188442,180.0,117.26035,87.3438,0.02242008611670624,-0.010292235658408673,0.02466962456805419
