datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude,u,v,speed
2020-01-25 00:00:00,38889.85700681489,-265506.7260945232,5.0,98.33309,87.52325,,,
2020-01-25 01:00:00,38853.38233596636,-265579.97462179826,10.0,98.32312,87.52263,-0.010260026183198837,-0.020212282871515424,0.022667256476205527
2020-01-25 02:00:00,38815.98481829586,-265652.2545311981,10.0,98.31299,87.52202,-0.009625065990924971,-0.01874826447344579,0.021074613071084602
2020-01-25 03:00:00,38784.0818608317,-265714.96212600707,10.0,98.30432,87.52149,-0.005651994535457764,-0.016797626291469595,0.017723015862338865
2020-01-25 04:00:00,38775.29045764056,-265773.1974404967,10.0,98.30067,87.52097,-0.0029115790701558174,-0.014723651308247807,0.01500877078673123
2020-01-25 05:00:00,38763.11849152658,-265820.97241542645,10.0,98.29663,87.52055,-0.004896840622117856,-0.011818300299629401,0.012792625612072134
2020-01-25 06:00:00,38740.033205161315,-265858.28920265404,10.5,98.29061,87.52024,-0.004359689083688257,-0.011587487351142853,0.012380498859873384
2020-01-25 07:00:00,38731.72873012402,-265904.4023243547,10.0,98.28744,87.51983,-0.0029474931888479558,-0.014879785262576965,0.015168906538004238
2020-01-25 08:00:00,38718.81125420161,-265965.4236565446,10.0,98.28284,87.51929,-0.004513548378667514,-0.013586297341252147,0.014316409969384339
2020-01-25 09:00:00,38699.231181797615,-266002.2236652117,10.0,98.27758,87.51898,-0.004558274978828396,-0.008268594178928956,0.009441796464573405
2020-01-25 10:00:00,38685.991674354045,-266024.9575346329,10.0,98.27409,87.51879,0.0014317902038459983,-0.011199717329816648,0.011290867613059002
2020-01-25 11:00:00,38709.540071265306,-266082.8616299864,10.0,98.27728,87.51823,0.006519412319464916,-0.015022772689844715,0.01637639875802782
2020-01-25 12:00:00,38732.93144305419,-266133.12149799976,10.0,98.28067,87.51774,0.012164318034941364,-0.01526500575752127,0.019518991624373358
2020-01-25 13:00:00,38797.123161116884,-266192.76967144053,10.0,98.29237,87.51711,0.01925105601041246,-0.014078301983326026,0.023849564864998257
2020-01-25 14:00:00,38871.53904632916,-266234.4852722797,10.0,98.30677,87.51663,0.021723166198374503,-0.00960589234962956,0.02375224447320447
2020-01-25 15:00:00,38953.52995774518,-266261.93209635786,10.0,98.3232,87.51627,0.026372322515681945,-0.006637137939792916,0.027194686887386358
2020-01-25 16:00:00,39061.41976844207,-266282.2726654462,10.0,98.3453,87.51594,0.02963619717402859,-0.002954991317286234,0.029783152227780343
2020-01-25 17:00:00,39166.91057739819,-266283.2080338423,10.0,98.36749,87.51579,0.030575084876559737,0.002976507514928623,0.030719625847253716
2020-01-25 18:00:00,39281.5603795533,-266260.84181133873,10.0,98.39233,87.51584,0.03302736966594441,0.011111634721447546,0.03484645711164657
2020-01-25 19:00:00,39404.707638992986,-266203.2042638479,10.0,98.42006,87.5162,0.03437719067960643,0.017718385062851463,0.038674699847025276
2020-01-25 20:00:00,39529.07615244647,-266133.2694388862,10.0,98.44844,87.51667,0.029993970956251764,0.019670447553378632,0.035868716183809726
2020-01-25 21:00:00,39620.664229878,-266061.5770414636,10.0,98.46998,87.5172,0.02433126611510387,0.01808011867439038,0.030313383216725276
2020-01-25 22:00:00,39704.26126847522,-266003.0925844306,10.0,98.48943,87.51762,0.024635427822044625,0.015091829542531437,0.02889061478951244
2020-01-25 23:00:00,39798.03931019672,-265952.91586875735,10.0,98.51077,87.51795,0.03240419869788336,0.01535377256466341,0.03585764109948278
2020-01-26 00:00:00,39937.57149909998,-265892.545421965,10.0,98.54208,87.51831,0.03693018777587794,0.019549636731414164,0.04178548869514227
2020-01-26 01:00:00,40063.93666218304,-265812.15848429117,10.0,98.57126,87.51887,0.04021559991851063,0.02235216395639226,0.04600993056220748
2020-01-26 02:00:00,40227.12381851325,-265731.609841479,10.0,98.60822,87.51938,0.048585197591902315,0.02364672226993005,0.05403414567803766
2020-01-26 03:00:00,40413.75008484474,-265641.9020839477,10.0,98.65043,87.51994,0.05761921868189246,0.027498298851658345,0.06384458317858187
2020-01-26 04:00:00,40641.98219302288,-265533.62208974705,10.0,98.70203,87.52061,0.06456332079022407,0.03363842701318693,0.07280086650159381
2020-01-26 05:00:00,40878.60599453435,-265399.7054094527,10.0,98.75626,87.5215,0.06768003032583894,0.03905859736731347,0.0781419255790922
2020-01-26 06:00:00,41129.27841136892,-265252.4001887024,10.0,98.81393,87.52249,0.070208375378757,0.04196053049776108,0.08179182167538505
2020-01-26 07:00:00,41384.1062972614,-265097.58958986885,10.0,98.87277,87.52354,0.07693573698478455,0.045533599316234664,0.08940031483212657
2020-01-26 08:00:00,41683.21571765937,-264924.5582736255,10.0,98.94161,87.52469,0.094328675189563,0.0473123228456825,0.10552892900087714
2020-01-26 09:00:00,42063.272758626255,-264756.94086537993,10.0,99.02742,87.52567,0.10924620945055216,0.04875919543569681,0.11963357981290365
2020-01-26 10:00:00,42469.788425703344,-264573.4920664885,15.0,99.11942,87.52675,0.11749822535708518,0.05347527642571044,0.12909468676467872
2020-01-26 11:00:00,42909.25998119727,-264371.9188751148,10.0,99.21908,87.52794,0.13413429464383625,0.05366378919780901,0.14447079729366194
2020-01-26 12:00:00,43435.555347138965,-264187.11278426426,10.0,99.33659,87.52884,0.14688410620988585,0.049930225594063,0.1551385448073787
2020-01-26 13:00:00,43966.82554590845,-264012.42125083756,10.0,99.45488,87.52963,0.14837296133093433,0.047752255243532195,0.15586793619906045
2020-01-26 14:00:00,44503.84066872169,-263843.2965465108,10.0,99.57426,87.53035,0.15345356684934713,0.04894361443423905,0.16106978168692757
2020-01-26 15:00:00,45071.691227223746,-263660.02722691104,10.0,99.70073,87.53114,0.16171374082504472,0.053919892923756076,0.17046609288811385
2020-01-26 16:00:00,45668.179602662014,-263455.0733174598,10.0,99.83412,87.53207,0.16821467777082136,0.0595665274758115,0.17844985013461867
2020-01-26 17:00:00,46282.83690717366,-263231.1482290852,10.0,99.97215,87.53313,0.1728897969372469,0.06570921663091414,0.18495562450288142
2020-01-26 18:00:00,46912.98614061019,-262981.9669577172,10.0,100.11452,87.53438,0.17077792167767458,0.06470176143072119,0.1826237018154651
2020-01-26 19:00:00,47512.43794325292,-262765.295546784,10.0,100.24931,87.53537,0.1642200012449717,0.06227035622584582,0.17562974142608145
2020-01-26 20:00:00,48095.37014957399,-262533.6203928911,10.0,100.3813,87.53651,0.15761921411195745,0.06880745857937048,0.17198338005000038
2020-01-26 21:00:00,48647.29628485901,-262269.88184501254,10.0,100.50812,87.53798,0.14710738021048503,0.0750375377341172,0.1651399811723111
2020-01-26 22:00:00,49154.54328708948,-261993.35012120547,10.0,100.62616,87.53963,0.13953116995390802,0.07839969204157064,0.1600483023993678
2020-01-26 23:00:00,49651.92070852715,-261705.40406231323,10.0,100.74273,87.54139,0.13340100376284783,0.08014802224489459,0.15562626152003864
2020-01-27 00:00:00,50115.030514181984,-261416.28436104223,10.5,100.85227,87.54321,0.12211390128499058,0.07887846634669485,0.14537406006659886
2020-01-27 01:00:00,50531.14079777908,-261137.47910461703,10.0,100.95161,87.54501,0.11196225788055825,0.07087052276017655,0.1325072759738624
2020-01-27 02:00:00,50921.158770922004,-260906.01659716896,10.0,101.04362,87.54642,0.10497244474692,0.0648037463448539,0.12336425615417675
