datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude,u,v,speed
2020-01-25 01:00:00,-151487.8301925762,-254910.55661631917,30.0,59.2779,87.26318,,,
2020-01-25 02:00:00,-151529.4430527578,-254982.90976912098,30.0,59.27813,87.26241,-0.008614423600241328,-0.022548291356150812,0.02413780721288204
2020-01-25 03:00:00,-151549.85404249793,-255072.90431408345,30.0,59.28362,87.2616,-0.007629935486337571,-0.02313318394832297,0.02435898427916527
2020-01-25 04:00:00,-151584.37858825942,-255149.4686935489,30.0,59.28544,87.26083,-0.011862659018847302,-0.018867118016185284,0.022286561449315203
2020-01-25 05:00:00,-151635.26518743363,-255208.7475638,30.0,59.28284,87.26012,-0.01407941215555992,-0.014398063199239712,0.02013787651505067
2020-01-25 06:00:00,-151685.75035577946,-255253.13474858343,30.0,59.27884,87.25953,-0.013793881704207,-0.010714913744078432,0.01746655515585994
2020-01-25 07:00:00,-151734.58113570392,-255285.89494275735,30.0,59.27397,87.25904,-0.01234222784094325,-0.010001195814196156,0.015885669825086046
2020-01-25 08:00:00,-151774.61439623425,-255325.14335844564,30.0,59.2712,87.25854,-0.011391545262053519,-0.010215604142734567,0.015301172224979027
2020-01-25 09:00:00,-151816.6002615907,-255359.44729258504,30.0,59.26762,87.25807,-0.009772709634683754,-0.005573481308933374,0.011250313218078435
2020-01-25 10:00:00,-151844.97790560397,-255365.27242386996,30.0,59.26349,87.25789,0.001320031758356587,-0.006038503392426517,0.006181100797060063
2020-01-25 11:00:00,-151807.09603293054,-255402.9245170105,30.0,59.27348,87.25777,0.01161785879036971,-0.004979445582187812,0.012639996882077956
2020-01-25 12:00:00,-151761.3293223133,-255401.1244320617,30.0,59.28089,87.258,0.016314782626840395,0.0008126814133680051,0.016335010965429043
2020-01-25 13:00:00,-151689.6295980173,-255397.07321083426,30.0,59.29238,87.25837,0.022564177214048364,-9.42606038491552e-05,0.02256437409742219
2020-01-25 14:00:00,-151598.86724637216,-255401.80310840943,30.0,59.3079,87.25876,0.021579083634185533,-0.00370617419064931,0.021895035456071063
2020-01-25 15:00:00,-151534.26019585115,-255423.75766500694,30.0,59.32078,87.25889,0.017771049362418124,-0.00966730693004744,0.020230348952038492
2020-01-25 16:00:00,-151470.91569096275,-255471.40771830577,30.0,59.33598,87.25881,0.019179258538238677,-0.013121182258817296,0.023238101943698047
2020-01-25 17:00:00,-151396.16953437583,-255518.23017727042,30.0,59.35299,87.25879,0.025219353999604614,-0.009167675745581316,0.026833972772094206
2020-01-25 18:00:00,-151289.3363421656,-255537.41498367395,30.0,59.37261,87.25914,0.03329779915058073,0.00040463906929896136,0.03330025767240875
2020-01-25 19:00:00,-151156.42538049165,-255515.31677597147,30.0,59.39251,87.25994,0.03904519512632962,0.006286784647636523,0.03954808369136124
2020-01-25 20:00:00,-151008.21093725602,-255492.15013421097,30.0,59.41486,87.26082,0.04238969760426294,0.008519805689789387,0.04323740917275945
2020-01-25 21:00:00,-150851.21955774096,-255453.974175005,30.0,59.43721,87.26186,0.04468868435352811,0.012246736134600521,0.04633639018309258
2020-01-25 22:00:00,-150686.45240991062,-255403.97363404185,30.0,59.45971,87.26303,0.04770477969612936,0.014852079903155553,0.049963289356345954
2020-01-25 23:00:00,-150507.74514392883,-255347.03919970227,30.0,59.48387,87.26432,0.052342628250452335,0.018949525434189936,0.055667182849018525
2020-01-26 00:00:00,-150309.58548650736,-255267.53705091568,45.0,59.50908,87.26588,0.06866968829849308,0.016002469502640854,0.07050961013362043
2020-01-26 01:00:00,-150013.32338817968,-255231.82141928325,45.0,59.55498,87.26755,0.08533699885055587,0.009388807772892404,0.08585192533785191
2020-01-26 02:00:00,-149695.15909478336,-255199.93763495085,30.0,59.60497,87.26929,0.09623154443549235,0.008657452650824982,0.09662019266613692
2020-01-26 03:00:00,-149320.45626824413,-255169.4877601973,30.0,59.66462,87.27128,0.10978228360465436,0.008669930328720108,0.1101241003838743
2020-01-26 04:00:00,-148904.72665282985,-255137.51413658407,30.0,59.73108,87.27347,0.11690150593751039,0.008815097521930713,0.11723339129607624
2020-01-26 05:00:00,-148478.76542549406,-255106.0190580394,30.0,59.79941,87.2757,0.1277853518247745,0.011156865179756198,0.1282714768825114
2020-01-26 06:00:00,-147984.67211969147,-255057.18470728982,30.0,59.87761,87.27838,0.13796696109352827,0.015498323196027033,0.13883472323331672
2020-01-26 07:00:00,-147485.40330562065,-254994.43113102802,30.0,59.95548,87.28119,0.13573337590292794,0.021480420460340814,0.1374225519962374
2020-01-26 08:00:00,-147007.3918131904,-254902.52567997537,30.0,60.02709,87.28413,0.1344179847621894,0.027440081797208728,0.13719020634347662
2020-01-26 09:00:00,-146517.5938153329,-254796.8625420881,30.0,60.09951,87.28723,0.1393577864816608,0.02649161511825999,0.14185343959397737
2020-01-26 10:00:00,-146004.01575052243,-254711.7860511239,30.0,60.17812,87.29027,0.1409491708108059,0.023311787992275235,0.14286395000716776
2020-01-26 11:00:00,-145502.7597854951,-254629.01766854373,30.0,60.25504,87.29323,0.14206154801730816,0.020427992312183455,0.14352277274001007
2020-01-26 12:00:00,-144981.17260479782,-254564.70450647618,30.0,60.33737,87.29613,0.1476627464165439,0.016904403254730926,0.14862720319199682
2020-01-26 13:00:00,-144439.58801129597,-254507.30596510967,30.0,60.42395,87.29906,0.15405384728602156,0.01729313742250977,0.15502141937660957
2020-01-26 14:00:00,-143871.98490433846,-254440.1939170341,30.0,60.51422,87.30218,0.16084210527615747,0.01990697045051396,0.16206933794578218
